0	0.68
1	0.64
2	0.68
3	0.64
4	0.7
5	0.6
6	0.54
7	0.58
8	0.64
9	0.68
10	0.68
11	0.62
12	0.62
13	0.58
14	0.68
15	0.54
16	0.62
17	0.62
18	0.58
19	0.7
20	0.56
21	0.7
22	0.58
23	0.64
24	0.58
25	0.6
26	0.7
27	0.7
28	0.54
29	0.5
30	0.74
31	0.48
32	0.74
33	0.66
34	0.64
35	0.78
36	0.72
37	0.64
38	0.7
39	0.68
40	0.56
41	0.6
42	0.52
43	0.62
44	0.7
45	0.64
46	0.66
47	0.54
48	0.72
49	0.64
50	0.64
51	0.82
52	0.56
53	0.64
54	0.6
55	0.6
56	0.64
57	0.66
58	0.74
59	0.72
60	0.6
61	0.66
62	0.6
63	0.68
64	0.62
65	0.66
66	0.64
67	0.52
68	0.66
69	0.7
70	0.64
71	0.6
72	0.48
73	0.64
74	0.58
75	0.5
76	0.66
77	0.58
78	0.54
79	0.58
80	0.66
81	0.68
82	0.46
83	0.66
84	0.64
85	0.54
86	0.7
87	0.64
88	0.62
89	0.76
90	0.66
91	0.56
92	0.58
93	0.68
94	0.62
95	0.64
96	0.66
97	0.6
98	0.74
99	0.6
100	0.58
101	0.68
102	0.56
103	0.68
104	0.64
105	0.6
106	0.6
107	0.64
108	0.7
109	0.6
110	0.7
111	0.72
112	0.66
113	0.52
114	0.72
115	0.56
116	0.56
117	0.62
118	0.7
119	0.52
120	0.74
121	0.68
122	0.7
123	0.54
124	0.76
125	0.48
126	0.56
127	0.58
128	0.68
129	0.7
130	0.6
131	0.58
132	0.6
133	0.46
134	0.66
135	0.7
136	0.54
137	0.58
138	0.64
139	0.66
140	0.66
141	0.68
142	0.62
143	0.68
144	0.46
145	0.54
146	0.68
147	0.66
148	0.54
149	0.68
150	0.56
151	0.6
152	0.72
153	0.66
154	0.56
155	0.62
156	0.54
157	0.74
158	0.6
159	0.68
160	0.62
161	0.62
162	0.68
163	0.54
164	0.48
165	0.5
166	0.6
167	0.6
168	0.56
169	0.62
170	0.64
171	0.68
172	0.6
173	0.6
174	0.52
175	0.5
176	0.56
177	0.64
178	0.74
179	0.66
180	0.62
181	0.82
182	0.7
183	0.58
184	0.62
185	0.76
186	0.66
187	0.58
188	0.66
189	0.56
190	0.62
191	0.62
192	0.7
193	0.62
194	0.56
195	0.6
196	0.64
197	0.54
198	0.7
199	0.68
200	0.7
201	0.68
202	0.56
203	0.66
204	0.64
205	0.7
206	0.54
207	0.54
208	0.62
209	0.62
210	0.62
211	0.62
212	0.68
213	0.48
214	0.64
215	0.46
216	0.64
217	0.6
218	0.56
219	0.58
220	0.58
221	0.66
222	0.78
223	0.56
224	0.6
225	0.64
226	0.62
227	0.68
228	0.54
229	0.7
230	0.7
231	0.68
232	0.64
233	0.44
234	0.7
235	0.64
236	0.5
237	0.7
238	0.76
239	0.66
240	0.56
241	0.64
242	0.58
243	0.7
244	0.68
245	0.6
246	0.76
247	0.58
248	0.6
249	0.6
250	0.62
251	0.62
252	0.56
253	0.54
254	0.72
255	0.52
256	0.48
257	0.66
258	0.62
259	0.62
260	0.62
261	0.6
262	0.62
263	0.5
264	0.56
265	0.56
266	0.46
267	0.68
268	0.66
269	0.62
270	0.48
271	0.58
272	0.62
273	0.62
274	0.68
275	0.5
276	0.56
277	0.62
278	0.62
279	0.64
280	0.62
281	0.6
282	0.68
283	0.58
284	0.76
285	0.54
286	0.68
287	0.5
288	0.5
289	0.72
290	0.6
291	0.52
292	0.6
293	0.62
294	0.52
295	0.62
296	0.66
297	0.58
298	0.62
299	0.62
300	0.64
301	0.62
302	0.62
303	0.54
304	0.66
305	0.6
306	0.66
307	0.76
308	0.68
309	0.66
310	0.66
311	0.64
312	0.66
313	0.64
314	0.72
315	0.62
316	0.62
317	0.52
318	0.6
319	0.58
320	0.66
321	0.6
322	0.72
323	0.5
324	0.68
325	0.68
326	0.62
327	0.72
328	0.7
329	0.58
330	0.72
331	0.56
332	0.56
333	0.56
334	0.48
335	0.62
336	0.54
337	0.58
338	0.68
339	0.62
340	0.72
341	0.5
342	0.74
343	0.64
344	0.6
345	0.66
346	0.66
347	0.8
348	0.48
349	0.58
350	0.72
351	0.56
352	0.64
353	0.7
354	0.6
355	0.52
356	0.68
357	0.54
358	0.58
359	0.56
360	0.64
361	0.54
362	0.6
363	0.52
364	0.6
365	0.6
366	0.5
367	0.5
368	0.58
369	0.6
370	0.6
371	0.62
372	0.6
373	0.44
374	0.58
375	0.72
376	0.6
377	0.72
378	0.64
379	0.6
380	0.5
381	0.6
382	0.74
383	0.64
384	0.72
385	0.6
386	0.42
387	0.64
388	0.62
389	0.64
390	0.52
391	0.52
392	0.62
393	0.66
394	0.66
395	0.64
396	0.56
397	0.62
398	0.76
399	0.62
400	0.54
401	0.6
402	0.56
403	0.6
404	0.56
405	0.6
406	0.62
407	0.48
408	0.62
409	0.58
410	0.66
411	0.62
412	0.56
413	0.5
414	0.48
415	0.66
416	0.48
417	0.68
418	0.68
419	0.7
420	0.8
421	0.64
422	0.54
423	0.58
424	0.6
425	0.5
426	0.66
427	0.62
428	0.64
429	0.66
430	0.8
431	0.68
432	0.62
433	0.56
434	0.68
435	0.6
436	0.5
437	0.66
438	0.52
439	0.58
440	0.7
441	0.6
442	0.7
443	0.7
444	0.7
445	0.76
446	0.58
447	0.72
448	0.58
449	0.66
450	0.6
451	0.74
452	0.5
453	0.66
454	0.64
455	0.68
456	0.66
457	0.7
458	0.56
459	0.68
460	0.72
461	0.66
462	0.72
463	0.5
464	0.5
465	0.56
466	0.5
467	0.54
468	0.62
469	0.52
470	0.52
471	0.72
472	0.64
473	0.62
474	0.54
475	0.64
476	0.62
477	0.58
478	0.56
479	0.46
480	0.6
481	0.68
482	0.48
483	0.52
484	0.5
485	0.68
486	0.62
487	0.6
488	0.62
489	0.56
490	0.64
491	0.58
492	0.72
493	0.56
494	0.6
495	0.6
496	0.56
497	0.48
498	0.64
499	0.68
500	0.66
501	0.6
502	0.52
503	0.74
504	0.58
505	0.54
506	0.66
507	0.66
508	0.66
509	0.76
510	0.56
511	0.74
512	0.74
513	0.58
514	0.7
515	0.6
516	0.66
517	0.5
518	0.42
519	0.68
520	0.66
521	0.76
522	0.56
523	0.54
524	0.62
525	0.7
526	0.66
527	0.66
528	0.58
529	0.56
530	0.6
531	0.6
532	0.66
533	0.54
534	0.82
535	0.48
536	0.62
537	0.56
538	0.64
539	0.66
540	0.68
541	0.62
542	0.76
543	0.62
544	0.56
545	0.52
546	0.6
547	0.6
548	0.64
549	0.64
550	0.58
551	0.6
552	0.54
553	0.66
554	0.56
555	0.5
556	0.6
557	0.56
558	0.58
559	0.54
560	0.56
561	0.7
562	0.6
563	0.58
564	0.7
565	0.62
566	0.66
567	0.62
568	0.74
569	0.66
570	0.66
571	0.56
572	0.62
573	0.64
574	0.62
575	0.66
576	0.54
577	0.66
578	0.6
579	0.68
580	0.44
581	0.68
582	0.54
583	0.64
584	0.54
585	0.56
586	0.62
587	0.66
588	0.7
589	0.48
590	0.6
591	0.64
592	0.48
593	0.5
594	0.56
595	0.5
596	0.6
597	0.66
598	0.58
599	0.56
600	0.54
601	0.6
602	0.62
603	0.56
604	0.68
605	0.6
606	0.68
607	0.58
608	0.56
609	0.6
610	0.56
611	0.76
612	0.6
613	0.62
614	0.6
615	0.74
616	0.64
617	0.46
618	0.66
619	0.66
620	0.64
621	0.72
622	0.6
623	0.62
624	0.66
625	0.6
626	0.54
627	0.54
628	0.58
629	0.6
630	0.66
631	0.68
632	0.54
633	0.7
634	0.62
635	0.66
636	0.54
637	0.56
638	0.6
639	0.52
640	0.66
641	0.72
642	0.56
643	0.5
644	0.58
645	0.58
646	0.56
647	0.54
648	0.56
649	0.54
650	0.66
651	0.54
652	0.56
653	0.52
654	0.58
655	0.56
656	0.56
657	0.48
658	0.5
659	0.6
660	0.62
661	0.6
662	0.56
663	0.58
664	0.6
665	0.58
666	0.62
667	0.68
668	0.52
669	0.42
670	0.58
671	0.58
672	0.6
673	0.6
674	0.68
675	0.58
676	0.48
677	0.62
678	0.68
679	0.6
680	0.56
681	0.74
682	0.68
683	0.56
684	0.62
685	0.76
686	0.68
687	0.72
688	0.6
689	0.7
690	0.52
691	0.6
692	0.62
693	0.58
694	0.62
695	0.58
696	0.56
697	0.6
698	0.6
699	0.64
700	0.66
701	0.64
702	0.52
703	0.56
704	0.66
705	0.54
706	0.58
707	0.56
708	0.74
709	0.58
710	0.64
711	0.54
712	0.72
713	0.64
714	0.66
715	0.64
716	0.72
717	0.52
718	0.58
719	0.56
720	0.66
721	0.58
722	0.5
723	0.56
724	0.72
725	0.66
726	0.6
727	0.62
728	0.5
729	0.7
730	0.56
731	0.66
732	0.56
733	0.68
734	0.7
735	0.66
736	0.62
737	0.58
738	0.62
739	0.66
740	0.62
741	0.68
742	0.66
743	0.74
744	0.58
745	0.62
746	0.7
747	0.5
748	0.66
749	0.66
750	0.58
751	0.66
752	0.64
753	0.64
754	0.44
755	0.6
756	0.72
757	0.64
758	0.68
759	0.78
760	0.52
761	0.68
762	0.6
763	0.58
764	0.52
765	0.74
766	0.66
767	0.68
768	0.54
769	0.62
770	0.54
771	0.56
772	0.62
773	0.58
774	0.58
775	0.58
776	0.6
777	0.6
778	0.7
779	0.58
780	0.58
781	0.68
782	0.62
783	0.66
784	0.52
785	0.6
786	0.72
787	0.72
788	0.66
789	0.58
790	0.72
791	0.6
792	0.58
793	0.68
794	0.56
795	0.58
796	0.6
797	0.68
798	0.64
799	0.62
800	0.74
801	0.56
802	0.58
803	0.56
804	0.66
805	0.6
806	0.68
807	0.58
808	0.68
809	0.56
810	0.64
811	0.6
812	0.62
813	0.56
814	0.6
815	0.52
816	0.66
817	0.62
818	0.6
819	0.72
820	0.66
821	0.64
822	0.6
823	0.62
824	0.66
825	0.5
826	0.66
827	0.54
828	0.58
829	0.7
830	0.6
831	0.64
832	0.68
833	0.58
834	0.62
835	0.52
836	0.74
837	0.6
838	0.66
839	0.56
840	0.56
841	0.64
842	0.66
843	0.64
844	0.62
845	0.64
846	0.66
847	0.62
848	0.72
849	0.48
850	0.7
851	0.56
852	0.62
853	0.56
854	0.62
855	0.68
856	0.62
857	0.6
858	0.56
859	0.7
860	0.66
861	0.6
862	0.56
863	0.64
864	0.62
865	0.6
866	0.62
867	0.62
868	0.66
869	0.66
870	0.58
871	0.62
872	0.56
873	0.66
874	0.58
875	0.58
876	0.56
877	0.6
878	0.78
879	0.7
880	0.7
881	0.56
882	0.7
883	0.5
884	0.56
885	0.58
886	0.56
887	0.76
888	0.66
889	0.58
890	0.66
891	0.6
892	0.76
893	0.66
894	0.66
895	0.54
896	0.52
897	0.6
898	0.58
899	0.56
900	0.56
901	0.52
902	0.68
903	0.68
904	0.6
905	0.68
906	0.72
907	0.58
908	0.58
909	0.7
910	0.62
911	0.46
912	0.58
913	0.7
914	0.54
915	0.62
916	0.62
917	0.64
918	0.74
919	0.52
920	0.52
921	0.7
922	0.62
923	0.66
924	0.46
925	0.66
926	0.58
927	0.54
928	0.56
929	0.52
930	0.48
931	0.58
932	0.64
933	0.6
934	0.66
935	0.54
936	0.72
937	0.52
938	0.66
939	0.66
940	0.66
941	0.58
942	0.54
943	0.6
944	0.7
945	0.64
946	0.54
947	0.56
948	0.7
949	0.6
950	0.7
951	0.64
952	0.48
953	0.52
954	0.66
955	0.58
956	0.54
957	0.66
958	0.66
959	0.62
960	0.64
961	0.5
962	0.56
963	0.6
964	0.58
965	0.64
966	0.64
967	0.64
968	0.6
969	0.52
970	0.58
971	0.44
972	0.6
973	0.58
974	0.56
975	0.66
976	0.62
977	0.66
978	0.6
979	0.6
980	0.74
981	0.68
982	0.66
983	0.66
984	0.62
985	0.56
986	0.82
987	0.6
988	0.6
989	0.58
990	0.7
991	0.58
992	0.7
993	0.52
994	0.66
995	0.6
996	0.6
997	0.58
998	0.62
999	0.76
