0	0.685
1	0.63
2	0.65
3	0.68
4	0.68
5	0.6
6	0.6
7	0.665
8	0.625
9	0.61
10	0.615
11	0.685
12	0.675
13	0.635
14	0.64
15	0.685
16	0.6
17	0.69
18	0.63
19	0.61
20	0.645
21	0.62
22	0.615
23	0.655
24	0.665
25	0.625
26	0.645
27	0.63
28	0.63
29	0.585
30	0.63
31	0.645
32	0.6
33	0.6
34	0.625
35	0.65
36	0.72
37	0.615
38	0.635
39	0.63
40	0.645
41	0.65
42	0.565
43	0.615
44	0.54
45	0.625
46	0.635
47	0.64
48	0.675
49	0.655
50	0.615
51	0.655
52	0.655
53	0.54
54	0.675
55	0.61
56	0.61
57	0.665
58	0.6
59	0.65
60	0.59
61	0.63
62	0.61
63	0.71
64	0.63
65	0.645
66	0.625
67	0.63
68	0.66
69	0.635
70	0.69
71	0.635
72	0.665
73	0.615
74	0.62
75	0.675
76	0.685
77	0.605
78	0.65
79	0.585
80	0.63
81	0.58
82	0.685
83	0.67
84	0.645
85	0.655
86	0.63
87	0.67
88	0.695
89	0.665
90	0.59
91	0.68
92	0.68
93	0.685
94	0.63
95	0.715
96	0.63
97	0.625
98	0.625
99	0.61
100	0.695
101	0.72
102	0.67
103	0.59
104	0.65
105	0.655
106	0.66
107	0.65
108	0.62
109	0.605
110	0.66
111	0.625
112	0.65
113	0.635
114	0.69
115	0.695
116	0.67
117	0.595
118	0.635
119	0.61
120	0.7
121	0.62
122	0.61
123	0.665
124	0.635
125	0.7
126	0.62
127	0.6
128	0.63
129	0.6
130	0.67
131	0.605
132	0.645
133	0.59
134	0.67
135	0.625
136	0.65
137	0.635
138	0.65
139	0.625
140	0.685
141	0.625
142	0.68
143	0.585
144	0.63
145	0.64
146	0.68
147	0.63
148	0.68
149	0.625
150	0.63
151	0.605
152	0.625
153	0.655
154	0.7
155	0.635
156	0.655
157	0.67
158	0.625
159	0.675
160	0.66
161	0.685
162	0.645
163	0.67
164	0.625
165	0.66
166	0.575
167	0.585
168	0.595
169	0.615
170	0.65
171	0.625
172	0.635
173	0.59
174	0.65
175	0.615
176	0.655
177	0.635
178	0.665
179	0.645
180	0.645
181	0.665
182	0.655
183	0.635
184	0.635
185	0.665
186	0.73
187	0.69
188	0.63
189	0.66
190	0.645
191	0.725
192	0.65
193	0.65
194	0.675
195	0.65
196	0.695
197	0.605
198	0.625
199	0.645
200	0.62
201	0.695
202	0.67
203	0.655
204	0.625
205	0.635
206	0.645
207	0.635
208	0.68
209	0.59
210	0.595
211	0.63
212	0.645
213	0.71
214	0.615
215	0.63
216	0.64
217	0.68
218	0.7
219	0.665
220	0.705
221	0.65
222	0.675
223	0.655
224	0.66
225	0.68
226	0.64
227	0.635
228	0.63
229	0.63
230	0.61
231	0.685
232	0.605
233	0.655
234	0.73
235	0.72
236	0.635
237	0.67
238	0.71
239	0.65
240	0.615
241	0.685
242	0.645
243	0.645
244	0.67
245	0.635
246	0.65
247	0.605
248	0.665
249	0.65
250	0.69
251	0.64
252	0.73
253	0.65
254	0.68
255	0.69
256	0.675
257	0.68
258	0.66
259	0.6
260	0.685
261	0.705
262	0.63
263	0.635
264	0.695
265	0.685
266	0.72
267	0.71
268	0.69
269	0.625
270	0.675
271	0.64
272	0.67
273	0.685
274	0.72
275	0.74
276	0.675
277	0.69
278	0.73
279	0.66
280	0.67
281	0.64
282	0.72
283	0.67
284	0.595
285	0.685
286	0.685
287	0.61
288	0.675
289	0.63
290	0.7
291	0.66
292	0.675
293	0.69
294	0.65
295	0.71
296	0.705
297	0.655
298	0.665
299	0.7
300	0.7
301	0.705
302	0.715
303	0.65
304	0.67
305	0.7
306	0.705
307	0.69
308	0.685
309	0.665
310	0.735
311	0.705
312	0.655
313	0.695
314	0.67
315	0.665
316	0.725
317	0.69
318	0.67
319	0.67
320	0.695
321	0.705
322	0.625
323	0.715
324	0.77
325	0.685
326	0.675
327	0.66
328	0.705
329	0.67
330	0.775
331	0.725
332	0.64
333	0.685
334	0.685
335	0.695
336	0.705
337	0.705
338	0.755
339	0.715
340	0.725
341	0.69
342	0.695
343	0.7
344	0.685
345	0.675
346	0.675
347	0.7
348	0.71
349	0.66
350	0.715
351	0.72
352	0.67
353	0.645
354	0.665
355	0.66
356	0.69
357	0.71
358	0.735
359	0.745
360	0.645
361	0.72
362	0.725
363	0.725
364	0.735
365	0.66
366	0.67
367	0.665
368	0.735
369	0.665
370	0.685
371	0.66
372	0.67
373	0.75
374	0.765
375	0.72
376	0.735
377	0.67
378	0.74
379	0.71
380	0.735
381	0.66
382	0.7
383	0.745
384	0.775
385	0.73
386	0.665
387	0.695
388	0.725
389	0.695
390	0.705
391	0.665
392	0.69
393	0.7
394	0.685
395	0.695
396	0.75
397	0.755
398	0.72
399	0.755
400	0.71
401	0.745
402	0.72
403	0.695
404	0.7
405	0.695
406	0.7
407	0.77
408	0.78
409	0.7
410	0.69
411	0.7
412	0.695
413	0.73
414	0.725
415	0.71
416	0.78
417	0.685
418	0.74
419	0.715
420	0.735
421	0.77
422	0.705
423	0.74
424	0.71
425	0.685
426	0.775
427	0.705
428	0.7
429	0.74
430	0.76
431	0.77
432	0.675
433	0.73
434	0.72
435	0.79
436	0.705
437	0.67
438	0.735
439	0.715
440	0.745
441	0.74
442	0.74
443	0.725
444	0.765
445	0.775
446	0.69
447	0.79
448	0.75
449	0.75
450	0.745
451	0.68
452	0.73
453	0.63
454	0.715
455	0.805
456	0.735
457	0.775
458	0.795
459	0.78
460	0.735
461	0.715
462	0.725
463	0.735
464	0.76
465	0.685
466	0.805
467	0.755
468	0.745
469	0.75
470	0.69
471	0.765
472	0.77
473	0.76
474	0.83
475	0.755
476	0.785
477	0.735
478	0.755
479	0.79
480	0.77
481	0.78
482	0.74
483	0.77
484	0.75
485	0.72
486	0.775
487	0.78
488	0.735
489	0.745
490	0.76
491	0.77
492	0.76
493	0.775
494	0.735
495	0.75
496	0.795
497	0.79
498	0.79
499	0.79
500	0.74
501	0.73
502	0.785
503	0.785
504	0.79
505	0.835
506	0.715
507	0.75
508	0.825
509	0.75
510	0.8
511	0.76
512	0.77
513	0.77
514	0.775
515	0.795
516	0.78
517	0.77
518	0.73
519	0.745
520	0.765
521	0.785
522	0.755
523	0.76
524	0.835
525	0.725
526	0.81
527	0.78
528	0.74
529	0.76
530	0.765
531	0.805
532	0.79
533	0.72
534	0.815
535	0.775
536	0.745
537	0.77
538	0.8
539	0.74
540	0.8
541	0.78
542	0.825
543	0.8
544	0.71
545	0.765
546	0.765
547	0.735
548	0.8
549	0.76
550	0.735
551	0.77
552	0.785
553	0.78
554	0.765
555	0.735
556	0.815
557	0.765
558	0.695
559	0.81
560	0.78
561	0.8
562	0.795
563	0.765
564	0.81
565	0.755
566	0.77
567	0.81
568	0.775
569	0.815
570	0.76
571	0.785
572	0.81
573	0.81
574	0.765
575	0.805
576	0.805
577	0.77
578	0.835
579	0.765
580	0.805
581	0.755
582	0.775
583	0.72
584	0.775
585	0.805
586	0.78
587	0.785
588	0.795
589	0.785
590	0.755
591	0.805
592	0.78
593	0.805
594	0.765
595	0.795
596	0.81
597	0.83
598	0.83
599	0.815
600	0.765
601	0.79
602	0.81
603	0.78
604	0.805
605	0.8
606	0.795
607	0.785
608	0.775
609	0.835
610	0.755
611	0.825
612	0.765
613	0.815
614	0.8
615	0.855
616	0.76
617	0.85
618	0.82
619	0.765
620	0.805
621	0.825
622	0.865
623	0.77
624	0.79
625	0.835
626	0.82
627	0.755
628	0.78
629	0.76
630	0.765
631	0.805
632	0.78
633	0.815
634	0.81
635	0.835
636	0.795
637	0.82
638	0.795
639	0.825
640	0.78
641	0.82
642	0.805
643	0.815
644	0.77
645	0.835
646	0.83
647	0.815
648	0.81
649	0.845
650	0.835
651	0.795
652	0.8
653	0.805
654	0.805
655	0.79
656	0.8
657	0.84
658	0.81
659	0.78
660	0.8
661	0.83
662	0.82
663	0.81
664	0.8
665	0.835
666	0.84
667	0.83
668	0.825
669	0.82
670	0.815
671	0.785
672	0.86
673	0.815
674	0.835
675	0.845
676	0.82
677	0.83
678	0.795
679	0.805
680	0.81
681	0.765
682	0.87
683	0.815
684	0.815
685	0.835
686	0.815
687	0.84
688	0.755
689	0.85
690	0.86
691	0.83
692	0.805
693	0.85
694	0.82
695	0.835
696	0.855
697	0.825
698	0.835
699	0.745
700	0.81
701	0.865
702	0.85
703	0.81
704	0.795
705	0.83
706	0.81
707	0.84
708	0.785
709	0.77
710	0.8
711	0.825
712	0.85
713	0.835
714	0.77
715	0.835
716	0.83
717	0.815
718	0.865
719	0.83
720	0.82
721	0.835
722	0.845
723	0.87
724	0.82
725	0.79
726	0.84
727	0.865
728	0.795
729	0.835
730	0.83
731	0.865
732	0.845
733	0.84
734	0.805
735	0.845
736	0.79
737	0.875
738	0.825
739	0.8
740	0.855
741	0.855
742	0.83
743	0.78
744	0.815
745	0.775
746	0.825
747	0.82
748	0.85
749	0.825
750	0.81
751	0.84
752	0.845
753	0.85
754	0.835
755	0.82
756	0.86
757	0.85
758	0.84
759	0.84
760	0.84
761	0.845
762	0.85
763	0.82
764	0.85
765	0.88
766	0.835
767	0.815
768	0.865
769	0.875
770	0.865
771	0.895
772	0.835
773	0.83
774	0.865
775	0.83
776	0.86
777	0.86
778	0.825
779	0.84
780	0.845
781	0.835
782	0.875
783	0.87
784	0.81
785	0.81
786	0.83
787	0.84
788	0.865
789	0.84
790	0.85
791	0.88
792	0.86
793	0.855
794	0.875
795	0.85
796	0.86
797	0.83
798	0.87
799	0.84
800	0.845
801	0.85
802	0.855
803	0.88
804	0.83
805	0.795
806	0.875
807	0.855
808	0.83
809	0.82
810	0.875
811	0.82
812	0.795
813	0.87
814	0.87
815	0.855
816	0.835
817	0.895
818	0.87
819	0.85
820	0.83
821	0.86
822	0.865
823	0.865
824	0.88
825	0.83
826	0.84
827	0.85
828	0.86
829	0.835
830	0.855
831	0.78
832	0.86
833	0.84
834	0.84
835	0.84
836	0.885
837	0.83
838	0.825
839	0.84
840	0.86
841	0.87
842	0.835
843	0.85
844	0.84
845	0.84
846	0.845
847	0.87
848	0.855
849	0.815
850	0.835
851	0.865
852	0.865
853	0.855
854	0.85
855	0.865
856	0.83
857	0.865
858	0.865
859	0.85
860	0.885
861	0.82
862	0.87
863	0.88
864	0.88
865	0.89
866	0.865
867	0.835
868	0.855
869	0.84
870	0.9
871	0.77
872	0.865
873	0.895
874	0.87
875	0.915
876	0.86
877	0.83
878	0.835
879	0.835
880	0.86
881	0.865
882	0.875
883	0.825
884	0.865
885	0.86
886	0.86
887	0.87
888	0.865
889	0.895
890	0.845
891	0.88
892	0.845
893	0.91
894	0.875
895	0.86
896	0.845
897	0.9
898	0.86
899	0.875
900	0.885
901	0.865
902	0.855
903	0.875
904	0.855
905	0.88
906	0.83
907	0.885
908	0.865
909	0.875
910	0.92
911	0.89
912	0.84
913	0.9
914	0.925
915	0.9
916	0.835
917	0.88
918	0.885
919	0.935
920	0.86
921	0.84
922	0.87
923	0.895
924	0.85
925	0.88
926	0.855
927	0.885
928	0.84
929	0.875
930	0.86
931	0.825
932	0.87
933	0.88
934	0.865
935	0.845
936	0.91
937	0.84
938	0.895
939	0.9
940	0.835
941	0.905
942	0.83
943	0.86
944	0.87
945	0.865
946	0.815
947	0.9
948	0.87
949	0.88
950	0.88
951	0.86
952	0.91
953	0.865
954	0.855
955	0.89
956	0.885
957	0.855
958	0.905
959	0.9
960	0.885
961	0.88
962	0.88
963	0.9
964	0.87
965	0.89
966	0.86
967	0.89
968	0.865
969	0.88
970	0.875
971	0.925
972	0.88
973	0.86
974	0.88
975	0.94
976	0.885
977	0.885
978	0.88
979	0.865
980	0.875
981	0.885
982	0.84
983	0.865
984	0.845
985	0.93
986	0.875
987	0.885
988	0.87
989	0.92
990	0.885
991	0.91
992	0.835
993	0.835
994	0.89
995	0.92
996	0.88
997	0.9
998	0.91
999	0.845
