0	0.64
1	0.72
2	0.7
3	0.46
4	0.56
5	0.6
6	0.56
7	0.46
8	0.58
9	0.56
10	0.46
11	0.34
12	0.54
13	0.5
14	0.44
15	0.42
16	0.38
17	0.44
18	0.46
19	0.46
20	0.44
21	0.52
22	0.38
23	0.46
24	0.52
25	0.32
26	0.52
27	0.54
28	0.38
29	0.44
30	0.56
31	0.52
32	0.4
33	0.52
34	0.26
35	0.48
36	0.34
37	0.42
38	0.38
39	0.44
40	0.4
41	0.3
42	0.4
43	0.34
44	0.4
45	0.46
46	0.44
47	0.5
48	0.22
49	0.42
50	0.38
51	0.36
52	0.4
53	0.36
54	0.4
55	0.4
56	0.26
57	0.4
58	0.48
59	0.32
60	0.34
61	0.4
62	0.56
63	0.34
64	0.4
65	0.46
66	0.36
67	0.4
68	0.38
69	0.44
70	0.36
71	0.36
72	0.38
73	0.26
74	0.36
75	0.42
76	0.46
77	0.38
78	0.32
79	0.32
80	0.36
81	0.42
82	0.44
83	0.52
84	0.42
85	0.38
86	0.52
87	0.4
88	0.3
89	0.4
90	0.42
91	0.26
92	0.42
93	0.42
94	0.48
95	0.4
96	0.32
97	0.28
98	0.34
99	0.46
100	0.28
101	0.38
102	0.38
103	0.28
104	0.46
105	0.38
106	0.48
107	0.5
108	0.46
109	0.38
110	0.36
111	0.32
112	0.38
113	0.4
114	0.34
115	0.32
116	0.4
117	0.32
118	0.38
119	0.36
120	0.38
121	0.32
122	0.36
123	0.36
124	0.32
125	0.4
126	0.36
127	0.36
128	0.38
129	0.36
130	0.36
131	0.36
132	0.44
133	0.42
134	0.3
135	0.44
136	0.38
137	0.24
138	0.32
139	0.54
140	0.46
141	0.42
142	0.38
143	0.3
144	0.48
145	0.44
146	0.32
147	0.42
148	0.54
149	0.46
150	0.3
151	0.42
152	0.36
153	0.4
154	0.42
155	0.48
156	0.34
157	0.36
158	0.5
159	0.44
160	0.44
161	0.3
162	0.38
163	0.38
164	0.32
165	0.34
166	0.32
167	0.44
168	0.42
169	0.44
170	0.46
171	0.34
172	0.46
173	0.4
174	0.5
175	0.46
176	0.36
177	0.34
178	0.38
179	0.4
180	0.46
181	0.28
182	0.4
183	0.36
184	0.4
185	0.54
186	0.44
187	0.42
188	0.5
189	0.32
190	0.36
191	0.32
192	0.28
193	0.44
194	0.4
195	0.36
196	0.42
197	0.24
198	0.38
199	0.32
200	0.58
201	0.32
202	0.32
203	0.42
204	0.42
205	0.46
206	0.42
207	0.42
208	0.28
209	0.32
210	0.38
211	0.24
212	0.44
213	0.42
214	0.3
215	0.38
216	0.36
217	0.38
218	0.38
219	0.46
220	0.44
221	0.36
222	0.48
223	0.46
224	0.42
225	0.48
226	0.46
227	0.28
228	0.5
229	0.36
230	0.38
231	0.28
232	0.4
233	0.36
234	0.38
235	0.32
236	0.3
237	0.38
238	0.46
239	0.44
240	0.32
241	0.42
242	0.36
243	0.46
244	0.28
245	0.44
246	0.52
247	0.44
248	0.38
249	0.46
250	0.32
251	0.28
252	0.36
253	0.4
254	0.32
255	0.3
256	0.52
257	0.3
258	0.48
259	0.42
260	0.32
261	0.42
262	0.4
263	0.38
264	0.3
265	0.38
266	0.3
267	0.42
268	0.3
269	0.38
270	0.36
271	0.28
272	0.48
273	0.42
274	0.36
275	0.34
276	0.34
277	0.4
278	0.36
279	0.4
280	0.48
281	0.36
282	0.32
283	0.4
284	0.48
285	0.32
286	0.38
287	0.4
288	0.4
289	0.32
290	0.34
291	0.28
292	0.34
293	0.44
294	0.32
295	0.36
296	0.4
297	0.4
298	0.32
299	0.42
300	0.28
301	0.3
302	0.4
303	0.4
304	0.36
305	0.38
306	0.2
307	0.46
308	0.4
309	0.38
310	0.44
311	0.48
312	0.38
313	0.38
314	0.42
315	0.4
316	0.4
317	0.3
318	0.42
319	0.32
320	0.38
321	0.32
322	0.42
323	0.24
324	0.24
325	0.38
326	0.4
327	0.28
328	0.42
329	0.5
330	0.26
331	0.38
332	0.36
333	0.34
334	0.32
335	0.46
336	0.34
337	0.26
338	0.5
339	0.28
340	0.4
341	0.34
342	0.46
343	0.38
344	0.32
345	0.34
346	0.46
347	0.48
348	0.46
349	0.46
350	0.34
351	0.36
352	0.34
353	0.4
354	0.22
355	0.3
356	0.36
357	0.34
358	0.4
359	0.3
360	0.36
361	0.4
362	0.36
363	0.32
364	0.52
365	0.32
366	0.36
367	0.48
368	0.42
369	0.42
370	0.42
371	0.38
372	0.4
373	0.34
374	0.32
375	0.4
376	0.44
377	0.28
378	0.5
379	0.44
380	0.32
381	0.4
382	0.52
383	0.48
384	0.44
385	0.36
386	0.36
387	0.2
388	0.44
389	0.38
390	0.46
391	0.44
392	0.36
393	0.46
394	0.32
395	0.42
396	0.46
397	0.34
398	0.54
399	0.26
400	0.32
401	0.5
402	0.3
403	0.42
404	0.26
405	0.28
406	0.28
407	0.3
408	0.3
409	0.24
410	0.32
411	0.44
412	0.48
413	0.28
414	0.32
415	0.4
416	0.32
417	0.5
418	0.42
419	0.32
420	0.48
421	0.36
422	0.28
423	0.46
424	0.42
425	0.44
426	0.36
427	0.32
428	0.38
429	0.44
430	0.38
431	0.36
432	0.48
433	0.44
434	0.48
435	0.46
436	0.26
437	0.5
438	0.3
439	0.34
440	0.34
441	0.3
442	0.44
443	0.44
444	0.4
445	0.44
446	0.44
447	0.34
448	0.32
449	0.26
450	0.46
451	0.46
452	0.34
453	0.42
454	0.32
455	0.42
456	0.36
457	0.58
458	0.32
459	0.34
460	0.46
461	0.32
462	0.44
463	0.42
464	0.4
465	0.46
466	0.44
467	0.38
468	0.44
469	0.42
470	0.54
471	0.48
472	0.4
473	0.3
474	0.42
475	0.36
476	0.5
477	0.42
478	0.32
479	0.4
480	0.5
481	0.42
482	0.52
483	0.48
484	0.52
485	0.28
486	0.36
487	0.3
488	0.28
489	0.26
490	0.36
491	0.34
492	0.44
493	0.36
494	0.36
495	0.38
496	0.32
497	0.3
498	0.3
499	0.34
500	0.38
501	0.38
502	0.34
503	0.3
504	0.24
505	0.34
506	0.32
507	0.34
508	0.44
509	0.46
510	0.34
511	0.36
512	0.32
513	0.34
514	0.46
515	0.44
516	0.26
517	0.34
518	0.44
519	0.42
520	0.4
521	0.26
522	0.5
523	0.4
524	0.48
525	0.4
526	0.54
527	0.34
528	0.36
529	0.44
530	0.46
531	0.4
532	0.4
533	0.4
534	0.4
535	0.4
536	0.44
537	0.4
538	0.5
539	0.42
540	0.44
541	0.4
542	0.28
543	0.24
544	0.34
545	0.42
546	0.38
547	0.38
548	0.44
549	0.42
550	0.34
551	0.36
552	0.4
553	0.32
554	0.34
555	0.34
556	0.34
557	0.52
558	0.46
559	0.42
560	0.34
561	0.28
562	0.42
563	0.42
564	0.4
565	0.44
566	0.34
567	0.24
568	0.5
569	0.4
570	0.42
571	0.38
572	0.32
573	0.46
574	0.26
575	0.36
576	0.48
577	0.42
578	0.42
579	0.26
580	0.34
581	0.24
582	0.42
583	0.4
584	0.34
585	0.32
586	0.38
587	0.34
588	0.42
589	0.38
590	0.5
591	0.44
592	0.38
593	0.36
594	0.4
595	0.36
596	0.24
597	0.5
598	0.34
599	0.48
600	0.3
601	0.42
602	0.4
603	0.36
604	0.38
605	0.36
606	0.42
607	0.34
608	0.4
609	0.38
610	0.48
611	0.44
612	0.46
613	0.44
614	0.44
615	0.3
616	0.4
617	0.32
618	0.48
619	0.38
620	0.44
621	0.34
622	0.4
623	0.52
624	0.52
625	0.5
626	0.44
627	0.4
628	0.36
629	0.28
630	0.42
631	0.36
632	0.46
633	0.48
634	0.42
635	0.38
636	0.36
637	0.48
638	0.32
639	0.28
640	0.42
641	0.34
642	0.52
643	0.46
644	0.38
645	0.32
646	0.36
647	0.3
648	0.38
649	0.5
650	0.38
651	0.4
652	0.38
653	0.3
654	0.26
655	0.34
656	0.26
657	0.38
658	0.32
659	0.38
660	0.48
661	0.5
662	0.42
663	0.24
664	0.34
665	0.3
666	0.46
667	0.32
668	0.46
669	0.42
670	0.5
671	0.3
672	0.34
673	0.5
674	0.32
675	0.42
676	0.44
677	0.44
678	0.44
679	0.44
680	0.32
681	0.34
682	0.48
683	0.32
684	0.36
685	0.44
686	0.34
687	0.44
688	0.48
689	0.48
690	0.5
691	0.44
692	0.38
693	0.34
694	0.48
695	0.38
696	0.34
697	0.38
698	0.42
699	0.36
700	0.42
701	0.3
702	0.32
703	0.44
704	0.3
705	0.46
706	0.5
707	0.32
708	0.4
709	0.42
710	0.44
711	0.48
712	0.4
713	0.38
714	0.44
715	0.36
716	0.34
717	0.44
718	0.5
719	0.28
720	0.46
721	0.46
722	0.42
723	0.34
724	0.48
725	0.36
726	0.38
727	0.34
728	0.32
729	0.26
730	0.48
731	0.4
732	0.32
733	0.48
734	0.46
735	0.38
736	0.46
737	0.38
738	0.3
739	0.4
740	0.38
741	0.38
742	0.44
743	0.32
744	0.42
745	0.46
746	0.3
747	0.28
748	0.4
749	0.32
750	0.38
751	0.36
752	0.42
753	0.28
754	0.38
755	0.42
756	0.4
757	0.34
758	0.34
759	0.4
760	0.26
761	0.34
762	0.48
763	0.4
764	0.34
765	0.3
766	0.36
767	0.34
768	0.4
769	0.36
770	0.36
771	0.52
772	0.52
773	0.36
774	0.52
775	0.4
776	0.42
777	0.4
778	0.36
779	0.46
780	0.32
781	0.4
782	0.48
783	0.36
784	0.32
785	0.4
786	0.36
787	0.38
788	0.44
789	0.42
790	0.46
791	0.28
792	0.3
793	0.5
794	0.44
795	0.34
796	0.4
797	0.56
798	0.34
799	0.32
800	0.36
801	0.36
802	0.3
803	0.34
804	0.42
805	0.46
806	0.38
807	0.5
808	0.46
809	0.44
810	0.42
811	0.4
812	0.32
813	0.34
814	0.46
815	0.24
816	0.32
817	0.4
818	0.42
819	0.36
820	0.26
821	0.48
822	0.38
823	0.44
824	0.32
825	0.36
826	0.34
827	0.3
828	0.4
829	0.42
830	0.38
831	0.3
832	0.32
833	0.44
834	0.54
835	0.36
836	0.34
837	0.44
838	0.32
839	0.5
840	0.32
841	0.42
842	0.42
843	0.42
844	0.38
845	0.34
846	0.42
847	0.54
848	0.38
849	0.42
850	0.42
851	0.38
852	0.4
853	0.46
854	0.44
855	0.48
856	0.48
857	0.38
858	0.38
859	0.36
860	0.48
861	0.5
862	0.44
863	0.36
864	0.54
865	0.4
866	0.46
867	0.36
868	0.38
869	0.46
870	0.42
871	0.4
872	0.46
873	0.44
874	0.36
875	0.36
876	0.4
877	0.38
878	0.38
879	0.34
880	0.48
881	0.38
882	0.48
883	0.46
884	0.38
885	0.4
886	0.44
887	0.42
888	0.48
889	0.3
890	0.4
891	0.36
892	0.44
893	0.36
894	0.34
895	0.24
896	0.36
897	0.4
898	0.38
899	0.36
900	0.4
901	0.34
902	0.36
903	0.36
904	0.32
905	0.42
906	0.38
907	0.36
908	0.38
909	0.28
910	0.34
911	0.3
912	0.5
913	0.48
914	0.36
915	0.4
916	0.36
917	0.54
918	0.3
919	0.44
920	0.48
921	0.42
922	0.3
923	0.56
924	0.36
925	0.46
926	0.38
927	0.44
928	0.38
929	0.36
930	0.34
931	0.32
932	0.26
933	0.46
934	0.38
935	0.46
936	0.32
937	0.26
938	0.26
939	0.46
940	0.38
941	0.4
942	0.28
943	0.36
944	0.42
945	0.5
946	0.42
947	0.4
948	0.38
949	0.38
950	0.24
951	0.38
952	0.32
953	0.4
954	0.3
955	0.4
956	0.3
957	0.48
958	0.46
959	0.36
960	0.36
961	0.48
962	0.38
963	0.34
964	0.58
965	0.36
966	0.48
967	0.36
968	0.34
969	0.38
970	0.52
971	0.4
972	0.5
973	0.34
974	0.56
975	0.42
976	0.42
977	0.38
978	0.34
979	0.48
980	0.26
981	0.36
982	0.36
983	0.36
984	0.42
985	0.34
986	0.58
987	0.46
988	0.28
989	0.44
990	0.4
991	0.44
992	0.44
993	0.48
994	0.32
995	0.5
996	0.42
997	0.32
998	0.34
999	0.36
1000	0.4
1001	0.44
1002	0.48
1003	0.4
1004	0.42
1005	0.38
1006	0.42
1007	0.34
1008	0.34
1009	0.38
1010	0.28
1011	0.32
1012	0.36
1013	0.42
1014	0.28
1015	0.4
1016	0.34
1017	0.36
1018	0.38
1019	0.24
1020	0.42
1021	0.38
1022	0.38
1023	0.5
1024	0.42
1025	0.42
1026	0.34
1027	0.38
1028	0.38
1029	0.22
1030	0.34
1031	0.38
1032	0.38
1033	0.34
1034	0.34
1035	0.4
1036	0.4
1037	0.5
1038	0.34
1039	0.48
1040	0.38
1041	0.36
1042	0.36
1043	0.34
1044	0.32
1045	0.36
1046	0.4
1047	0.44
1048	0.22
1049	0.4
1050	0.28
1051	0.4
1052	0.46
1053	0.34
1054	0.48
1055	0.32
1056	0.46
1057	0.3
1058	0.34
1059	0.5
1060	0.38
1061	0.26
1062	0.44
1063	0.5
1064	0.36
1065	0.44
1066	0.48
1067	0.32
1068	0.4
1069	0.28
1070	0.26
1071	0.36
1072	0.44
1073	0.42
1074	0.44
1075	0.5
1076	0.36
1077	0.48
1078	0.34
1079	0.38
1080	0.42
1081	0.46
1082	0.38
1083	0.5
1084	0.34
1085	0.34
1086	0.38
1087	0.44
1088	0.34
1089	0.32
1090	0.5
1091	0.32
1092	0.36
1093	0.32
1094	0.42
1095	0.4
1096	0.32
1097	0.42
1098	0.34
1099	0.4
1100	0.44
1101	0.42
1102	0.48
1103	0.42
1104	0.26
1105	0.4
1106	0.64
1107	0.44
1108	0.42
1109	0.46
1110	0.48
1111	0.44
1112	0.32
1113	0.5
1114	0.24
1115	0.34
1116	0.38
1117	0.28
1118	0.48
1119	0.32
1120	0.42
1121	0.42
1122	0.48
1123	0.34
1124	0.42
1125	0.46
1126	0.4
1127	0.36
1128	0.4
1129	0.36
1130	0.46
1131	0.38
1132	0.4
1133	0.4
1134	0.3
1135	0.52
1136	0.38
1137	0.42
1138	0.4
1139	0.36
1140	0.3
1141	0.36
1142	0.36
1143	0.52
1144	0.4
1145	0.44
1146	0.42
1147	0.36
1148	0.4
1149	0.38
1150	0.44
1151	0.48
1152	0.38
1153	0.34
1154	0.36
1155	0.4
1156	0.34
1157	0.42
1158	0.4
1159	0.4
1160	0.38
1161	0.3
1162	0.46
1163	0.54
1164	0.42
1165	0.42
1166	0.34
1167	0.32
1168	0.5
1169	0.38
1170	0.5
1171	0.46
1172	0.38
1173	0.48
1174	0.36
1175	0.5
1176	0.42
1177	0.32
1178	0.38
1179	0.5
1180	0.5
1181	0.32
1182	0.36
1183	0.42
1184	0.34
1185	0.4
1186	0.32
1187	0.42
1188	0.38
1189	0.36
1190	0.44
1191	0.34
1192	0.36
1193	0.28
1194	0.48
1195	0.44
1196	0.44
1197	0.26
1198	0.46
1199	0.46
1200	0.38
1201	0.38
1202	0.42
1203	0.44
1204	0.46
1205	0.4
1206	0.36
1207	0.48
1208	0.32
1209	0.48
1210	0.3
1211	0.38
1212	0.38
1213	0.44
1214	0.36
1215	0.38
1216	0.4
1217	0.32
1218	0.38
1219	0.4
1220	0.34
1221	0.44
1222	0.4
1223	0.46
1224	0.34
1225	0.44
1226	0.4
1227	0.52
1228	0.42
1229	0.42
1230	0.48
1231	0.46
1232	0.46
1233	0.46
1234	0.26
1235	0.44
1236	0.5
1237	0.36
1238	0.34
1239	0.42
1240	0.58
1241	0.48
1242	0.44
1243	0.42
1244	0.54
1245	0.38
1246	0.36
1247	0.4
1248	0.42
1249	0.48
1250	0.32
1251	0.44
1252	0.44
1253	0.34
1254	0.32
1255	0.4
1256	0.42
1257	0.38
1258	0.38
1259	0.46
1260	0.52
1261	0.46
1262	0.4
1263	0.44
1264	0.44
1265	0.48
1266	0.32
1267	0.4
1268	0.34
1269	0.46
1270	0.48
1271	0.38
1272	0.44
1273	0.36
1274	0.5
1275	0.4
1276	0.4
1277	0.38
1278	0.26
1279	0.42
1280	0.4
1281	0.3
1282	0.5
1283	0.52
1284	0.48
1285	0.42
1286	0.46
1287	0.4
1288	0.32
1289	0.34
1290	0.34
1291	0.36
1292	0.3
1293	0.4
1294	0.42
1295	0.38
1296	0.44
1297	0.36
1298	0.48
1299	0.3
1300	0.48
1301	0.46
1302	0.32
1303	0.26
1304	0.36
1305	0.36
1306	0.38
1307	0.4
1308	0.3
1309	0.52
1310	0.36
1311	0.42
1312	0.48
1313	0.44
1314	0.36
1315	0.46
1316	0.3
1317	0.44
1318	0.48
1319	0.44
1320	0.36
1321	0.44
1322	0.48
1323	0.38
1324	0.48
1325	0.42
1326	0.4
1327	0.34
1328	0.38
1329	0.38
1330	0.36
1331	0.42
1332	0.32
1333	0.28
1334	0.4
1335	0.4
1336	0.38
1337	0.44
1338	0.3
1339	0.44
1340	0.54
1341	0.36
1342	0.32
1343	0.4
1344	0.46
1345	0.26
1346	0.26
1347	0.42
1348	0.42
1349	0.5
1350	0.3
1351	0.38
1352	0.34
1353	0.34
1354	0.44
1355	0.36
1356	0.4
1357	0.4
1358	0.32
1359	0.42
1360	0.44
1361	0.38
1362	0.46
1363	0.42
1364	0.46
1365	0.5
1366	0.34
1367	0.38
1368	0.42
1369	0.32
1370	0.34
1371	0.46
1372	0.36
1373	0.44
1374	0.4
1375	0.48
1376	0.4
1377	0.32
1378	0.42
1379	0.44
1380	0.32
1381	0.34
1382	0.52
1383	0.38
1384	0.42
1385	0.3
1386	0.36
1387	0.36
1388	0.4
1389	0.32
1390	0.44
1391	0.38
1392	0.46
1393	0.4
1394	0.54
1395	0.48
1396	0.4
1397	0.5
1398	0.36
1399	0.38
1400	0.36
1401	0.38
1402	0.34
1403	0.32
1404	0.36
1405	0.24
1406	0.5
1407	0.4
1408	0.44
1409	0.4
1410	0.38
1411	0.32
1412	0.48
1413	0.32
1414	0.4
1415	0.52
1416	0.44
1417	0.44
1418	0.34
1419	0.44
1420	0.46
1421	0.42
1422	0.4
1423	0.42
1424	0.36
1425	0.34
1426	0.52
1427	0.38
1428	0.44
1429	0.42
1430	0.4
1431	0.38
1432	0.46
1433	0.42
1434	0.4
1435	0.28
1436	0.36
1437	0.48
1438	0.38
1439	0.44
1440	0.34
1441	0.4
1442	0.4
1443	0.32
1444	0.32
1445	0.48
1446	0.42
1447	0.28
1448	0.42
1449	0.38
1450	0.32
1451	0.38
1452	0.28
1453	0.42
1454	0.32
1455	0.34
1456	0.3
1457	0.44
1458	0.5
1459	0.34
1460	0.32
1461	0.38
1462	0.4
1463	0.38
1464	0.42
1465	0.44
1466	0.38
1467	0.4
1468	0.34
1469	0.34
1470	0.46
1471	0.48
1472	0.32
1473	0.48
1474	0.46
1475	0.5
1476	0.4
1477	0.32
1478	0.34
1479	0.44
1480	0.48
1481	0.28
1482	0.42
1483	0.42
1484	0.38
1485	0.36
1486	0.48
1487	0.64
1488	0.38
1489	0.4
1490	0.38
1491	0.4
1492	0.42
1493	0.32
1494	0.28
1495	0.44
1496	0.32
1497	0.42
1498	0.42
1499	0.36
1500	0.5
1501	0.42
1502	0.3
1503	0.44
1504	0.32
1505	0.54
1506	0.5
1507	0.42
1508	0.46
1509	0.3
1510	0.42
1511	0.36
1512	0.34
1513	0.36
1514	0.6
1515	0.42
1516	0.48
1517	0.38
1518	0.4
1519	0.3
1520	0.42
1521	0.42
1522	0.34
1523	0.3
1524	0.34
1525	0.36
1526	0.38
1527	0.48
1528	0.38
1529	0.42
1530	0.32
1531	0.48
1532	0.38
1533	0.36
1534	0.36
1535	0.42
1536	0.52
1537	0.54
1538	0.32
1539	0.52
1540	0.46
1541	0.42
1542	0.42
1543	0.5
1544	0.34
1545	0.42
1546	0.36
1547	0.32
1548	0.4
1549	0.42
1550	0.38
1551	0.36
1552	0.38
1553	0.46
1554	0.26
1555	0.36
1556	0.42
1557	0.36
1558	0.46
1559	0.38
1560	0.34
1561	0.38
1562	0.54
1563	0.24
1564	0.34
1565	0.38
1566	0.44
1567	0.4
1568	0.42
1569	0.44
1570	0.4
1571	0.26
1572	0.46
1573	0.3
1574	0.52
1575	0.24
1576	0.36
1577	0.44
1578	0.5
1579	0.32
1580	0.34
1581	0.4
1582	0.32
1583	0.36
1584	0.42
1585	0.4
1586	0.5
1587	0.4
1588	0.54
1589	0.38
1590	0.42
1591	0.38
1592	0.36
1593	0.52
1594	0.46
1595	0.32
1596	0.46
1597	0.34
1598	0.44
1599	0.44
1600	0.48
1601	0.38
1602	0.48
1603	0.42
1604	0.34
1605	0.54
1606	0.52
1607	0.4
1608	0.34
1609	0.42
1610	0.26
1611	0.32
1612	0.28
1613	0.44
1614	0.52
1615	0.4
1616	0.36
1617	0.38
1618	0.44
1619	0.32
1620	0.36
1621	0.44
1622	0.4
1623	0.36
1624	0.38
1625	0.4
1626	0.4
1627	0.3
1628	0.42
1629	0.46
1630	0.46
1631	0.36
1632	0.42
1633	0.52
1634	0.3
1635	0.5
1636	0.28
1637	0.54
1638	0.38
1639	0.32
1640	0.32
1641	0.44
1642	0.36
1643	0.32
1644	0.44
1645	0.44
1646	0.56
1647	0.24
1648	0.46
1649	0.54
1650	0.4
1651	0.32
1652	0.4
1653	0.28
1654	0.32
1655	0.46
1656	0.3
1657	0.42
1658	0.44
1659	0.4
1660	0.36
1661	0.3
1662	0.44
1663	0.28
1664	0.54
1665	0.38
1666	0.5
1667	0.36
1668	0.32
1669	0.36
1670	0.38
1671	0.46
1672	0.4
1673	0.44
1674	0.36
1675	0.38
1676	0.44
1677	0.34
1678	0.42
1679	0.48
1680	0.32
1681	0.42
1682	0.36
1683	0.42
1684	0.3
1685	0.32
1686	0.38
1687	0.5
1688	0.4
1689	0.34
1690	0.48
1691	0.46
1692	0.34
1693	0.38
1694	0.38
1695	0.42
1696	0.46
1697	0.3
1698	0.3
1699	0.5
1700	0.48
1701	0.4
1702	0.52
1703	0.26
1704	0.38
1705	0.34
1706	0.32
1707	0.4
1708	0.26
1709	0.42
1710	0.38
1711	0.5
1712	0.46
1713	0.36
1714	0.4
1715	0.34
1716	0.52
1717	0.36
1718	0.5
1719	0.4
1720	0.38
1721	0.4
1722	0.34
1723	0.46
1724	0.44
1725	0.4
1726	0.44
1727	0.32
1728	0.34
1729	0.3
1730	0.38
1731	0.46
1732	0.24
1733	0.4
1734	0.32
1735	0.46
1736	0.48
1737	0.4
1738	0.5
1739	0.46
1740	0.42
1741	0.38
1742	0.24
1743	0.44
1744	0.4
1745	0.4
1746	0.3
1747	0.44
1748	0.32
1749	0.44
1750	0.42
1751	0.44
1752	0.44
1753	0.3
1754	0.46
1755	0.44
1756	0.4
1757	0.26
1758	0.36
1759	0.5
1760	0.48
1761	0.44
1762	0.42
1763	0.48
1764	0.44
1765	0.42
1766	0.34
1767	0.56
1768	0.2
1769	0.46
1770	0.26
1771	0.5
1772	0.48
1773	0.4
1774	0.48
1775	0.36
1776	0.46
1777	0.26
1778	0.46
1779	0.3
1780	0.5
1781	0.38
1782	0.34
1783	0.46
1784	0.32
1785	0.3
1786	0.34
1787	0.34
1788	0.42
1789	0.4
1790	0.54
1791	0.38
1792	0.36
1793	0.36
1794	0.42
1795	0.36
1796	0.36
1797	0.42
1798	0.54
1799	0.34
1800	0.34
1801	0.3
1802	0.38
1803	0.4
1804	0.38
1805	0.32
1806	0.34
1807	0.48
1808	0.48
1809	0.38
1810	0.4
1811	0.4
1812	0.32
1813	0.42
1814	0.32
1815	0.44
1816	0.32
1817	0.4
1818	0.48
1819	0.48
1820	0.18
1821	0.38
1822	0.5
1823	0.44
1824	0.48
1825	0.48
1826	0.32
1827	0.38
1828	0.48
1829	0.42
1830	0.36
1831	0.42
1832	0.44
1833	0.48
1834	0.34
1835	0.5
1836	0.54
1837	0.32
1838	0.52
1839	0.52
1840	0.38
1841	0.24
1842	0.52
1843	0.36
1844	0.38
1845	0.36
1846	0.42
1847	0.48
1848	0.52
1849	0.36
1850	0.36
1851	0.44
1852	0.4
1853	0.34
1854	0.36
1855	0.38
1856	0.38
1857	0.54
1858	0.4
1859	0.5
1860	0.34
1861	0.44
1862	0.4
1863	0.4
1864	0.42
1865	0.38
1866	0.52
1867	0.34
1868	0.42
1869	0.38
1870	0.5
1871	0.32
1872	0.42
1873	0.42
1874	0.32
1875	0.38
1876	0.28
1877	0.24
1878	0.36
1879	0.4
1880	0.46
1881	0.42
1882	0.38
1883	0.46
1884	0.5
1885	0.28
1886	0.5
1887	0.4
1888	0.4
1889	0.28
1890	0.36
1891	0.3
1892	0.38
1893	0.48
1894	0.22
1895	0.36
1896	0.42
1897	0.56
1898	0.32
1899	0.48
1900	0.38
1901	0.32
1902	0.48
1903	0.26
1904	0.26
1905	0.44
1906	0.32
1907	0.3
1908	0.44
1909	0.36
1910	0.46
1911	0.52
1912	0.34
1913	0.44
1914	0.42
1915	0.46
1916	0.42
1917	0.3
1918	0.36
1919	0.42
1920	0.38
1921	0.42
1922	0.46
1923	0.52
1924	0.44
1925	0.44
1926	0.44
1927	0.38
1928	0.44
1929	0.34
1930	0.36
1931	0.48
1932	0.44
1933	0.42
1934	0.48
1935	0.46
1936	0.36
1937	0.32
1938	0.34
1939	0.44
1940	0.36
1941	0.46
1942	0.38
1943	0.32
1944	0.4
1945	0.38
1946	0.6
1947	0.52
1948	0.46
1949	0.34
1950	0.42
1951	0.52
1952	0.38
1953	0.42
1954	0.5
1955	0.44
1956	0.46
1957	0.38
1958	0.44
1959	0.4
1960	0.5
1961	0.5
1962	0.36
1963	0.52
1964	0.44
1965	0.38
1966	0.34
1967	0.48
1968	0.4
1969	0.32
1970	0.46
1971	0.62
1972	0.4
1973	0.44
1974	0.46
1975	0.52
1976	0.54
1977	0.44
1978	0.36
1979	0.34
1980	0.62
1981	0.32
1982	0.42
1983	0.46
1984	0.4
1985	0.42
1986	0.36
1987	0.34
1988	0.44
1989	0.44
1990	0.32
1991	0.4
1992	0.5
1993	0.42
1994	0.26
1995	0.24
1996	0.3
1997	0.42
1998	0.38
1999	0.42
