0	-352.8119149050123
1023	-1778.8004671089473
1024	-1785.9622723776802
1025	-1784.4226314932373
1026	-1763.3227247405507
1027	-1760.7830650467392
1028	-1762.1730361721286
1029	-1757.1661825594038
1030	-1768.2532557661793
1031	-1762.029194815815
1032	-1754.2037734320354
1033	-1748.910830342183
1034	-1778.6644701017985
1035	-1773.9843006692925
1036	-1765.4730724525139
1037	-1757.951178270347
1038	-1765.6016936693734
1039	-1760.9866276570338
1040	-1791.4873054533482
1041	-1784.4940901581704
1042	-1766.1610936111663
1043	-1759.3488885974518
1044	-1764.4119760309197
1045	-1761.4803853863677
1046	-1773.3302571951567
1047	-1768.572322670744
1048	-1762.850098349428
1049	-1758.362819427245
1050	-1778.7471906327048
1051	-1770.9424873465296
1052	-1778.3809526009209
1053	-1769.3575634287092
1054	-1778.6404282039027
1055	-1771.0985057927821
1056	-1800.189067089186
1057	-1789.776992074347
1058	-1793.5504027301156
1059	-1789.777547003878
1060	-1800.5274221133209
1061	-1796.0972174014955
1062	-1804.9839522173272
1063	-1799.6128500636362
1064	-1804.5693343571784
1065	-1798.6650289193942
1066	-1797.5321045731037
1067	-1794.1207736585056
1068	-1806.6321121231447
1069	-1802.1765931215623
1070	-1808.1635188259852
1071	-1803.9186223092752
1072	-1800.8482312047533
1073	-1795.8038133329696
1074	-1785.914638300584
1075	-1782.303223868607
1076	-1796.746782481082
1077	-1791.1463503732045
1078	-1810.9562515586551
1079	-1806.262371293364
1080	-1799.8705205861047
1081	-1797.304028762714
1082	-1800.3473313575726
1083	-1798.2295315573767
1084	-1797.160982231377
1085	-1794.2523047614716
1086	-1789.9640572743592
1087	-1783.8194613863425
1088	-1795.3360802114155
1089	-1785.6847774309506
1090	-1794.1531569720323
1091	-1789.4497065746223
1092	-1783.9880701760874
1093	-1779.9125107710613
1094	-1779.6746284271549
1095	-1776.7784434923658
1096	-1794.5109763423125
1097	-1786.530269114211
1098	-1780.1387132775233
1099	-1768.931172741347
1100	-1768.7985852557013
1101	-1762.61256180288
1102	-1781.2333599401034
1103	-1776.4617723302767
1104	-1796.394988975392
1105	-1790.1511903388252
1106	-1800.3125671252278
1107	-1792.8371967205564
1108	-1792.3071018785556
1109	-1787.4955147368569
1110	-1784.3898989754173
1111	-1779.0789137253855
1112	-1794.0060910842203
1113	-1785.4499994412201
1114	-1785.5821620733545
1115	-1780.1513817146595
1116	-1776.0928819701355
1117	-1773.4195875720397
1118	-1775.235878364936
1119	-1765.9859898732352
1120	-1772.2255435476102
1121	-1767.3296118496332
1122	-1778.7897132159696
1123	-1774.1032956151057
1124	-1781.7166532963658
1125	-1780.2186884606783
1126	-1773.5287814535757
1127	-1769.458501961415
1128	-1798.424068383158
1129	-1791.6975627250915
1130	-1783.8138540991756
1131	-1779.6523851099341
1132	-1789.8260148045938
1133	-1782.7799852876474
1134	-1790.9411771162993
1135	-1784.2242336114305
1136	-1763.4398520071113
1137	-1760.5616132759972
1138	-1771.6121564793432
1139	-1766.9678789345548
1140	-1778.0592371870393
1141	-1769.6783703959384
1142	-1815.981491935204
1143	-1806.520395489151
1144	-1801.0981056306964
1145	-1794.6577156480496
1146	-1788.3898213909786
1147	-1783.8556148732944
1148	-1785.9213714828938
1149	-1776.5464967556031
1150	-1774.667894587992
1151	-1769.3316190974735
1152	-1776.2942343569741
1153	-1771.9871660293145
1154	-1794.3725207320006
1155	-1790.7324312212095
1156	-1789.059766985917
1157	-1782.4095474814158
1158	-1807.4987449413136
1159	-1798.4223226106806
1160	-1789.8834472236479
1161	-1786.175049826158
1162	-1787.02534499747
1163	-1782.9005862403237
1164	-1801.5672639714728
1165	-1794.7268412311173
1166	-1798.591421018694
1167	-1793.926415274448
1168	-1801.8139629758193
1169	-1796.431670999445
1170	-1792.1720748675132
1171	-1788.4331661122726
1172	-1783.8447309989672
1173	-1778.7614586421748
1174	-1798.6274673576022
1175	-1791.8638443884581
1176	-1805.9559667190156
1177	-1801.615853606752
1178	-1806.2699626211936
1179	-1797.7868174020116
1180	-1808.2511227242996
1181	-1801.9404369349015
1182	-1812.5698923581174
1183	-1802.8276166690043
1184	-1787.773342961345
1185	-1781.2013981779178
1186	-1802.4337600363378
1187	-1796.2678403191878
1188	-1803.7253083468493
1189	-1794.4760554657212
1190	-1781.566130792719
1191	-1775.0400253011883
1192	-1799.695839837778
1193	-1793.6394864845029
1194	-1800.3486841275012
1195	-1791.2065624704928
1196	-1799.196299058543
1197	-1794.098764900369
1198	-1799.9179808741849
1199	-1795.560636578047
1200	-1795.5971989842421
1201	-1793.1859525762807
1202	-1790.711022922453
1203	-1785.4001509146196
1204	-1788.2076904586825
1205	-1774.8718850178054
1206	-1797.1816018609052
1207	-1789.7445399421201
1208	-1782.3008777593652
1209	-1777.9261394836199
1210	-1786.118245679702
1211	-1779.737289296893
1212	-1790.3410561771084
1213	-1786.8780729591672
1214	-1790.0137794436052
1215	-1784.5069664363175
1216	-1781.7226123989847
1217	-1776.7243940548788
1218	-1802.1227359120746
1219	-1793.1875955443822
1220	-1817.5454838094786
1221	-1809.9685050027344
1222	-1801.3853224084392
1223	-1797.1266639022647
1224	-1783.520622489457
1225	-1777.289705699008
1226	-1798.9302669698113
1227	-1793.704269706186
1228	-1801.096277804632
1229	-1797.5353497439014
1230	-1804.2432332171495
1231	-1799.9985647019303
1232	-1790.6431451312735
1233	-1785.2913163087821
1234	-1791.669504466259
1235	-1787.4324861056084
1236	-1781.211477251202
1237	-1774.4165777330566
1238	-1803.6074846325102
1239	-1796.1793646095002
1240	-1794.237581877008
1241	-1788.0750477816346
1242	-1806.7671309684113
1243	-1801.6707622007655
1244	-1784.1428403266325
1245	-1779.6220440623947
1246	-1791.8604337246309
1247	-1785.21655352314
1248	-1777.6693311592642
1249	-1772.8935181720285
1250	-1796.4401889592332
1251	-1790.8366677108609
1252	-1798.7078592900464
1253	-1791.607952493266
1254	-1775.0227909572354
1255	-1765.915172150696
1256	-1802.7050644162189
1257	-1798.6967405605026
1258	-1780.9185626603671
1259	-1777.2327420546162
1260	-1788.4738966752639
1261	-1786.2811357845035
1262	-1809.5522002552902
1263	-1804.3876113443011
1264	-1803.7335480167985
1265	-1801.2134379717172
1266	-1791.3868714515404
1267	-1785.8864560334403
1268	-1797.5840692061622
1269	-1794.4961560348688
1270	-1793.1718714738754
1271	-1789.7157494715148
1272	-1788.1226643723246
1273	-1783.8646207211352
1274	-1791.7513276563604
1275	-1788.2727774202501
1276	-1796.4547100101342
1277	-1789.5264621034498
1278	-1799.5046519201094
1279	-1785.0413858006837
1280	-1790.2882533441734
1281	-1782.6517825565027
1282	-1778.7291970128608
1283	-1776.1252742039428
1284	-1776.1164100614053
1285	-1771.5690089325788
1286	-1788.7385665971153
1287	-1782.3428826986428
1288	-1785.8987443504498
1289	-1780.244852419946
1290	-1795.0238988931385
1291	-1785.9114323299139
1292	-1787.4394843215416
1293	-1783.4488852424784
1294	-1793.5853952592427
1295	-1790.181099324461
1296	-1793.695767349557
1297	-1789.3425083795005
1298	-1802.0012710463309
1299	-1796.061636661048
1300	-1800.0445455802485
1301	-1793.3212436278923
1302	-1795.6174618545324
1303	-1791.5182937586653
1304	-1797.437191711121
1305	-1789.4793462585424
1306	-1815.4048347328876
1307	-1809.9553555678674
1308	-1799.7572939804347
1309	-1796.7188392252424
1310	-1816.9435033792777
1311	-1809.3526934881043
1312	-1806.4001836998139
1313	-1801.2553363777156
1314	-1819.3535982978217
1315	-1815.4838091681993
1316	-1803.0073084989567
1317	-1795.3724635509911
1318	-1806.8959345713172
1319	-1801.0805496538153
1320	-1809.001147780113
1321	-1803.5778811904697
1322	-1805.0775174507976
1323	-1800.338193595294
1324	-1777.6057052927179
1325	-1771.7485657850384
1326	-1797.5093023266845
1327	-1793.0972361183128
1328	-1794.7956533246452
1329	-1789.9625579012982
1330	-1799.511728713823
1331	-1795.4661233415475
1332	-1819.165621668181
1333	-1813.1629342009821
1334	-1781.3644807567941
1335	-1769.7775812681755
1336	-1782.652556206479
1337	-1780.0680469798697
1338	-1787.989105043097
1339	-1784.1734443106893
1340	-1801.0882094424967
1341	-1797.541945363446
1342	-1803.2619774260709
1343	-1795.738795479037
1344	-1816.6816192306037
1345	-1811.7318545155506
1346	-1808.9146397453926
1347	-1801.2950899841621
1348	-1814.9088581645212
1349	-1808.0507832984058
1350	-1806.825089732561
1351	-1800.4280753748385
1352	-1817.982449593675
1353	-1812.7349029683808
1354	-1813.8600252077204
1355	-1806.4459877076438
1356	-1811.8581341915851
1357	-1806.9342003338593
1358	-1802.267857486383
1359	-1796.433640468952
1360	-1799.9892476074363
1361	-1794.5744642595344
1362	-1781.5756771978008
1363	-1775.38668059395
1364	-1793.0023799317848
1365	-1790.9144279864138
1366	-1805.0889738015737
1367	-1799.8327188742617
1368	-1803.2010166955915
1369	-1796.139223726031
1370	-1800.6555463858535
1371	-1793.7057364825016
1372	-1810.071453856598
1373	-1805.6263754043614
1374	-1794.4411608122332
1375	-1786.2473244907228
1376	-1797.612502593646
1377	-1793.1365071771286
1378	-1795.925519916965
1379	-1791.496741594008
1380	-1814.786124935666
1381	-1809.6720481353295
1382	-1827.012073899869
1383	-1822.2247723760051
1384	-1805.9309846642088
1385	-1799.5520309506417
1386	-1799.7103178857221
1387	-1796.0472344842221
1388	-1803.9076739035272
1389	-1798.7986781064437
1390	-1806.0606336096648
1391	-1801.0635394132235
1392	-1788.8190744971625
1393	-1779.936690750824
1394	-1772.0521179374189
1395	-1767.9870705282449
1396	-1780.5545479491236
1397	-1776.374183128495
1398	-1767.2254956967893
1399	-1761.378486720291
1400	-1752.5435833635333
1401	-1744.7915991995817
1402	-1772.790231499056
1403	-1767.7207389415307
1404	-1763.2739615098185
1405	-1758.7684580156279
1406	-1781.8856504303549
1407	-1779.7374755068558
1408	-1767.536829316824
1409	-1761.221099151565
1410	-1798.7649016327866
1411	-1796.5808334859123
1412	-1784.101489525563
1413	-1780.9428345366202
1414	-1778.1322986899208
1415	-1773.642529294297
1416	-1774.6492026654364
1417	-1769.0583996608523
1418	-1792.0673558237263
1419	-1787.3764696673445
1420	-1796.6907272851358
1421	-1789.640087376814
1422	-1790.3447665324359
1423	-1783.181125283344
1424	-1792.258109969212
1425	-1787.2838145791382
1426	-1769.949920088807
1427	-1764.6203001912604
1428	-1779.2734724470786
1429	-1773.6078563714964
1430	-1792.2730854746546
1431	-1785.3478921722322
1432	-1785.101962181781
1433	-1780.3001832811842
1434	-1777.181149171448
1435	-1771.782433383659
1436	-1795.4377432379122
1437	-1789.6919479785665
1438	-1786.9613515440237
1439	-1782.108348895374
1440	-1786.501048534141
1441	-1780.0473470925906
1442	-1800.4982708108937
1443	-1793.652572778487
1444	-1777.2151319855623
1445	-1774.7951151755572
1446	-1796.9582876014829
1447	-1788.6470404965526
1448	-1809.6765535369657
1449	-1807.8894800495218
1450	-1803.7848026749714
1451	-1793.002784825564
1452	-1792.4323848018078
1453	-1787.1841784206865
1454	-1775.495436085532
1455	-1767.3131199415034
1456	-1778.7677522304837
1457	-1769.4829297008312
1458	-1803.6756985083384
1459	-1796.4218936258942
1460	-1782.278904729196
1461	-1777.1984116293443
1462	-1785.3679050598275
1463	-1780.7014651438308
1464	-1784.2099465248427
1465	-1778.8309997646265
1466	-1808.341034551094
1467	-1804.909994489558
1468	-1826.319382429356
1469	-1819.0988119797528
1470	-1786.221709511523
1471	-1780.7108177497219
1472	-1774.902186942494
1473	-1771.04842840782
1474	-1794.4853734447559
1475	-1788.943852532514
1476	-1798.4388658849984
1477	-1792.210328713672
1478	-1789.2593077735949
1479	-1786.8690216765453
1480	-1793.1048898744305
1481	-1787.405492764963
1482	-1789.7215382937025
1483	-1785.4290119402976
1484	-1789.6599911303083
1485	-1784.2322663506582
1486	-1783.8945596499043
1487	-1776.1643775421599
1488	-1785.7617793467532
1489	-1781.6822110449525
1490	-1781.4699578617929
1491	-1778.1394036432725
1492	-1772.6389580808943
1493	-1768.706102802982
1494	-1776.5875468154438
1495	-1774.5182110979724
1496	-1775.6701960226749
1497	-1768.0611307270003
1498	-1758.3546390322595
1499	-1749.207193891287
1500	-1726.7021883308748
1501	-1722.425630519808
1502	-1755.698442907482
1503	-1751.510457842113
1504	-1727.1455446852576
1505	-1722.8505725426514
1506	-1723.3654242943649
1507	-1716.1279639316563
1508	-1757.2028918376236
1509	-1754.038430305973
1510	-1764.4812944945731
1511	-1759.8508960460829
1512	-1758.134479087145
1513	-1753.293092730306
1514	-1771.4754243567027
1515	-1765.3384930887376
1516	-1761.7452615049326
1517	-1759.2677960739725
1518	-1770.0416594293056
1519	-1766.3723745294506
1520	-1776.534316892958
1521	-1771.5554398418253
1522	-1774.2179966912593
1523	-1768.8776539841565
1524	-1780.8553319886014
1525	-1773.2336044487602
1526	-1757.1444495368094
1527	-1752.8951617584733
1528	-1755.7440396322747
1529	-1753.1455308404607
1530	-1791.8850526230053
1531	-1785.405719056379
1532	-1772.667383989068
1533	-1767.3384541373584
1534	-1743.9263437652285
1535	-1737.1207880409684
1536	-1761.739056044197
1537	-1758.0461224521073
1538	-1759.4745192444748
1539	-1753.6715234781457
1540	-1760.034950174654
1541	-1755.0059726720358
1542	-1763.672587744253
1543	-1755.5058335710162
1544	-1778.2442053386742
1545	-1772.7446933338595
1546	-1783.0984952330607
1547	-1771.011847135314
1548	-1766.6924094950339
1549	-1762.409266273357
1550	-1769.34757357692
1551	-1763.2593091492079
1552	-1769.3049562481867
1553	-1764.6644978003894
1554	-1779.4633030273044
1555	-1771.8709482409502
1556	-1780.6785149559635
1557	-1772.8349315298572
1558	-1793.8044238718562
1559	-1778.8228934484973
1560	-1795.7833881993672
1561	-1792.099255620262
1562	-1793.7528150574562
1563	-1790.4357240054862
1564	-1801.0796940854275
1565	-1797.4631782258646
1566	-1813.833321629398
1567	-1809.5249677940974
1568	-1800.8002053280647
1569	-1790.6143858713958
1570	-1789.6016116646892
1571	-1785.6228477292102
1572	-1798.4618750219347
1573	-1794.0575814058002
1574	-1798.0099980851144
1575	-1789.1482199000757
1576	-1788.3188887767762
1577	-1783.4272006855117
1578	-1792.6879250016584
1579	-1784.9695385919024
1580	-1786.654428716453
1581	-1782.0082083938212
1582	-1792.3136256966206
1583	-1786.2107199158634
1584	-1802.1545477821562
1585	-1797.3115156836118
1586	-1794.0753807736737
1587	-1788.4785478473163
1588	-1804.5513396736542
1589	-1802.3022914815
1590	-1785.8694129676876
1591	-1777.5491946958953
1592	-1780.9337066497485
1593	-1775.950155035276
1594	-1759.7563634253506
1595	-1756.0107304512815
1596	-1778.2698467875255
1597	-1770.194532875656
1598	-1765.46207182063
1599	-1759.7881811671157
1600	-1757.6908226491087
1601	-1753.2921818198117
1602	-1764.850194030596
1603	-1758.6724739524154
1604	-1767.2589246335276
1605	-1761.6306562348786
1606	-1777.4561670962578
1607	-1775.3339218671897
1608	-1782.3803567882776
1609	-1776.352336646835
1610	-1782.3518338334754
1611	-1776.3240847876593
1612	-1765.8132724716718
1613	-1760.901308013282
1614	-1778.8348145000687
1615	-1772.8420765179126
1616	-1787.709019246839
1617	-1782.5362170683638
1618	-1785.3046733206265
1619	-1779.975701322435
1620	-1774.1597353906243
1621	-1767.3646897567876
1622	-1797.314224954706
1623	-1794.5265754091427
1624	-1788.2593128448345
1625	-1785.0609447843458
1626	-1799.4090349731136
1627	-1793.241923133372
1628	-1794.2811202051807
1629	-1788.3554336384968
1630	-1800.035210791421
1631	-1794.931679157193
1632	-1796.6323869212201
1633	-1793.5654704999897
1634	-1806.5474602896757
1635	-1798.6363598609412
1636	-1808.5510930708845
1637	-1803.2004174510225
1638	-1810.5121563344724
1639	-1803.111097596067
1640	-1813.8861148408203
1641	-1808.9568986981822
1642	-1810.415856763768
1643	-1807.0867068773523
1644	-1817.3005138113822
1645	-1812.887722640781
1646	-1810.6195908533061
1647	-1806.207158649678
1648	-1827.9415239927675
1649	-1822.0336917157128
1650	-1807.902073018177
1651	-1802.6359809832288
1652	-1798.1294909336282
1653	-1791.4184370381563
1654	-1803.397434471279
1655	-1799.2280165511293
1656	-1804.17895786377
1657	-1801.4356684950722
1658	-1785.556131530049
1659	-1776.181917554505
1660	-1799.6831895149478
1661	-1796.8366156375764
1662	-1789.6030936253649
1663	-1786.7443606746024
1664	-1792.5106372081507
1665	-1785.7911327636175
1666	-1806.4536327547694
1667	-1798.9112826771236
1668	-1804.337258040827
1669	-1796.411799972807
1670	-1795.7927435234592
1671	-1788.985291894779
1672	-1803.5320183967863
1673	-1796.5866978524596
1674	-1807.6338353328713
1675	-1798.8938900952444
1676	-1795.215813333009
1677	-1793.2123835501739
1678	-1807.270416391782
1679	-1804.2666953885328
1680	-1793.4016774583206
1681	-1787.608375155813
1682	-1785.8392328141233
1683	-1782.6871812462705
1684	-1780.470947792868
1685	-1771.007545856248
1686	-1760.2009761919917
1687	-1751.7308555748702
1688	-1767.5428968956373
1689	-1757.3700443312493
1690	-1762.836311688494
1691	-1760.582719112825
1692	-1753.5558294909267
1693	-1749.6755750160942
1694	-1789.2620388358287
1695	-1781.373629634867
1696	-1764.7214544763513
1697	-1758.6982781127758
1698	-1762.9521461266984
1699	-1747.2822331679006
1700	-1753.6466842797024
1701	-1748.386620394331
1702	-1731.7289167664542
1703	-1727.8605176090748
1704	-1762.6942912516226
1705	-1756.824688196693
1706	-1775.8686088575041
1707	-1769.82325258332
1708	-1793.380167947835
1709	-1786.6027255099173
1710	-1775.3734084415405
1711	-1771.3152292289901
1712	-1775.2156417615809
1713	-1771.9895216107348
1714	-1811.0044135874934
1715	-1804.1535619246822
1716	-1795.5612601482912
1717	-1790.9020693053221
1718	-1798.0821691978695
1719	-1790.9910339312253
1720	-1801.135884091001
1721	-1791.832320829401
1722	-1810.319434306127
1723	-1803.4230925110594
1724	-1788.2308419822168
1725	-1780.7149664386823
1726	-1795.5797366349457
1727	-1793.958368635604
1728	-1796.1431035720964
1729	-1791.8514112106427
1730	-1786.83913568406
1731	-1782.3463182280454
1732	-1788.4057002187744
1733	-1785.4379900497893
1734	-1791.1637467679334
1735	-1784.2691066488228
1736	-1808.6627225490768
1737	-1797.7672186412135
1738	-1809.4771496111273
1739	-1801.039577574214
1740	-1807.6885678615954
1741	-1802.818836131933
1742	-1785.842309168993
1743	-1780.3295685644548
1744	-1792.0178399953645
1745	-1784.7389698649035
1746	-1788.3649019939837
1747	-1784.1239432424193
1748	-1797.6674841378717
1749	-1788.5151404514831
1750	-1778.7456980813295
1751	-1772.2270734444633
1752	-1796.0601686299215
1753	-1787.9533436591591
1754	-1777.539133391974
1755	-1764.5371077244695
1756	-1798.8368005001312
1757	-1795.266237837092
1758	-1792.461995918872
1759	-1789.7398715224517
1760	-1811.998509135161
1761	-1804.4590157476835
1762	-1816.9147054203456
1763	-1812.7985149683861
1764	-1812.6292632752484
1765	-1805.6978791093966
1766	-1790.2350831209149
1767	-1781.978625855521
1768	-1786.4939112580314
1769	-1781.1870607880403
1770	-1800.119165838151
1771	-1794.9053682544745
1772	-1798.5483448142572
1773	-1796.0276100054705
1774	-1781.7091770747923
1775	-1778.1793541239736
1776	-1802.8443751979903
1777	-1793.9061745815202
1778	-1795.4289890420741
1779	-1787.2141439848735
1780	-1777.9115552458131
1781	-1773.4452144620552
1782	-1787.3902292623557
1783	-1783.353584130392
1784	-1787.9139351972756
1785	-1781.827545572654
1786	-1796.1420177741513
1787	-1786.4805435194157
1788	-1768.848410078865
1789	-1762.487107097322
1790	-1773.5973347640736
1791	-1765.975471083393
1792	-1769.8095353610802
1793	-1763.8209416582695
1794	-1766.405413935069
1795	-1761.8032622056182
1796	-1767.7135344330636
1797	-1761.6497186936372
1798	-1794.295624783088
1799	-1791.8186917991766
1800	-1784.132863188538
1801	-1778.1323843785838
1802	-1797.2215364818176
1803	-1790.3478045717611
1804	-1774.2077265088692
1805	-1770.668223257553
1806	-1794.8143112543069
1807	-1787.83879176415
1808	-1786.4851632634227
1809	-1778.7803679567235
1810	-1780.2135855093472
1811	-1778.065549041113
1812	-1796.4988001394433
1813	-1789.4266809283904
1814	-1821.1394180098275
1815	-1815.990358202647
1816	-1801.9610772974227
1817	-1796.8644901618156
1818	-1810.5876260753141
1819	-1806.0213171612502
1820	-1792.6762311591276
1821	-1785.1413781737251
1822	-1793.9470391484167
1823	-1787.998183477988
1824	-1792.761757751725
1825	-1787.8308178711873
1826	-1783.1120735249024
1827	-1779.0731336323977
1828	-1788.9441831270558
1829	-1780.3136699092818
1830	-1791.012176536791
1831	-1784.9171445892116
1832	-1774.4429375328673
1833	-1772.211098662717
1834	-1796.8765225741818
1835	-1792.5015601992247
1836	-1807.6979365740829
1837	-1798.728379916738
1838	-1798.7389290611552
1839	-1794.955667932017
1840	-1811.4986511946618
1841	-1807.8690419169889
1842	-1810.8244747803992
1843	-1802.9805104925886
1844	-1805.6196615132642
1845	-1802.6110072739018
1846	-1806.7361142328507
1847	-1795.1863047599404
1848	-1806.5677723194767
1849	-1800.6780468104662
1850	-1796.066408621225
1851	-1790.2543544706753
1852	-1804.567460718589
1853	-1801.8585059056209
1854	-1793.5335524871898
1855	-1790.5384826757195
1856	-1797.7721052864665
1857	-1793.673099884707
1858	-1808.8035549462386
1859	-1805.2686853065466
1860	-1793.0944146723732
1861	-1789.568212358625
1862	-1801.557373987555
1863	-1796.875965783709
1864	-1802.579618113395
1865	-1795.705514037309
1866	-1809.2187626546147
1867	-1802.9269474096157
1868	-1795.4420178776033
1869	-1788.871700833749
1870	-1783.1619361325907
1871	-1777.5089440871939
1872	-1801.5606612497745
1873	-1796.4735163853902
1874	-1792.7716413779788
1875	-1788.6265311076372
1876	-1794.4670169129786
1877	-1789.4332936285869
1878	-1779.4285311823012
1879	-1769.1177083894695
1880	-1771.4078932573489
1881	-1764.560421479953
1882	-1763.4521711041111
1883	-1761.1345784358261
1884	-1764.0135871294362
1885	-1759.4635650202026
1886	-1782.6942999392743
1887	-1776.7693161580396
1888	-1769.5145616222242
1889	-1763.7719202635994
1890	-1772.1722954713964
1891	-1766.9574831084758
1892	-1800.6877970058063
1893	-1798.0968856226098
1894	-1769.426437693563
1895	-1760.0477247760462
1896	-1759.029664138344
1897	-1757.557718595355
1898	-1779.4723353225345
1899	-1772.5766931664105
1900	-1791.8420109816407
1901	-1788.3255108697517
1902	-1783.7358700928116
1903	-1780.8065423732103
1904	-1800.591313706814
1905	-1799.2771453263704
1906	-1791.3530159093386
1907	-1787.267247044986
1908	-1793.7609340923402
1909	-1788.222618443308
1910	-1801.516271838482
1911	-1798.4764391855208
1912	-1802.0646230767345
1913	-1797.2667136855675
1914	-1805.779308439441
1915	-1798.826935636304
1916	-1793.8189901387043
1917	-1789.316571688238
1918	-1784.883032714112
1919	-1777.7320499736875
1920	-1783.4166308961157
1921	-1776.598454774179
1922	-1784.679569772959
1923	-1783.092584410188
1924	-1750.977790328982
1925	-1745.3723937438483
1926	-1771.733974653424
1927	-1763.019281320642
1928	-1777.5342434148035
1929	-1773.4056466028223
1930	-1787.3971276283175
1931	-1782.9803322986393
1932	-1790.1448822286493
1933	-1782.4407119478994
1934	-1775.9281450147032
1935	-1771.6061969969717
1936	-1790.1360322161374
1937	-1784.6631215635346
1938	-1785.2733619948244
1939	-1780.365094185583
1940	-1792.9352255400674
1941	-1785.219244731981
1942	-1774.6559723508833
1943	-1772.4193995590713
1944	-1808.053818007746
1945	-1801.046323766118
1946	-1805.1247397591032
1947	-1802.7514973444754
1948	-1810.3172421591844
1949	-1806.8624758020567
1950	-1811.7883723670914
1951	-1808.3776788551593
1952	-1808.9889818867746
1953	-1805.5532091660814
1954	-1813.9828560735564
1955	-1804.2771654206936
1956	-1799.1357641550776
1957	-1793.538611759899
1958	-1801.2858281055544
1959	-1798.0882855502682
1960	-1798.7026524196517
1961	-1793.085128065027
1962	-1782.5659131652812
1963	-1775.976728016572
1964	-1793.3715600711923
1965	-1785.706411801989
1966	-1794.4996238844833
1967	-1788.27446811895
1968	-1796.7632026545486
1969	-1790.8339658892153
1970	-1795.1465899697428
1971	-1789.5568882797631
1972	-1790.6825358515368
1973	-1785.618750931731
1974	-1785.3867610333666
1975	-1778.5563108443916
1976	-1759.2590038648834
1977	-1752.8564231563475
1978	-1756.1498360174999
1979	-1752.130663891377
1980	-1776.8335252128293
1981	-1772.1434698966225
1982	-1737.3443028330114
1983	-1732.3158990048232
1984	-1761.7865840587322
1985	-1759.6582538480436
1986	-1742.718083335279
1987	-1731.9236893026018
1988	-1732.4045020319804
1989	-1726.8713719607754
1990	-1742.1789972123267
1991	-1737.4466383447216
1992	-1755.5845647521694
1993	-1751.3986852475603
1994	-1770.5167592058265
1995	-1764.2917298107393
1996	-1769.1667336903383
1997	-1761.796331905656
1998	-1770.460361094962
1999	-1761.3002076121736
