0	0.325
1	0.33
2	0.285
3	0.385
4	0.36
5	0.4
6	0.385
7	0.415
8	0.33
9	0.415
10	0.4
11	0.44
12	0.445
13	0.48
14	0.46
15	0.52
16	0.49
17	0.46
18	0.52
19	0.465
20	0.46
21	0.445
22	0.56
23	0.52
24	0.485
25	0.52
26	0.55
27	0.48
28	0.54
29	0.565
30	0.56
31	0.595
32	0.56
33	0.565
34	0.595
35	0.535
36	0.65
37	0.63
38	0.625
39	0.61
40	0.6
41	0.605
42	0.53
43	0.61
44	0.68
45	0.695
46	0.635
47	0.62
48	0.63
49	0.6
50	0.65
51	0.665
52	0.635
53	0.64
54	0.65
55	0.665
56	0.62
57	0.7
58	0.64
59	0.6
60	0.6
61	0.61
62	0.585
63	0.635
64	0.645
65	0.68
66	0.68
67	0.64
68	0.645
69	0.715
70	0.69
71	0.645
72	0.66
73	0.705
74	0.66
75	0.695
76	0.68
77	0.71
78	0.72
79	0.725
80	0.68
81	0.685
82	0.73
83	0.74
84	0.745
85	0.665
86	0.685
87	0.715
88	0.755
89	0.715
90	0.715
91	0.705
92	0.71
93	0.715
94	0.79
95	0.775
96	0.7
97	0.74
98	0.735
99	0.78
100	0.74
101	0.68
102	0.73
103	0.7
104	0.79
105	0.705
106	0.72
107	0.795
108	0.745
109	0.745
110	0.735
111	0.735
112	0.805
113	0.72
114	0.77
115	0.795
116	0.75
117	0.755
118	0.77
119	0.74
120	0.745
121	0.72
122	0.75
123	0.755
124	0.67
125	0.76
126	0.815
127	0.735
128	0.775
129	0.775
130	0.77
131	0.765
132	0.82
133	0.71
134	0.735
135	0.805
136	0.77
137	0.73
138	0.8
139	0.8
140	0.72
141	0.78
142	0.785
143	0.76
144	0.835
145	0.81
146	0.8
147	0.785
148	0.825
149	0.79
150	0.76
151	0.74
152	0.77
153	0.795
154	0.805
155	0.79
156	0.78
157	0.775
158	0.82
159	0.805
160	0.77
161	0.77
162	0.795
163	0.815
164	0.855
165	0.755
166	0.815
167	0.825
168	0.835
169	0.835
170	0.835
171	0.78
172	0.805
173	0.815
174	0.745
175	0.83
176	0.8
177	0.795
178	0.825
179	0.845
180	0.84
181	0.815
182	0.835
183	0.845
184	0.815
185	0.835
186	0.755
187	0.765
188	0.835
189	0.805
190	0.77
191	0.745
192	0.82
193	0.815
194	0.835
195	0.78
196	0.82
197	0.835
198	0.875
199	0.815
200	0.81
201	0.81
202	0.815
203	0.835
204	0.815
205	0.81
206	0.79
207	0.835
208	0.825
209	0.805
210	0.815
211	0.81
212	0.82
213	0.815
214	0.77
215	0.855
216	0.84
217	0.765
218	0.845
219	0.835
220	0.82
221	0.845
222	0.795
223	0.805
224	0.865
225	0.855
226	0.825
227	0.84
228	0.835
229	0.805
230	0.895
231	0.83
232	0.785
233	0.805
234	0.835
235	0.855
236	0.82
237	0.85
238	0.84
239	0.845
240	0.84
241	0.76
242	0.855
243	0.83
244	0.88
245	0.81
246	0.83
247	0.84
248	0.845
249	0.84
250	0.83
251	0.84
252	0.885
253	0.86
254	0.875
255	0.92
256	0.88
257	0.84
258	0.865
259	0.82
260	0.83
261	0.86
262	0.845
263	0.82
264	0.87
265	0.875
266	0.875
267	0.84
268	0.865
269	0.89
270	0.895
271	0.85
272	0.83
273	0.815
274	0.86
275	0.84
276	0.85
277	0.86
278	0.855
279	0.84
280	0.885
281	0.84
282	0.895
283	0.84
284	0.865
285	0.825
286	0.88
287	0.85
288	0.87
289	0.865
290	0.87
291	0.87
292	0.89
293	0.875
294	0.89
295	0.87
296	0.875
297	0.86
298	0.84
299	0.9
300	0.885
301	0.875
302	0.85
303	0.83
304	0.895
305	0.855
306	0.89
307	0.885
308	0.865
309	0.88
310	0.865
311	0.87
312	0.855
313	0.825
314	0.885
315	0.89
316	0.88
317	0.88
318	0.88
319	0.875
320	0.915
321	0.85
322	0.88
323	0.84
324	0.85
325	0.87
326	0.91
327	0.88
328	0.855
329	0.86
330	0.885
331	0.875
332	0.895
333	0.865
334	0.86
335	0.865
336	0.855
337	0.83
338	0.89
339	0.89
340	0.895
341	0.925
342	0.865
343	0.855
344	0.885
345	0.865
346	0.875
347	0.885
348	0.885
349	0.915
350	0.915
351	0.895
352	0.865
353	0.895
354	0.935
355	0.86
356	0.885
357	0.86
358	0.855
359	0.845
360	0.91
361	0.91
362	0.885
363	0.895
364	0.83
365	0.91
366	0.855
367	0.88
368	0.905
369	0.905
370	0.88
371	0.86
372	0.855
373	0.85
374	0.85
375	0.895
376	0.905
377	0.84
378	0.86
379	0.88
380	0.88
381	0.865
382	0.91
383	0.875
384	0.9
385	0.875
386	0.875
387	0.855
388	0.88
389	0.91
390	0.9
391	0.87
392	0.9
393	0.87
394	0.865
395	0.925
396	0.87
397	0.88
398	0.89
399	0.875
400	0.91
401	0.88
402	0.91
403	0.91
404	0.93
405	0.885
406	0.865
407	0.88
408	0.89
409	0.905
410	0.945
411	0.86
412	0.865
413	0.935
414	0.88
415	0.895
416	0.915
417	0.905
418	0.89
419	0.88
420	0.845
421	0.865
422	0.895
423	0.865
424	0.875
425	0.9
426	0.885
427	0.86
428	0.91
429	0.92
430	0.92
431	0.905
432	0.895
433	0.875
434	0.895
435	0.905
436	0.905
437	0.89
438	0.895
439	0.895
440	0.905
441	0.915
442	0.91
443	0.905
444	0.905
445	0.89
446	0.94
447	0.94
448	0.89
449	0.875
450	0.875
451	0.875
452	0.915
453	0.93
454	0.915
455	0.88
456	0.915
457	0.895
458	0.9
459	0.865
460	0.91
461	0.935
462	0.93
463	0.915
464	0.935
465	0.885
466	0.89
467	0.91
468	0.91
469	0.9
470	0.905
471	0.9
472	0.925
473	0.89
474	0.92
475	0.91
476	0.905
477	0.915
478	0.88
479	0.905
480	0.925
481	0.925
482	0.875
483	0.9
484	0.95
485	0.88
486	0.895
487	0.895
488	0.915
489	0.945
490	0.915
491	0.935
492	0.935
493	0.945
494	0.9
495	0.895
496	0.895
497	0.91
498	0.905
499	0.935
500	0.875
501	0.92
502	0.93
503	0.92
504	0.935
505	0.89
506	0.9
507	0.905
508	0.93
509	0.905
510	0.915
511	0.91
512	0.93
513	0.905
514	0.92
515	0.925
516	0.905
517	0.89
518	0.895
519	0.915
520	0.92
521	0.905
522	0.91
523	0.905
524	0.915
525	0.935
526	0.92
527	0.85
528	0.915
529	0.94
530	0.935
531	0.915
532	0.91
533	0.875
534	0.855
535	0.93
536	0.89
537	0.955
538	0.935
539	0.9
540	0.955
541	0.93
542	0.92
543	0.94
544	0.915
545	0.945
546	0.96
547	0.865
548	0.93
549	0.895
550	0.895
551	0.94
552	0.925
553	0.94
554	0.95
555	0.905
556	0.91
557	0.89
558	0.925
559	0.94
560	0.915
561	0.94
562	0.895
563	0.94
564	0.945
565	0.91
566	0.925
567	0.93
568	0.945
569	0.92
570	0.88
571	0.93
572	0.96
573	0.905
574	0.91
575	0.94
576	0.93
577	0.935
578	0.905
579	0.925
580	0.955
581	0.96
582	0.91
583	0.915
584	0.94
585	0.92
586	0.91
587	0.925
588	0.945
589	0.92
590	0.95
591	0.935
592	0.94
593	0.895
594	0.935
595	0.915
596	0.91
597	0.92
598	0.96
599	0.905
600	0.89
601	0.92
602	0.935
603	0.915
604	0.93
605	0.915
606	0.94
607	0.915
608	0.92
609	0.965
610	0.95
611	0.94
612	0.915
613	0.95
614	0.91
615	0.94
616	0.92
617	0.89
618	0.92
619	0.93
620	0.915
621	0.91
622	0.91
623	0.955
624	0.9
625	0.93
626	0.935
627	0.955
628	0.93
629	0.94
630	0.93
631	0.91
632	0.9
633	0.94
634	0.945
635	0.905
636	0.93
637	0.925
638	0.94
639	0.935
640	0.93
641	0.93
642	0.925
643	0.94
644	0.95
645	0.945
646	0.95
647	0.905
648	0.905
649	0.935
650	0.96
651	0.94
652	0.945
653	0.945
654	0.96
655	0.945
656	0.915
657	0.91
658	0.91
659	0.94
660	0.95
661	0.955
662	0.9
663	0.93
664	0.895
665	0.94
666	0.905
667	0.96
668	0.925
669	0.925
670	0.945
671	0.94
672	0.94
673	0.95
674	0.94
675	0.97
676	0.905
677	0.955
678	0.95
679	0.955
680	0.92
681	0.95
682	0.94
683	0.91
684	0.945
685	0.96
686	0.925
687	0.91
688	0.96
689	0.945
690	0.955
691	0.95
692	0.955
693	0.94
694	0.975
695	0.925
696	0.945
697	0.935
698	0.935
699	0.965
700	0.97
701	0.915
702	0.93
703	0.965
704	0.95
705	0.945
706	0.935
707	0.955
708	0.955
709	0.93
710	0.935
711	0.94
712	0.9
713	0.95
714	0.95
715	0.965
716	0.95
717	0.93
718	0.955
719	0.925
720	0.945
721	0.945
722	0.93
723	0.93
724	0.945
725	0.965
726	0.93
727	0.95
728	0.95
729	0.96
730	0.94
731	0.95
732	0.94
733	0.935
734	0.95
735	0.945
736	0.95
737	0.915
738	0.96
739	0.955
740	0.945
741	0.95
742	0.96
743	0.93
744	0.925
745	0.945
746	0.935
747	0.92
748	0.965
749	0.955
750	0.955
751	0.93
752	0.945
753	0.935
754	0.925
755	0.96
756	0.955
757	0.945
758	0.94
759	0.93
760	0.93
761	0.915
762	0.96
763	0.93
764	0.945
765	0.93
766	0.94
767	0.965
768	0.945
769	0.945
770	0.97
771	0.93
772	0.95
773	0.935
774	0.95
775	0.965
776	0.945
777	0.94
778	0.95
779	0.95
780	0.955
781	0.945
782	0.935
783	0.96
784	0.94
785	0.93
786	0.96
787	0.96
788	0.925
789	0.955
790	0.955
791	0.95
792	0.955
793	0.945
794	0.945
795	0.94
796	0.97
797	0.965
798	0.945
799	0.96
800	0.96
801	0.95
802	0.955
803	0.92
804	0.97
805	0.955
806	0.94
807	0.94
808	0.925
809	0.945
810	0.965
811	0.96
812	0.965
813	0.97
814	0.945
815	0.945
816	0.945
817	0.945
818	0.965
819	0.935
820	0.965
821	0.94
822	0.965
823	0.97
824	0.955
825	0.92
826	0.975
827	0.965
828	0.95
829	0.95
830	0.955
831	0.95
832	0.965
833	0.955
834	0.945
835	0.96
836	0.96
837	0.95
838	0.95
839	0.92
840	0.955
841	0.94
842	0.94
843	0.95
844	0.955
845	0.965
846	0.965
847	0.97
848	0.935
849	0.965
850	0.955
851	0.96
852	0.96
853	0.975
854	0.955
855	0.92
856	0.975
857	0.945
858	0.945
859	0.94
860	0.935
861	0.97
862	0.95
863	0.975
864	0.955
865	0.945
866	0.925
867	0.985
868	0.96
869	0.97
870	0.955
871	0.92
872	0.955
873	0.975
874	0.97
875	0.945
876	0.96
877	0.955
878	0.93
879	0.97
880	0.945
881	0.96
882	0.97
883	0.98
884	0.955
885	0.98
886	0.955
887	0.955
888	0.95
889	0.955
890	0.95
891	0.97
892	0.96
893	0.94
894	0.95
895	0.955
896	0.94
897	0.945
898	0.975
899	0.925
900	0.965
901	0.965
902	0.965
903	0.97
904	0.96
905	0.95
906	0.965
907	0.935
908	0.95
909	0.975
910	0.94
911	0.965
912	0.955
913	0.97
914	0.96
915	0.975
916	0.965
917	0.97
918	0.945
919	0.935
920	0.94
921	0.95
922	0.96
923	0.96
924	0.955
925	0.97
926	0.965
927	0.94
928	0.955
929	0.945
930	0.96
931	0.965
932	0.97
933	0.965
934	0.96
935	0.95
936	0.98
937	0.935
938	0.965
939	0.955
940	0.96
941	0.95
942	0.955
943	0.975
944	0.975
945	0.945
946	0.965
947	0.98
948	0.965
949	0.955
950	0.965
951	0.94
952	0.96
953	0.965
954	0.975
955	0.965
956	0.94
957	0.945
958	0.95
959	0.965
960	0.93
961	0.98
962	0.965
963	0.955
964	0.955
965	0.965
966	0.95
967	0.96
968	0.96
969	0.95
970	0.95
971	0.97
972	0.94
973	0.96
974	0.97
975	0.97
976	0.965
977	0.95
978	0.93
979	0.95
980	0.955
981	0.945
982	0.945
983	0.945
984	0.965
985	0.955
986	0.965
987	0.97
988	0.975
989	0.98
990	0.98
991	0.97
992	0.955
993	0.945
994	0.96
995	0.97
996	0.94
997	0.96
998	0.945
999	0.96
