0	0.478
1	0.495
2	0.537
3	0.521
4	0.538
5	0.552
6	0.544
7	0.563
8	0.603
9	0.64
10	0.601
11	0.604
12	0.636
13	0.635
14	0.636
15	0.646
16	0.654
17	0.678
18	0.672
19	0.703
20	0.678
21	0.679
22	0.714
23	0.722
24	0.723
25	0.726
26	0.725
27	0.727
28	0.736
29	0.72
30	0.72
31	0.73
32	0.746
33	0.725
34	0.732
35	0.718
36	0.757
37	0.75
38	0.739
39	0.736
40	0.783
41	0.761
42	0.769
43	0.771
44	0.773
45	0.799
46	0.784
47	0.79
48	0.775
49	0.805
50	0.813
51	0.812
52	0.822
53	0.785
54	0.826
55	0.808
56	0.821
57	0.832
58	0.839
59	0.847
60	0.849
61	0.828
62	0.842
63	0.872
64	0.86
65	0.868
66	0.863
67	0.859
68	0.862
69	0.891
70	0.856
71	0.889
72	0.913
73	0.882
74	0.892
75	0.893
76	0.896
77	0.895
78	0.903
79	0.908
80	0.908
81	0.904
82	0.92
83	0.915
84	0.919
85	0.914
86	0.939
87	0.927
88	0.941
89	0.927
90	0.917
91	0.938
92	0.932
93	0.95
94	0.946
95	0.928
96	0.938
97	0.923
98	0.935
99	0.942
100	0.939
101	0.957
102	0.94
103	0.956
104	0.934
105	0.959
106	0.964
107	0.959
108	0.945
109	0.957
110	0.966
111	0.964
112	0.954
113	0.958
114	0.957
115	0.958
116	0.959
117	0.955
118	0.957
119	0.966
120	0.965
121	0.971
122	0.976
123	0.965
124	0.969
125	0.966
126	0.964
127	0.974
128	0.972
129	0.971
130	0.974
131	0.97
132	0.974
133	0.968
134	0.978
135	0.972
136	0.96
137	0.975
138	0.976
139	0.97
140	0.978
141	0.971
142	0.977
143	0.978
144	0.978
145	0.986
146	0.978
147	0.984
148	0.963
149	0.976
150	0.978
151	0.979
152	0.984
153	0.98
154	0.983
155	0.986
156	0.981
157	0.983
158	0.987
159	0.987
160	0.984
161	0.984
162	0.977
163	0.976
164	0.983
165	0.979
166	0.981
167	0.984
168	0.983
169	0.985
170	0.985
171	0.986
172	0.979
173	0.982
174	0.988
175	0.983
176	0.982
177	0.986
178	0.985
179	0.981
180	0.982
181	0.985
182	0.988
183	0.987
184	0.99
185	0.987
186	0.987
187	0.984
188	0.981
189	0.988
190	0.99
191	0.986
192	0.99
193	0.986
194	0.992
195	0.991
196	0.985
197	0.986
198	0.988
199	0.985
200	0.986
201	0.984
202	0.983
203	0.983
204	0.994
205	0.994
206	0.991
207	0.991
208	0.988
209	0.994
210	0.99
211	0.989
212	0.993
213	0.991
214	0.993
215	0.988
216	0.991
217	0.991
218	0.99
219	0.993
220	0.988
221	0.989
222	0.994
223	0.992
224	0.991
225	0.988
226	0.991
227	0.988
228	0.984
229	0.995
230	0.993
231	0.987
232	0.99
233	0.991
234	0.994
235	0.996
236	0.995
237	0.991
238	0.984
239	0.987
240	0.99
241	0.989
242	0.987
243	0.994
244	0.988
245	0.993
246	0.996
247	0.992
248	0.991
249	0.997
250	0.994
251	0.989
252	0.996
253	0.993
254	0.993
255	0.991
256	0.987
257	0.99
258	0.992
259	0.988
260	0.989
261	0.991
262	0.995
263	0.993
264	0.99
265	0.993
266	0.996
267	0.992
268	0.993
269	0.985
270	0.987
271	0.992
272	0.993
273	0.994
274	0.995
275	0.993
276	0.994
277	0.994
278	0.993
279	0.996
280	0.991
281	0.996
282	0.996
283	0.995
284	0.992
285	0.994
286	0.993
287	0.998
288	0.996
289	0.995
290	0.994
291	0.995
292	0.991
293	0.996
294	0.996
295	0.993
296	0.992
297	0.992
298	0.993
299	0.997
300	0.989
301	0.993
302	0.993
303	0.998
304	0.99
305	0.99
306	0.997
307	0.994
308	0.992
309	0.991
310	0.996
311	0.989
312	0.995
313	0.994
314	0.993
315	0.99
316	0.998
317	0.992
318	0.995
319	0.992
320	0.994
321	0.99
322	0.993
323	0.996
324	0.994
325	0.992
326	0.998
327	0.997
328	0.996
329	0.997
330	0.994
331	0.995
332	0.996
333	0.995
334	0.998
335	0.998
336	0.995
337	0.994
338	0.996
339	0.996
340	0.991
341	0.994
342	0.992
343	0.997
344	0.993
345	0.997
346	0.996
347	0.994
348	0.997
349	0.995
350	0.995
351	0.995
352	0.994
353	0.998
354	0.995
355	0.997
356	0.993
357	0.996
358	0.995
359	0.996
360	0.996
361	0.994
362	0.996
363	0.995
364	0.993
365	0.996
366	0.997
367	0.992
368	0.999
369	0.992
370	0.994
371	0.994
372	0.995
373	0.998
374	0.999
375	0.994
376	0.997
377	0.997
378	0.997
379	0.999
380	0.994
381	0.996
382	0.996
383	0.994
384	0.994
385	0.998
386	0.996
387	0.998
388	0.997
389	0.997
390	0.996
391	0.995
392	0.999
393	0.999
394	0.999
395	0.996
396	0.997
397	0.996
398	0.994
399	0.996
400	0.994
401	0.997
402	0.995
403	0.996
404	0.998
405	0.994
406	0.996
407	0.995
408	0.993
409	0.998
410	0.998
411	1.0
412	0.996
413	0.997
414	0.994
415	0.997
416	0.997
417	0.997
418	0.999
419	0.993
420	0.997
421	0.998
422	0.997
423	0.998
424	0.996
425	0.999
426	0.998
427	0.997
428	0.997
429	0.991
430	0.998
431	0.999
432	0.995
433	0.998
434	0.998
435	0.998
436	0.995
437	0.999
438	0.997
439	0.998
440	0.998
441	0.994
442	0.999
443	0.995
444	0.993
445	0.996
446	0.997
447	0.993
448	0.998
449	0.993
450	0.997
451	0.999
452	0.995
453	0.994
454	0.995
455	0.996
456	0.998
457	0.996
458	0.999
459	0.998
460	0.996
461	0.999
462	0.994
463	0.995
464	0.994
465	0.996
466	0.996
467	0.999
468	0.998
469	0.994
470	1.0
471	0.996
472	0.995
473	1.0
474	0.995
475	0.998
476	0.997
477	0.995
478	0.999
479	0.995
480	0.996
481	0.994
482	0.996
483	0.998
484	0.997
485	1.0
486	0.997
487	0.997
488	0.995
489	0.998
490	0.995
491	0.996
492	0.994
493	0.997
494	0.999
495	0.993
496	0.999
497	0.999
498	0.999
499	1.0
500	0.996
501	0.997
502	0.996
503	0.998
504	0.996
505	0.997
506	0.996
507	0.999
508	0.999
509	0.994
510	0.995
511	0.997
512	0.996
513	0.996
514	0.999
515	0.995
516	0.997
517	0.998
518	0.993
519	0.996
520	0.993
521	1.0
522	0.995
523	0.999
524	0.998
525	0.996
526	0.996
527	0.997
528	0.997
529	0.998
530	0.999
531	0.997
532	0.997
533	0.997
534	0.994
535	0.997
536	0.998
537	0.998
538	0.996
539	0.998
540	0.998
541	1.0
542	0.998
543	0.997
544	0.997
545	0.999
546	0.999
547	0.998
548	0.997
549	0.996
550	1.0
551	0.998
552	0.997
553	0.995
554	0.996
555	0.998
556	0.997
557	0.996
558	0.998
559	0.997
560	0.998
561	0.998
562	0.996
563	0.998
564	0.996
565	0.999
566	0.991
567	0.998
568	0.998
569	0.995
570	0.998
571	0.998
572	0.996
573	0.996
574	0.999
575	0.998
576	0.997
577	0.998
578	0.995
579	0.995
580	0.997
581	0.996
582	0.999
583	0.997
584	0.998
585	0.997
586	1.0
587	0.998
588	0.996
589	0.998
590	0.996
591	0.999
592	0.999
593	0.996
594	0.999
595	0.998
596	0.999
597	0.996
598	0.999
599	0.998
600	0.999
601	0.999
602	0.999
603	0.998
604	0.996
605	0.998
606	0.998
607	0.998
608	0.996
609	0.996
610	0.996
611	0.998
612	0.997
613	0.997
614	0.999
615	1.0
616	0.998
617	0.999
618	0.998
619	0.996
620	0.998
621	0.996
622	0.998
623	0.999
624	0.996
625	0.998
626	0.995
627	0.995
628	0.999
629	0.993
630	0.995
631	0.997
632	0.998
633	0.999
634	0.994
635	1.0
636	0.998
637	0.996
638	0.997
639	0.998
640	0.996
641	0.995
642	0.997
643	0.998
644	0.998
645	0.999
646	0.998
647	0.998
648	0.997
649	0.998
650	0.997
651	1.0
652	0.996
653	0.999
654	1.0
655	1.0
656	0.996
657	0.995
658	0.995
659	1.0
660	0.996
661	0.999
662	0.998
663	0.998
664	1.0
665	0.993
666	0.997
667	0.997
668	0.999
669	0.996
670	0.996
671	0.998
672	0.996
673	0.997
674	0.996
675	0.999
676	0.998
677	0.999
678	1.0
679	0.998
680	0.998
681	0.996
682	0.998
683	0.997
684	1.0
685	0.997
686	0.998
687	0.999
688	0.998
689	0.998
690	0.999
691	0.999
692	0.999
693	1.0
694	0.997
695	0.998
696	0.998
697	0.997
698	0.997
699	1.0
700	0.999
701	0.999
702	0.998
703	0.997
704	0.997
705	1.0
706	1.0
707	0.998
708	0.999
709	0.998
710	0.999
711	0.997
712	1.0
713	0.999
714	0.999
715	0.995
716	0.999
717	0.999
718	0.999
719	0.995
720	1.0
721	1.0
722	0.998
723	0.997
724	0.998
725	0.998
726	0.999
727	1.0
728	0.997
729	0.998
730	0.996
731	0.999
732	0.999
733	0.998
734	0.995
735	0.999
736	0.998
737	0.999
738	0.997
739	0.999
740	1.0
741	1.0
742	0.998
743	0.999
744	1.0
745	0.998
746	0.998
747	0.998
748	0.998
749	0.995
750	0.997
751	0.999
752	0.999
753	0.999
754	0.999
755	0.997
756	0.997
757	0.999
758	0.996
759	0.999
760	0.998
761	0.999
762	0.997
763	0.999
764	0.997
765	0.997
766	0.997
767	0.999
768	0.999
769	1.0
770	0.999
771	0.996
772	1.0
773	0.997
774	0.996
775	0.997
776	0.998
777	0.999
778	0.999
779	0.999
780	1.0
781	0.998
782	0.997
783	0.998
784	0.999
785	0.998
786	0.996
787	0.998
788	0.998
789	0.995
790	0.997
791	0.999
792	0.997
793	0.998
794	0.997
795	1.0
796	0.999
797	0.997
798	0.999
799	0.998
800	0.997
801	0.999
802	0.998
803	0.997
804	0.997
805	0.997
806	0.999
807	0.997
808	0.997
809	0.995
810	1.0
811	0.997
812	0.998
813	0.999
814	0.999
815	0.996
816	0.999
817	0.999
818	0.996
819	0.998
820	1.0
821	0.998
822	1.0
823	1.0
824	0.997
825	0.997
826	0.999
827	0.998
828	0.997
829	1.0
830	0.998
831	0.997
832	0.999
833	0.997
834	0.999
835	0.996
836	0.995
837	1.0
838	1.0
839	0.997
840	0.998
841	0.999
842	0.998
843	0.995
844	0.998
845	0.999
846	0.997
847	0.998
848	0.999
849	0.997
850	0.996
851	1.0
852	0.998
853	0.998
854	1.0
855	0.998
856	0.997
857	0.998
858	0.999
859	0.998
860	0.999
861	0.999
862	0.998
863	0.998
864	0.998
865	0.997
866	0.998
867	1.0
868	0.999
869	0.996
870	0.998
871	0.999
872	0.997
873	0.998
874	0.998
875	0.998
876	0.997
877	0.997
878	0.996
879	0.997
880	0.997
881	0.997
882	0.998
883	0.996
884	0.997
885	1.0
886	1.0
887	0.997
888	0.999
889	1.0
890	0.999
891	0.996
892	0.993
893	0.997
894	0.997
895	1.0
896	0.998
897	0.997
898	0.997
899	1.0
900	0.999
901	0.999
902	0.997
903	0.999
904	0.996
905	0.998
906	0.997
907	0.998
908	0.999
909	0.998
910	0.999
911	0.998
912	0.997
913	0.998
914	0.997
915	1.0
916	0.999
917	0.996
918	0.997
919	0.997
920	0.999
921	1.0
922	0.998
923	0.998
924	0.999
925	0.999
926	0.997
927	0.999
928	1.0
929	0.997
930	0.999
931	0.999
932	0.998
933	0.999
934	0.998
935	0.998
936	1.0
937	1.0
938	0.995
939	1.0
940	1.0
941	1.0
942	0.998
943	0.998
944	1.0
945	1.0
946	0.999
947	0.999
948	0.998
949	0.998
950	0.999
951	0.999
952	0.999
953	0.998
954	0.998
955	1.0
956	0.998
957	0.998
958	0.998
959	0.998
960	0.999
961	0.995
962	0.999
963	0.999
964	0.997
965	0.998
966	0.999
967	1.0
968	0.998
969	0.999
970	0.997
971	0.999
972	0.999
973	0.997
974	0.999
975	0.999
976	1.0
977	1.0
978	0.997
979	0.998
980	0.998
981	1.0
982	1.0
983	0.995
984	0.999
985	0.999
986	0.997
987	0.999
988	0.999
989	0.999
990	0.998
991	1.0
992	0.996
993	1.0
994	0.997
995	0.999
996	0.998
997	0.999
998	0.998
999	1.0
