0	0.515
1	0.53
2	0.535
3	0.565
4	0.54
5	0.565
6	0.54
7	0.595
8	0.58
9	0.545
10	0.605
11	0.58
12	0.645
13	0.61
14	0.6
15	0.675
16	0.675
17	0.655
18	0.595
19	0.73
20	0.665
21	0.665
22	0.72
23	0.655
24	0.65
25	0.63
26	0.66
27	0.735
28	0.72
29	0.75
30	0.715
31	0.79
32	0.72
33	0.745
34	0.725
35	0.715
36	0.71
37	0.73
38	0.715
39	0.715
40	0.785
41	0.68
42	0.785
43	0.74
44	0.715
45	0.695
46	0.76
47	0.735
48	0.705
49	0.755
50	0.755
51	0.76
52	0.71
53	0.74
54	0.73
55	0.755
56	0.71
57	0.7
58	0.705
59	0.75
60	0.735
61	0.75
62	0.74
63	0.755
64	0.77
65	0.8
66	0.765
67	0.765
68	0.835
69	0.765
70	0.795
71	0.77
72	0.74
73	0.74
74	0.775
75	0.8
76	0.75
77	0.75
78	0.815
79	0.755
80	0.81
81	0.78
82	0.765
83	0.75
84	0.79
85	0.765
86	0.725
87	0.75
88	0.79
89	0.745
90	0.81
91	0.73
92	0.72
93	0.735
94	0.765
95	0.78
96	0.715
97	0.81
98	0.755
99	0.735
100	0.72
101	0.75
102	0.785
103	0.715
104	0.725
105	0.76
106	0.74
107	0.765
108	0.775
109	0.735
110	0.785
111	0.76
112	0.775
113	0.765
114	0.725
115	0.735
116	0.75
117	0.72
118	0.74
119	0.74
120	0.685
121	0.765
122	0.755
123	0.73
124	0.725
125	0.82
126	0.77
127	0.735
128	0.72
129	0.725
130	0.735
131	0.78
132	0.745
133	0.775
134	0.74
135	0.74
136	0.74
137	0.76
138	0.785
139	0.775
140	0.73
141	0.78
142	0.75
143	0.755
144	0.75
145	0.765
146	0.81
147	0.805
148	0.73
149	0.735
150	0.74
151	0.73
152	0.705
153	0.78
154	0.76
155	0.79
156	0.79
157	0.715
158	0.735
159	0.745
160	0.76
161	0.76
162	0.8
163	0.77
164	0.745
165	0.73
166	0.765
167	0.76
168	0.725
169	0.72
170	0.76
171	0.75
172	0.765
173	0.715
174	0.755
175	0.81
176	0.73
177	0.735
178	0.765
179	0.79
180	0.73
181	0.74
182	0.745
183	0.775
184	0.775
185	0.81
186	0.815
187	0.76
188	0.645
189	0.785
190	0.81
191	0.77
192	0.78
193	0.775
194	0.785
195	0.74
196	0.75
197	0.775
198	0.77
199	0.815
200	0.72
201	0.74
202	0.745
203	0.72
204	0.765
205	0.74
206	0.775
207	0.725
208	0.795
209	0.77
210	0.76
211	0.68
212	0.695
213	0.81
214	0.725
215	0.76
216	0.735
217	0.73
218	0.77
219	0.74
220	0.735
221	0.735
222	0.76
223	0.77
224	0.75
225	0.73
226	0.74
227	0.73
228	0.69
229	0.755
230	0.72
231	0.705
232	0.675
233	0.81
234	0.73
235	0.75
236	0.7
237	0.735
238	0.745
239	0.69
240	0.745
241	0.705
242	0.74
243	0.745
244	0.76
245	0.76
246	0.735
247	0.79
248	0.76
249	0.775
250	0.76
251	0.725
252	0.795
253	0.755
254	0.69
255	0.73
256	0.73
257	0.76
258	0.735
259	0.78
260	0.72
261	0.79
262	0.77
263	0.71
264	0.745
265	0.73
266	0.78
267	0.705
268	0.76
269	0.725
270	0.74
271	0.735
272	0.785
273	0.76
274	0.755
275	0.76
276	0.765
277	0.77
278	0.745
279	0.695
280	0.72
281	0.71
282	0.76
283	0.8
284	0.705
285	0.74
286	0.73
287	0.725
288	0.755
289	0.765
290	0.78
291	0.77
292	0.74
293	0.745
294	0.79
295	0.75
296	0.825
297	0.78
298	0.735
299	0.775
300	0.795
301	0.755
302	0.74
303	0.8
304	0.735
305	0.755
306	0.755
307	0.735
308	0.755
309	0.785
310	0.775
311	0.775
312	0.795
313	0.755
314	0.7
315	0.75
316	0.775
317	0.78
318	0.73
319	0.79
320	0.69
321	0.75
322	0.765
323	0.765
324	0.77
325	0.765
326	0.795
327	0.755
328	0.75
329	0.715
330	0.735
331	0.73
332	0.77
333	0.775
334	0.705
335	0.77
336	0.75
337	0.77
338	0.74
339	0.715
340	0.765
341	0.72
342	0.715
343	0.765
344	0.77
345	0.755
346	0.7
347	0.725
348	0.725
349	0.73
350	0.805
351	0.705
352	0.73
353	0.725
354	0.695
355	0.74
356	0.795
357	0.7
358	0.66
359	0.815
360	0.765
361	0.685
362	0.71
363	0.77
364	0.755
365	0.685
366	0.7
367	0.77
368	0.725
369	0.73
370	0.695
371	0.7
372	0.695
373	0.775
374	0.77
375	0.725
376	0.755
377	0.765
378	0.685
379	0.75
380	0.75
381	0.755
382	0.725
383	0.785
384	0.725
385	0.745
386	0.725
387	0.705
388	0.74
389	0.75
390	0.765
391	0.77
392	0.8
393	0.735
394	0.75
395	0.72
396	0.735
397	0.775
398	0.73
399	0.75
400	0.775
401	0.68
402	0.75
403	0.745
404	0.69
405	0.74
406	0.7
407	0.75
408	0.735
409	0.755
410	0.73
411	0.715
412	0.68
413	0.745
414	0.75
415	0.72
416	0.72
417	0.79
418	0.7
419	0.715
420	0.745
421	0.78
422	0.715
423	0.72
424	0.665
425	0.69
426	0.74
427	0.74
428	0.745
429	0.685
430	0.675
431	0.7
432	0.73
433	0.71
434	0.695
435	0.69
436	0.68
437	0.725
438	0.74
439	0.66
440	0.715
441	0.725
442	0.72
443	0.71
444	0.705
445	0.785
446	0.705
447	0.71
448	0.7
449	0.675
450	0.715
451	0.705
452	0.7
453	0.675
454	0.735
455	0.64
456	0.69
457	0.715
458	0.66
459	0.655
460	0.7
461	0.71
462	0.705
463	0.635
464	0.655
465	0.75
466	0.635
467	0.66
468	0.67
469	0.725
470	0.7
471	0.7
472	0.68
473	0.735
474	0.705
475	0.685
476	0.68
477	0.735
478	0.73
479	0.73
480	0.765
481	0.7
482	0.705
483	0.715
484	0.705
485	0.74
486	0.695
487	0.71
488	0.635
489	0.655
490	0.7
491	0.68
492	0.73
493	0.67
494	0.72
495	0.715
496	0.685
497	0.695
498	0.695
499	0.725
500	0.715
501	0.67
502	0.675
503	0.73
504	0.675
505	0.69
506	0.715
507	0.635
508	0.675
509	0.72
510	0.735
511	0.73
512	0.715
513	0.69
514	0.715
515	0.72
516	0.705
517	0.7
518	0.73
519	0.665
520	0.71
521	0.7
522	0.7
523	0.75
524	0.715
525	0.63
526	0.685
527	0.71
528	0.685
529	0.675
530	0.665
531	0.71
532	0.695
533	0.735
534	0.67
535	0.71
536	0.705
537	0.61
538	0.685
539	0.675
540	0.635
541	0.695
542	0.645
543	0.715
544	0.7
545	0.745
546	0.66
547	0.695
548	0.705
549	0.725
550	0.71
551	0.75
552	0.675
553	0.68
554	0.705
555	0.735
556	0.67
557	0.68
558	0.685
559	0.61
560	0.67
561	0.725
562	0.68
563	0.68
564	0.7
565	0.725
566	0.72
567	0.71
568	0.71
569	0.71
570	0.72
571	0.76
572	0.725
573	0.7
574	0.7
575	0.65
576	0.73
577	0.7
578	0.695
579	0.715
580	0.68
581	0.67
582	0.715
583	0.68
584	0.64
585	0.73
586	0.675
587	0.675
588	0.77
589	0.665
590	0.665
591	0.695
592	0.685
593	0.755
594	0.65
595	0.63
596	0.685
597	0.705
598	0.655
599	0.675
600	0.74
601	0.765
602	0.68
603	0.73
604	0.71
605	0.615
606	0.71
607	0.66
608	0.65
609	0.7
610	0.65
611	0.685
612	0.705
613	0.715
614	0.66
615	0.68
616	0.655
617	0.69
618	0.755
619	0.675
620	0.73
621	0.735
622	0.705
623	0.66
624	0.715
625	0.705
626	0.735
627	0.62
628	0.66
629	0.675
630	0.75
631	0.67
632	0.68
633	0.69
634	0.665
635	0.68
636	0.75
637	0.71
638	0.77
639	0.67
640	0.715
641	0.72
642	0.635
643	0.665
644	0.735
645	0.705
646	0.695
647	0.66
648	0.635
649	0.68
650	0.67
651	0.63
652	0.715
653	0.68
654	0.695
655	0.66
656	0.645
657	0.64
658	0.645
659	0.64
660	0.725
661	0.67
662	0.74
663	0.76
664	0.67
665	0.685
666	0.685
667	0.695
668	0.665
669	0.685
670	0.63
671	0.675
672	0.65
673	0.66
674	0.685
675	0.735
676	0.695
677	0.73
678	0.66
679	0.66
680	0.66
681	0.675
682	0.635
683	0.71
684	0.715
685	0.71
686	0.655
687	0.715
688	0.72
689	0.745
690	0.645
691	0.66
692	0.705
693	0.685
694	0.705
695	0.69
696	0.68
697	0.7
698	0.7
699	0.71
700	0.68
701	0.715
702	0.685
703	0.715
704	0.705
705	0.725
706	0.7
707	0.685
708	0.695
709	0.755
710	0.675
711	0.64
712	0.665
713	0.715
714	0.66
715	0.685
716	0.645
717	0.715
718	0.705
719	0.705
720	0.725
721	0.67
722	0.66
723	0.71
724	0.62
725	0.745
726	0.715
727	0.67
728	0.655
729	0.69
730	0.65
731	0.7
732	0.74
733	0.655
734	0.745
735	0.695
736	0.68
737	0.715
738	0.665
739	0.695
740	0.7
741	0.635
742	0.6
743	0.685
744	0.725
745	0.66
746	0.65
747	0.665
748	0.675
749	0.78
750	0.695
751	0.71
752	0.715
753	0.68
754	0.71
755	0.675
756	0.735
757	0.735
758	0.705
759	0.725
760	0.69
761	0.665
762	0.705
763	0.725
764	0.65
765	0.71
766	0.72
767	0.605
768	0.73
769	0.68
770	0.685
771	0.7
772	0.705
773	0.715
774	0.705
775	0.71
776	0.65
777	0.64
778	0.695
779	0.71
780	0.735
781	0.675
782	0.69
783	0.675
784	0.675
785	0.735
786	0.685
787	0.655
788	0.68
789	0.705
790	0.695
791	0.695
792	0.695
793	0.69
794	0.675
795	0.725
796	0.705
797	0.695
798	0.73
799	0.725
800	0.655
801	0.72
802	0.67
803	0.67
804	0.725
805	0.675
806	0.68
807	0.685
808	0.73
809	0.675
810	0.76
811	0.685
812	0.705
813	0.71
814	0.7
815	0.745
816	0.69
817	0.7
818	0.665
819	0.685
820	0.69
821	0.66
822	0.68
823	0.725
824	0.72
825	0.71
826	0.7
827	0.67
828	0.69
829	0.72
830	0.69
831	0.665
832	0.665
833	0.67
834	0.695
835	0.68
836	0.69
837	0.69
838	0.67
839	0.68
840	0.625
841	0.695
842	0.675
843	0.72
844	0.67
845	0.735
846	0.65
847	0.575
848	0.67
849	0.65
850	0.695
851	0.69
852	0.655
853	0.68
854	0.68
855	0.705
856	0.685
857	0.705
858	0.67
859	0.68
860	0.715
861	0.705
862	0.685
863	0.675
864	0.665
865	0.75
866	0.675
867	0.62
868	0.695
869	0.65
870	0.685
871	0.735
872	0.68
873	0.65
874	0.705
875	0.71
876	0.73
877	0.725
878	0.705
879	0.745
880	0.705
881	0.675
882	0.685
883	0.69
884	0.685
885	0.73
886	0.65
887	0.745
888	0.745
889	0.65
890	0.665
891	0.68
892	0.625
893	0.715
894	0.7
895	0.685
896	0.71
897	0.67
898	0.7
899	0.655
900	0.69
901	0.67
902	0.695
903	0.68
904	0.71
905	0.725
906	0.69
907	0.625
908	0.655
909	0.7
910	0.695
911	0.715
912	0.66
913	0.705
914	0.675
915	0.7
916	0.695
917	0.68
918	0.685
919	0.725
920	0.64
921	0.72
922	0.675
923	0.67
924	0.67
925	0.745
926	0.725
927	0.725
928	0.665
929	0.7
930	0.685
931	0.635
932	0.73
933	0.765
934	0.67
935	0.65
936	0.64
937	0.675
938	0.68
939	0.74
940	0.68
941	0.645
942	0.625
943	0.655
944	0.71
945	0.64
946	0.685
947	0.695
948	0.65
949	0.74
950	0.645
951	0.675
952	0.72
953	0.68
954	0.685
955	0.685
956	0.705
957	0.705
958	0.69
959	0.635
960	0.77
961	0.67
962	0.695
963	0.68
964	0.675
965	0.77
966	0.7
967	0.67
968	0.695
969	0.645
970	0.645
971	0.68
972	0.63
973	0.73
974	0.68
975	0.665
976	0.73
977	0.7
978	0.645
979	0.705
980	0.67
981	0.66
982	0.685
983	0.73
984	0.7
985	0.705
986	0.71
987	0.695
988	0.705
989	0.68
990	0.715
991	0.73
992	0.72
993	0.67
994	0.78
995	0.66
996	0.745
997	0.69
998	0.655
999	0.69
