0	0.485
1	0.515
2	0.55
3	0.545
4	0.565
5	0.585
6	0.595
7	0.71
8	0.67
9	0.61
10	0.705
11	0.67
12	0.675
13	0.71
14	0.705
15	0.69
16	0.725
17	0.685
18	0.665
19	0.72
20	0.685
21	0.635
22	0.76
23	0.685
24	0.66
25	0.72
26	0.695
27	0.67
28	0.73
29	0.72
30	0.65
31	0.69
32	0.71
33	0.585
34	0.645
35	0.695
36	0.695
37	0.68
38	0.725
39	0.625
40	0.66
41	0.67
42	0.685
43	0.675
44	0.68
45	0.72
46	0.66
47	0.625
48	0.68
49	0.725
50	0.69
51	0.69
52	0.71
53	0.745
54	0.665
55	0.735
56	0.715
57	0.66
58	0.715
59	0.74
60	0.75
61	0.62
62	0.74
63	0.69
64	0.735
65	0.665
66	0.705
67	0.68
68	0.735
69	0.725
70	0.665
71	0.675
72	0.73
73	0.76
74	0.695
75	0.78
76	0.705
77	0.72
78	0.725
79	0.715
80	0.715
81	0.71
82	0.745
83	0.735
84	0.735
85	0.735
86	0.745
87	0.765
88	0.75
89	0.755
90	0.765
91	0.695
92	0.74
93	0.695
94	0.775
95	0.785
96	0.745
97	0.74
98	0.775
99	0.725
100	0.72
101	0.735
102	0.805
103	0.75
104	0.79
105	0.76
106	0.755
107	0.73
108	0.76
109	0.73
110	0.825
111	0.675
112	0.735
113	0.745
114	0.725
115	0.785
116	0.79
117	0.75
118	0.745
119	0.81
120	0.695
121	0.805
122	0.71
123	0.78
124	0.755
125	0.785
126	0.805
127	0.765
128	0.73
129	0.8
130	0.785
131	0.74
132	0.815
133	0.815
134	0.755
135	0.81
136	0.755
137	0.765
138	0.77
139	0.785
140	0.8
141	0.78
142	0.765
143	0.74
144	0.785
145	0.705
146	0.745
147	0.745
148	0.815
149	0.795
150	0.685
151	0.715
152	0.78
153	0.755
154	0.785
155	0.725
156	0.775
157	0.745
158	0.75
159	0.745
160	0.765
161	0.79
162	0.785
163	0.76
164	0.81
165	0.77
166	0.79
167	0.75
168	0.77
169	0.83
170	0.765
171	0.76
172	0.73
173	0.695
174	0.67
175	0.805
176	0.735
177	0.695
178	0.735
179	0.75
180	0.75
181	0.78
182	0.735
183	0.77
184	0.76
185	0.74
186	0.785
187	0.7
188	0.735
189	0.755
190	0.735
191	0.77
192	0.755
193	0.73
194	0.725
195	0.76
196	0.705
197	0.74
198	0.775
199	0.755
200	0.75
201	0.75
202	0.785
203	0.735
204	0.78
205	0.765
206	0.75
207	0.77
208	0.735
209	0.765
210	0.75
211	0.73
212	0.71
213	0.74
214	0.765
215	0.73
216	0.735
217	0.68
218	0.745
219	0.765
220	0.8
221	0.745
222	0.75
223	0.71
224	0.745
225	0.755
226	0.795
227	0.725
228	0.72
229	0.735
230	0.73
231	0.72
232	0.745
233	0.74
234	0.715
235	0.735
236	0.69
237	0.77
238	0.755
239	0.745
240	0.755
241	0.76
242	0.745
243	0.77
244	0.73
245	0.74
246	0.76
247	0.82
248	0.82
249	0.72
250	0.735
251	0.77
252	0.715
253	0.75
254	0.785
255	0.745
256	0.79
257	0.745
258	0.75
259	0.74
260	0.695
261	0.755
262	0.75
263	0.705
264	0.75
265	0.735
266	0.72
267	0.805
268	0.75
269	0.72
270	0.795
271	0.775
272	0.765
273	0.705
274	0.755
275	0.735
276	0.785
277	0.765
278	0.785
279	0.775
280	0.715
281	0.72
282	0.78
283	0.755
284	0.74
285	0.735
286	0.785
287	0.76
288	0.76
289	0.77
290	0.73
291	0.775
292	0.775
293	0.77
294	0.71
295	0.755
296	0.715
297	0.765
298	0.745
299	0.735
300	0.715
301	0.69
302	0.725
303	0.745
304	0.785
305	0.765
306	0.76
307	0.69
308	0.785
309	0.76
310	0.75
311	0.71
312	0.77
313	0.735
314	0.765
315	0.74
316	0.735
317	0.785
318	0.79
319	0.81
320	0.77
321	0.69
322	0.715
323	0.755
324	0.785
325	0.71
326	0.795
327	0.74
328	0.755
329	0.68
330	0.71
331	0.79
332	0.76
333	0.745
334	0.755
335	0.755
336	0.71
337	0.76
338	0.78
339	0.78
340	0.74
341	0.715
342	0.77
343	0.78
344	0.73
345	0.72
346	0.725
347	0.71
348	0.745
349	0.775
350	0.77
351	0.7
352	0.75
353	0.745
354	0.78
355	0.81
356	0.755
357	0.715
358	0.715
359	0.77
360	0.775
361	0.675
362	0.785
363	0.765
364	0.775
365	0.735
366	0.735
367	0.785
368	0.735
369	0.76
370	0.74
371	0.74
372	0.725
373	0.735
374	0.785
375	0.795
376	0.74
377	0.78
378	0.785
379	0.72
380	0.76
381	0.785
382	0.755
383	0.75
384	0.715
385	0.795
386	0.725
387	0.735
388	0.71
389	0.79
390	0.725
391	0.765
392	0.69
393	0.73
394	0.745
395	0.75
396	0.745
397	0.725
398	0.755
399	0.7
400	0.74
401	0.755
402	0.765
403	0.77
404	0.75
405	0.685
406	0.75
407	0.75
408	0.755
409	0.755
410	0.78
411	0.8
412	0.745
413	0.75
414	0.75
415	0.73
416	0.755
417	0.76
418	0.775
419	0.81
420	0.73
421	0.74
422	0.78
423	0.75
424	0.8
425	0.75
426	0.73
427	0.72
428	0.77
429	0.785
430	0.765
431	0.805
432	0.75
433	0.765
434	0.725
435	0.765
436	0.69
437	0.755
438	0.77
439	0.825
440	0.715
441	0.73
442	0.715
443	0.755
444	0.76
445	0.765
446	0.72
447	0.745
448	0.74
449	0.745
450	0.69
451	0.785
452	0.705
453	0.745
454	0.74
455	0.77
456	0.745
457	0.725
458	0.78
459	0.71
460	0.785
461	0.75
462	0.745
463	0.72
464	0.785
465	0.745
466	0.79
467	0.725
468	0.805
469	0.74
470	0.75
471	0.77
472	0.8
473	0.72
474	0.78
475	0.76
476	0.8
477	0.795
478	0.78
479	0.735
480	0.77
481	0.745
482	0.755
483	0.815
484	0.74
485	0.75
486	0.755
487	0.735
488	0.815
489	0.745
490	0.785
491	0.77
492	0.735
493	0.73
494	0.725
495	0.79
496	0.7
497	0.73
498	0.74
499	0.71
500	0.725
501	0.755
502	0.735
503	0.78
504	0.725
505	0.745
506	0.72
507	0.75
508	0.75
509	0.735
510	0.76
511	0.74
512	0.76
513	0.715
514	0.75
515	0.735
516	0.79
517	0.755
518	0.785
519	0.82
520	0.75
521	0.785
522	0.75
523	0.785
524	0.79
525	0.755
526	0.725
527	0.76
528	0.77
529	0.825
530	0.705
531	0.77
532	0.825
533	0.705
534	0.715
535	0.725
536	0.71
537	0.785
538	0.78
539	0.745
540	0.745
541	0.73
542	0.725
543	0.705
544	0.695
545	0.755
546	0.81
547	0.705
548	0.735
549	0.77
550	0.78
551	0.765
552	0.745
553	0.805
554	0.725
555	0.715
556	0.765
557	0.76
558	0.755
559	0.695
560	0.735
561	0.73
562	0.775
563	0.745
564	0.7
565	0.755
566	0.73
567	0.755
568	0.74
569	0.725
570	0.745
571	0.74
572	0.745
573	0.765
574	0.74
575	0.76
576	0.74
577	0.69
578	0.745
579	0.7
580	0.73
581	0.825
582	0.77
583	0.81
584	0.79
585	0.76
586	0.79
587	0.755
588	0.755
589	0.735
590	0.715
591	0.71
592	0.78
593	0.75
594	0.725
595	0.76
596	0.735
597	0.805
598	0.78
599	0.73
600	0.73
601	0.71
602	0.76
603	0.735
604	0.77
605	0.77
606	0.77
607	0.745
608	0.785
609	0.76
610	0.745
611	0.745
612	0.79
613	0.805
614	0.775
615	0.75
616	0.735
617	0.77
618	0.73
619	0.78
620	0.78
621	0.7
622	0.78
623	0.795
624	0.795
625	0.72
626	0.745
627	0.765
628	0.785
629	0.83
630	0.775
631	0.78
632	0.75
633	0.785
634	0.81
635	0.76
636	0.73
637	0.71
638	0.69
639	0.77
640	0.77
641	0.815
642	0.715
643	0.74
644	0.69
645	0.76
646	0.76
647	0.785
648	0.765
649	0.775
650	0.725
651	0.765
652	0.715
653	0.7
654	0.725
655	0.76
656	0.72
657	0.835
658	0.695
659	0.715
660	0.78
661	0.795
662	0.795
663	0.735
664	0.76
665	0.715
666	0.735
667	0.77
668	0.785
669	0.77
670	0.715
671	0.74
672	0.725
673	0.765
674	0.745
675	0.745
676	0.795
677	0.765
678	0.705
679	0.785
680	0.755
681	0.77
682	0.71
683	0.775
684	0.775
685	0.76
686	0.735
687	0.765
688	0.71
689	0.7
690	0.705
691	0.73
692	0.775
693	0.79
694	0.765
695	0.67
696	0.705
697	0.715
698	0.73
699	0.74
700	0.795
701	0.695
702	0.76
703	0.765
704	0.75
705	0.75
706	0.735
707	0.69
708	0.715
709	0.785
710	0.77
711	0.785
712	0.725
713	0.73
714	0.77
715	0.715
716	0.75
717	0.76
718	0.83
719	0.73
720	0.74
721	0.745
722	0.805
723	0.72
724	0.735
725	0.775
726	0.705
727	0.72
728	0.76
729	0.76
730	0.735
731	0.75
732	0.75
733	0.765
734	0.735
735	0.725
736	0.795
737	0.745
738	0.745
739	0.745
740	0.755
741	0.705
742	0.74
743	0.69
744	0.745
745	0.785
746	0.73
747	0.74
748	0.705
749	0.725
750	0.675
751	0.765
752	0.675
753	0.725
754	0.74
755	0.725
756	0.78
757	0.77
758	0.745
759	0.665
760	0.74
761	0.72
762	0.77
763	0.785
764	0.72
765	0.69
766	0.73
767	0.73
768	0.75
769	0.77
770	0.765
771	0.755
772	0.75
773	0.755
774	0.77
775	0.74
776	0.695
777	0.725
778	0.765
779	0.82
780	0.83
781	0.715
782	0.735
783	0.71
784	0.745
785	0.8
786	0.745
787	0.705
788	0.705
789	0.76
790	0.725
791	0.775
792	0.72
793	0.755
794	0.7
795	0.74
796	0.79
797	0.64
798	0.775
799	0.75
800	0.75
801	0.755
802	0.73
803	0.775
804	0.715
805	0.76
806	0.825
807	0.76
808	0.78
809	0.735
810	0.76
811	0.735
812	0.8
813	0.79
814	0.74
815	0.735
816	0.725
817	0.75
818	0.775
819	0.75
820	0.75
821	0.775
822	0.71
823	0.81
824	0.675
825	0.69
826	0.715
827	0.73
828	0.765
829	0.755
830	0.765
831	0.72
832	0.755
833	0.745
834	0.77
835	0.77
836	0.7
837	0.74
838	0.74
839	0.755
840	0.745
841	0.805
842	0.765
843	0.735
844	0.77
845	0.775
846	0.73
847	0.67
848	0.755
849	0.745
850	0.76
851	0.795
852	0.775
853	0.77
854	0.74
855	0.72
856	0.73
857	0.73
858	0.725
859	0.78
860	0.785
861	0.765
862	0.775
863	0.76
864	0.715
865	0.725
866	0.725
867	0.73
868	0.78
869	0.74
870	0.77
871	0.75
872	0.775
873	0.79
874	0.745
875	0.69
876	0.77
877	0.69
878	0.79
879	0.725
880	0.73
881	0.775
882	0.745
883	0.76
884	0.74
885	0.765
886	0.78
887	0.78
888	0.765
889	0.74
890	0.72
891	0.785
892	0.755
893	0.775
894	0.775
895	0.755
896	0.745
897	0.765
898	0.715
899	0.715
900	0.7
901	0.72
902	0.765
903	0.735
904	0.805
905	0.78
906	0.755
907	0.715
908	0.74
909	0.755
910	0.725
911	0.685
912	0.785
913	0.81
914	0.81
915	0.73
916	0.715
917	0.76
918	0.79
919	0.765
920	0.725
921	0.745
922	0.805
923	0.71
924	0.77
925	0.755
926	0.76
927	0.805
928	0.775
929	0.775
930	0.76
931	0.765
932	0.74
933	0.76
934	0.71
935	0.68
936	0.77
937	0.7
938	0.685
939	0.665
940	0.76
941	0.72
942	0.695
943	0.73
944	0.76
945	0.755
946	0.775
947	0.725
948	0.7
949	0.795
950	0.71
951	0.67
952	0.795
953	0.69
954	0.77
955	0.72
956	0.795
957	0.795
958	0.755
959	0.725
960	0.79
961	0.735
962	0.71
963	0.755
964	0.755
965	0.745
966	0.75
967	0.745
968	0.795
969	0.715
970	0.74
971	0.73
972	0.79
973	0.795
974	0.725
975	0.81
976	0.755
977	0.76
978	0.77
979	0.765
980	0.735
981	0.715
982	0.72
983	0.74
984	0.72
985	0.78
986	0.75
987	0.715
988	0.755
989	0.76
990	0.705
991	0.785
992	0.735
993	0.765
994	0.77
995	0.705
996	0.795
997	0.785
998	0.77
999	0.735
