0	0.645
1	0.62
2	0.695
3	0.655
4	0.59
5	0.665
6	0.635
7	0.63
8	0.69
9	0.615
10	0.625
11	0.615
12	0.695
13	0.695
14	0.555
15	0.665
16	0.68
17	0.69
18	0.675
19	0.645
20	0.625
21	0.725
22	0.675
23	0.69
24	0.675
25	0.605
26	0.65
27	0.655
28	0.665
29	0.675
30	0.675
31	0.64
32	0.715
33	0.625
34	0.69
35	0.655
36	0.65
37	0.62
38	0.61
39	0.665
40	0.745
41	0.64
42	0.67
43	0.645
44	0.69
45	0.675
46	0.735
47	0.74
48	0.665
49	0.66
50	0.6
51	0.72
52	0.645
53	0.675
54	0.635
55	0.73
56	0.73
57	0.665
58	0.645
59	0.65
60	0.655
61	0.705
62	0.62
63	0.79
64	0.7
65	0.74
66	0.74
67	0.7
68	0.73
69	0.7
70	0.715
71	0.755
72	0.725
73	0.725
74	0.76
75	0.715
76	0.77
77	0.75
78	0.74
79	0.745
80	0.695
81	0.73
82	0.73
83	0.725
84	0.745
85	0.77
86	0.765
87	0.72
88	0.715
89	0.755
90	0.695
91	0.775
92	0.725
93	0.76
94	0.73
95	0.745
96	0.76
97	0.715
98	0.715
99	0.705
100	0.72
101	0.71
102	0.75
103	0.73
104	0.68
105	0.725
106	0.705
107	0.765
108	0.71
109	0.705
110	0.785
111	0.67
112	0.7
113	0.745
114	0.705
115	0.745
116	0.65
117	0.65
118	0.705
119	0.725
120	0.7
121	0.72
122	0.755
123	0.77
124	0.685
125	0.725
126	0.79
127	0.73
128	0.69
129	0.735
130	0.765
131	0.73
132	0.725
133	0.705
134	0.735
135	0.77
136	0.735
137	0.71
138	0.715
139	0.715
140	0.68
141	0.725
142	0.765
143	0.755
144	0.75
145	0.715
146	0.695
147	0.66
148	0.715
149	0.705
150	0.715
151	0.725
152	0.765
153	0.73
154	0.735
155	0.705
156	0.715
157	0.735
158	0.78
159	0.77
160	0.705
161	0.71
162	0.765
163	0.735
164	0.745
165	0.71
166	0.745
167	0.73
168	0.775
169	0.71
170	0.72
171	0.72
172	0.755
173	0.69
174	0.76
175	0.755
176	0.78
177	0.695
178	0.73
179	0.765
180	0.735
181	0.745
182	0.725
183	0.695
184	0.73
185	0.7
186	0.705
187	0.825
188	0.79
189	0.745
190	0.665
191	0.77
192	0.69
193	0.735
194	0.71
195	0.72
196	0.74
197	0.71
198	0.725
199	0.805
200	0.795
201	0.745
202	0.755
203	0.735
204	0.755
205	0.78
206	0.7
207	0.73
208	0.755
209	0.72
210	0.735
211	0.755
212	0.685
213	0.735
214	0.705
215	0.765
216	0.74
217	0.69
218	0.765
219	0.745
220	0.695
221	0.74
222	0.695
223	0.74
224	0.785
225	0.705
226	0.705
227	0.745
228	0.75
229	0.73
230	0.77
231	0.75
232	0.73
233	0.745
234	0.78
235	0.715
236	0.705
237	0.76
238	0.735
239	0.76
240	0.745
241	0.765
242	0.725
243	0.75
244	0.715
245	0.76
246	0.735
247	0.73
248	0.755
249	0.785
250	0.785
251	0.73
252	0.745
253	0.735
254	0.7
255	0.785
256	0.72
257	0.74
258	0.725
259	0.73
260	0.705
261	0.745
262	0.74
263	0.765
264	0.73
265	0.71
266	0.705
267	0.73
268	0.74
269	0.745
270	0.715
271	0.73
272	0.74
273	0.755
274	0.785
275	0.775
276	0.755
277	0.75
278	0.68
279	0.715
280	0.715
281	0.695
282	0.685
283	0.69
284	0.735
285	0.71
286	0.69
287	0.775
288	0.76
289	0.74
290	0.72
291	0.725
292	0.73
293	0.73
294	0.76
295	0.715
296	0.785
297	0.69
298	0.76
299	0.71
300	0.75
301	0.765
302	0.705
303	0.73
304	0.76
305	0.69
306	0.735
307	0.715
308	0.7
309	0.79
310	0.675
311	0.745
312	0.74
313	0.695
314	0.76
315	0.715
316	0.71
317	0.745
318	0.765
319	0.725
320	0.76
321	0.745
322	0.76
323	0.78
324	0.77
325	0.705
326	0.735
327	0.745
328	0.77
329	0.745
330	0.73
331	0.685
332	0.74
333	0.725
334	0.71
335	0.715
336	0.72
337	0.675
338	0.71
339	0.7
340	0.78
341	0.735
342	0.76
343	0.785
344	0.695
345	0.76
346	0.765
347	0.765
348	0.74
349	0.775
350	0.705
351	0.73
352	0.8
353	0.725
354	0.77
355	0.755
356	0.74
357	0.71
358	0.775
359	0.74
360	0.715
361	0.77
362	0.73
363	0.715
364	0.71
365	0.74
366	0.73
367	0.73
368	0.725
369	0.695
370	0.705
371	0.715
372	0.73
373	0.735
374	0.83
375	0.76
376	0.78
377	0.73
378	0.735
379	0.74
380	0.76
381	0.73
382	0.785
383	0.7
384	0.72
385	0.715
386	0.71
387	0.77
388	0.745
389	0.705
390	0.685
391	0.74
392	0.72
393	0.74
394	0.77
395	0.735
396	0.73
397	0.715
398	0.76
399	0.775
400	0.745
401	0.755
402	0.735
403	0.715
404	0.745
405	0.73
406	0.745
407	0.765
408	0.73
409	0.725
410	0.72
411	0.63
412	0.73
413	0.81
414	0.72
415	0.715
416	0.715
417	0.695
418	0.765
419	0.76
420	0.8
421	0.73
422	0.7
423	0.745
424	0.705
425	0.755
426	0.74
427	0.8
428	0.67
429	0.75
430	0.685
431	0.765
432	0.74
433	0.69
434	0.735
435	0.69
436	0.725
437	0.72
438	0.72
439	0.705
440	0.745
441	0.71
442	0.665
443	0.71
444	0.74
445	0.705
446	0.705
447	0.705
448	0.765
449	0.7
450	0.715
451	0.795
452	0.755
453	0.74
454	0.695
455	0.695
456	0.695
457	0.725
458	0.815
459	0.685
460	0.735
461	0.8
462	0.725
463	0.805
464	0.77
465	0.76
466	0.755
467	0.745
468	0.73
469	0.685
470	0.69
471	0.74
472	0.68
473	0.81
474	0.725
475	0.78
476	0.75
477	0.685
478	0.725
479	0.695
480	0.72
481	0.68
482	0.765
483	0.725
484	0.66
485	0.74
486	0.805
487	0.755
488	0.68
489	0.77
490	0.71
491	0.715
492	0.725
493	0.725
494	0.76
495	0.7
496	0.755
497	0.725
498	0.755
499	0.775
500	0.74
501	0.755
502	0.725
503	0.7
504	0.725
505	0.79
506	0.705
507	0.745
508	0.685
509	0.715
510	0.68
511	0.71
512	0.785
513	0.72
514	0.725
515	0.71
516	0.77
517	0.705
518	0.735
519	0.735
520	0.715
521	0.735
522	0.78
523	0.795
524	0.745
525	0.745
526	0.705
527	0.72
528	0.75
529	0.7
530	0.765
531	0.75
532	0.73
533	0.77
534	0.75
535	0.73
536	0.775
537	0.785
538	0.77
539	0.725
540	0.73
541	0.725
542	0.745
543	0.725
544	0.765
545	0.75
546	0.775
547	0.79
548	0.805
549	0.8
550	0.785
551	0.785
552	0.74
553	0.715
554	0.745
555	0.7
556	0.725
557	0.74
558	0.685
559	0.78
560	0.72
561	0.755
562	0.75
563	0.76
564	0.785
565	0.775
566	0.76
567	0.735
568	0.705
569	0.73
570	0.745
571	0.81
572	0.765
573	0.7
574	0.73
575	0.73
576	0.745
577	0.715
578	0.685
579	0.77
580	0.755
581	0.71
582	0.765
583	0.715
584	0.725
585	0.785
586	0.745
587	0.74
588	0.7
589	0.73
590	0.71
591	0.735
592	0.705
593	0.73
594	0.72
595	0.78
596	0.715
597	0.75
598	0.755
599	0.775
600	0.72
601	0.725
602	0.73
603	0.745
604	0.745
605	0.74
606	0.73
607	0.74
608	0.725
609	0.745
610	0.715
611	0.775
612	0.74
613	0.75
614	0.71
615	0.725
616	0.71
617	0.765
618	0.715
619	0.72
620	0.735
621	0.715
622	0.705
623	0.825
624	0.755
625	0.755
626	0.765
627	0.725
628	0.72
629	0.68
630	0.725
631	0.74
632	0.745
633	0.74
634	0.76
635	0.69
636	0.725
637	0.77
638	0.765
639	0.785
640	0.725
641	0.775
642	0.77
643	0.745
644	0.76
645	0.74
646	0.775
647	0.715
648	0.75
649	0.79
650	0.74
651	0.74
652	0.735
653	0.715
654	0.735
655	0.77
656	0.795
657	0.735
658	0.72
659	0.7
660	0.75
661	0.745
662	0.715
663	0.745
664	0.765
665	0.75
666	0.73
667	0.75
668	0.75
669	0.765
670	0.715
671	0.765
672	0.785
673	0.765
674	0.71
675	0.765
676	0.8
677	0.705
678	0.73
679	0.725
680	0.76
681	0.765
682	0.685
683	0.765
684	0.655
685	0.755
686	0.695
687	0.705
688	0.73
689	0.685
690	0.73
691	0.78
692	0.745
693	0.675
694	0.765
695	0.735
696	0.755
697	0.735
698	0.71
699	0.75
700	0.77
701	0.73
702	0.73
703	0.74
704	0.755
705	0.765
706	0.69
707	0.755
708	0.745
709	0.725
710	0.735
711	0.695
712	0.74
713	0.75
714	0.72
715	0.75
716	0.72
717	0.76
718	0.775
719	0.745
720	0.73
721	0.735
722	0.735
723	0.785
724	0.69
725	0.75
726	0.815
727	0.8
728	0.71
729	0.715
730	0.73
731	0.81
732	0.73
733	0.725
734	0.705
735	0.755
736	0.73
737	0.71
738	0.745
739	0.69
740	0.74
741	0.71
742	0.72
743	0.72
744	0.73
745	0.775
746	0.685
747	0.725
748	0.74
749	0.79
750	0.75
751	0.7
752	0.76
753	0.715
754	0.72
755	0.74
756	0.745
757	0.725
758	0.745
759	0.8
760	0.715
761	0.71
762	0.735
763	0.69
764	0.79
765	0.73
766	0.77
767	0.675
768	0.78
769	0.73
770	0.7
771	0.73
772	0.705
773	0.76
774	0.73
775	0.75
776	0.81
777	0.795
778	0.765
779	0.71
780	0.74
781	0.77
782	0.715
783	0.785
784	0.765
785	0.73
786	0.74
787	0.705
788	0.775
789	0.745
790	0.74
791	0.67
792	0.705
793	0.75
794	0.755
795	0.75
796	0.7
797	0.785
798	0.695
799	0.8
800	0.705
801	0.7
802	0.71
803	0.7
804	0.71
805	0.79
806	0.725
807	0.715
808	0.715
809	0.755
810	0.715
811	0.68
812	0.71
813	0.755
814	0.735
815	0.73
816	0.725
817	0.735
818	0.705
819	0.805
820	0.74
821	0.72
822	0.715
823	0.705
824	0.74
825	0.715
826	0.76
827	0.715
828	0.745
829	0.74
830	0.78
831	0.69
832	0.73
833	0.74
834	0.79
835	0.765
836	0.72
837	0.69
838	0.74
839	0.715
840	0.73
841	0.71
842	0.785
843	0.74
844	0.69
845	0.73
846	0.725
847	0.765
848	0.74
849	0.75
850	0.79
851	0.745
852	0.72
853	0.755
854	0.735
855	0.74
856	0.725
857	0.77
858	0.72
859	0.77
860	0.76
861	0.77
862	0.715
863	0.72
864	0.805
865	0.76
866	0.68
867	0.66
868	0.765
869	0.78
870	0.675
871	0.735
872	0.77
873	0.68
874	0.745
875	0.69
876	0.75
877	0.685
878	0.74
879	0.745
880	0.75
881	0.725
882	0.725
883	0.735
884	0.76
885	0.75
886	0.735
887	0.705
888	0.695
889	0.69
890	0.71
891	0.765
892	0.695
893	0.825
894	0.77
895	0.72
896	0.73
897	0.74
898	0.725
899	0.715
900	0.7
901	0.695
902	0.68
903	0.735
904	0.71
905	0.775
906	0.72
907	0.71
908	0.72
909	0.785
910	0.77
911	0.75
912	0.82
913	0.765
914	0.68
915	0.7
916	0.725
917	0.72
918	0.725
919	0.77
920	0.7
921	0.78
922	0.69
923	0.76
924	0.735
925	0.7
926	0.75
927	0.7
928	0.695
929	0.745
930	0.76
931	0.705
932	0.73
933	0.755
934	0.82
935	0.745
936	0.735
937	0.685
938	0.695
939	0.72
940	0.75
941	0.715
942	0.755
943	0.73
944	0.715
945	0.74
946	0.695
947	0.72
948	0.735
949	0.765
950	0.71
951	0.725
952	0.765
953	0.745
954	0.7
955	0.685
956	0.76
957	0.735
958	0.755
959	0.735
960	0.77
961	0.71
962	0.755
963	0.71
964	0.73
965	0.76
966	0.695
967	0.74
968	0.765
969	0.75
970	0.71
971	0.72
972	0.75
973	0.775
974	0.69
975	0.73
976	0.72
977	0.69
978	0.735
979	0.705
980	0.775
981	0.735
982	0.76
983	0.755
984	0.735
985	0.73
986	0.73
987	0.71
988	0.705
989	0.715
990	0.7
991	0.715
992	0.715
993	0.755
994	0.735
995	0.735
996	0.715
997	0.775
998	0.74
999	0.73
