0	-2405.2207165430095
1	-2400.97949614058
2	-4666.887349511143
3	-4639.909824296885
4	-5615.409443785947
5	-5580.926315891454
6	-6502.417155402732
7	-6478.504643876547
8	-6599.794248952649
9	-6578.204804632778
10	-7161.435481148943
11	-7158.377795929685
12	-7962.891743242681
13	-7967.187186299318
14	-8120.9895890942
15	-8113.618871842242
16	-8339.06933721307
17	-8367.090286124216
18	-9044.342126994028
19	-9094.97189267345
20	-8973.351203320439
21	-9012.053902735617
22	-9177.230560437085
23	-9207.488368312353
24	-9171.121948461354
25	-9240.531055577989
26	-9046.69520677439
27	-9084.73728147206
28	-8937.705337587498
29	-8965.465792818652
30	-8933.673989377648
31	-8956.115013265653
32	-8802.139942831041
33	-8818.099567299952
34	-8800.461477168334
35	-8794.148434747818
36	-8736.7030783244
37	-8745.257786432616
38	-8659.714436151633
39	-8684.807193421286
40	-8324.169474005983
41	-8338.665637380767
42	-8166.5666205182815
43	-8152.422727073287
44	-8129.286738577754
45	-8115.165111940703
46	-8035.726413785506
47	-8026.49115572678
48	-8129.4538458087145
49	-8116.044674631301
50	-8046.784647153978
51	-8026.220316262923
52	-7829.119940054809
53	-7823.920692301564
54	-7780.313394845218
55	-7754.578002701901
56	-7847.3747304737035
57	-7831.352678999697
58	-7751.835599709568
59	-7723.426870292203
60	-7826.242225486183
61	-7802.085809500399
62	-7968.177270954793
63	-7953.3094811794535
64	-7853.634199872245
65	-7823.173379256296
66	-7812.971541753663
67	-7790.2140659563265
68	-7916.339272823869
69	-7897.776350738666
70	-7792.509113360508
71	-7764.007215906559
72	-7739.342542017083
73	-7718.691703127064
74	-7926.354199991592
75	-7906.135723090847
76	-7791.035567174976
77	-7779.628161545416
78	-7859.024792431756
79	-7837.596932260838
80	-7855.42030152025
81	-7841.894579273561
82	-7869.46359081754
83	-7848.162093802818
84	-7909.635908982236
85	-7895.636638338496
86	-7922.917402620238
87	-7906.588264301976
88	-7822.531130130823
89	-7799.46097514256
90	-8008.149556651494
91	-7988.5563433706675
92	-7674.033190400362
93	-7653.453845491703
94	-7709.1770997423955
95	-7678.127315805433
96	-7720.539875005811
97	-7699.345740963089
98	-7782.283722281146
99	-7760.970213437132
100	-7711.608045341552
101	-7685.418598649425
102	-7722.413038528908
103	-7693.717025579091
104	-7585.623381318477
105	-7558.899305286759
106	-7700.254832373681
107	-7675.721371782333
108	-7516.912750945121
109	-7486.7789970623835
110	-7657.131243827722
111	-7636.157097794298
112	-7837.073924084582
113	-7817.780546100881
114	-7696.457277881078
115	-7667.8414176478755
116	-7736.910926980004
117	-7717.340830709247
118	-7939.336815132302
119	-7926.640774673815
120	-7840.799306026626
121	-7821.534727860673
122	-7965.273737733608
123	-7944.264027625735
124	-8065.873234901733
125	-8056.675762263441
126	-7744.256067771953
127	-7720.443642856886
128	-7882.2546420095205
129	-7862.277662335307
130	-7818.301264855871
131	-7791.0499219440635
132	-7712.029074067108
133	-7695.311853048602
134	-7566.666891381802
135	-7544.049964698136
136	-7593.942273347904
137	-7574.762534963354
138	-7680.068429438342
139	-7661.921677470049
140	-7668.716672082083
141	-7638.318185126763
142	-7686.566308139651
143	-7672.378660180109
144	-7388.016698773746
145	-7361.669965453943
146	-7429.939479363847
147	-7407.547286524453
148	-7484.644762888173
149	-7461.965537346805
150	-7504.540100008175
151	-7479.043582791433
152	-7667.418133635994
153	-7656.164182505642
154	-7615.913496220231
155	-7586.171748988714
156	-7783.391362542725
157	-7769.84818764795
158	-7673.497986110518
159	-7654.148794047631
160	-7511.688444517686
161	-7476.618736707597
162	-7604.923042453951
163	-7571.959974046978
164	-7674.788122152656
165	-7662.504829241203
166	-7830.312945720975
167	-7819.751944877769
168	-7539.858956615348
169	-7510.692071953333
170	-7720.979800552001
171	-7698.655883600967
172	-7771.875583061311
173	-7756.2805412687885
174	-7716.809294032322
175	-7700.493717256366
176	-7626.941049449866
177	-7605.849555964397
178	-7789.5082694613775
179	-7770.405060524669
180	-7708.623965990076
181	-7680.707026594042
182	-7885.361846158956
183	-7871.407518320878
184	-7648.823156098483
185	-7621.586214080646
186	-7658.004757556461
187	-7640.8496605894725
188	-7687.585020432889
189	-7662.17242873808
190	-7697.02591275551
191	-7678.928360320019
192	-7758.290506024695
193	-7736.098856598512
194	-7901.702402772834
195	-7876.502368794307
196	-7917.521521297331
197	-7905.788788816328
198	-7807.535198556139
199	-7788.264748933655
200	-7933.594684477318
201	-7916.641554963436
202	-8074.375951069089
203	-8063.174521952843
204	-8093.148290754833
205	-8071.303680418543
206	-7879.01309630639
207	-7864.458667770164
208	-7765.717142735391
209	-7736.355746285106
210	-7800.4834221635465
211	-7774.068060638448
212	-7602.116979587396
213	-7569.940680558183
214	-7607.383442846102
215	-7583.427926451114
216	-7714.238059825312
217	-7687.446052136209
218	-7635.662855755664
219	-7614.282439371439
220	-7744.016083468802
221	-7719.3707440758335
222	-7863.545405722964
223	-7837.0526110643805
224	-7752.7478242654015
225	-7734.385577161187
226	-7699.645450410608
227	-7675.06032442243
228	-7774.138608984668
229	-7764.892733812435
230	-7783.223397337372
231	-7774.277809203519
232	-7716.366237607439
233	-7692.613204784765
234	-7629.255536439299
235	-7600.4105855263315
236	-7593.303252016643
237	-7568.556050106591
238	-7700.332984467021
239	-7679.645364020348
240	-7683.0259292719475
241	-7660.810813723368
242	-7652.2574932601765
243	-7629.805206785464
244	-7702.949071527023
245	-7683.734773410799
246	-7617.075835328324
247	-7590.540488735381
248	-7573.874188663021
249	-7552.522415003318
250	-7605.714225391367
251	-7578.547417533973
252	-7647.982769714247
253	-7607.592419312087
254	-7550.150885959464
255	-7536.535182930728
256	-7605.133745239098
257	-7584.968171814915
258	-7661.420979316995
259	-7635.327068998074
260	-7623.378810600193
261	-7603.4339066680905
262	-7689.15954828221
263	-7674.196574720774
264	-7396.198413539398
265	-7368.176182196476
266	-7432.320961140355
267	-7407.217431571275
268	-7565.040701650352
269	-7547.491593677928
270	-7456.492856443207
271	-7436.260158429619
272	-7424.456068554166
273	-7405.0372139905
274	-7583.7044103463295
275	-7563.344404100128
276	-7353.329491233431
277	-7323.737570432593
278	-7498.483061635195
279	-7484.01278883821
280	-7570.990629532991
281	-7548.52609267268
282	-7492.831516682802
283	-7462.555077432098
284	-7501.195077123029
285	-7474.822647852744
286	-7416.934287934961
287	-7392.553464576426
288	-7457.320604302266
289	-7433.185713265815
290	-7571.081099673735
291	-7553.901232997025
292	-7463.971884151172
293	-7436.728324752605
294	-7462.561190159134
295	-7444.2104129832705
296	-7517.515743992441
297	-7487.9361207947195
298	-7516.836779945627
299	-7492.4562213029885
300	-7729.253497781
301	-7716.0208849418495
302	-7741.949284632851
303	-7726.9901926561515
304	-7683.978711548008
305	-7664.284763571158
306	-7593.60112580632
307	-7574.222454779578
308	-7628.194201490229
309	-7607.100541919832
310	-7577.277574147892
311	-7558.269517043377
312	-7489.240497002454
313	-7462.93369771087
314	-7663.262619914939
315	-7646.2216581506955
316	-7647.581716577059
317	-7618.454878528901
318	-7797.455196464265
319	-7788.122059547163
320	-7667.855124556028
321	-7639.000045081999
322	-7773.871866228448
323	-7756.012506111456
324	-7597.4190583730415
325	-7570.764103898671
326	-7532.6956541935315
327	-7506.094105437188
328	-7482.066376017271
329	-7465.2554442588
330	-7572.410900392389
331	-7562.392065552893
332	-7534.0227495468625
333	-7513.4856269356005
334	-7512.5593111012395
335	-7485.90580344766
336	-7571.6158828644775
337	-7562.610774205465
338	-7471.480688772577
339	-7450.016867841238
340	-7422.628090112729
341	-7399.831291870981
342	-7525.787819956559
343	-7511.434011392345
344	-7495.361807476601
345	-7476.271468097928
346	-7519.696662726638
347	-7493.384114987543
348	-7470.713803332314
349	-7449.852511411166
350	-7500.802881359687
351	-7486.851544957159
352	-7438.491229998765
353	-7423.1653215897895
354	-7650.054687347431
355	-7637.4055111859
356	-7585.527377221732
357	-7572.320467258608
358	-7530.125439214576
359	-7510.182792739618
360	-7387.8356979789505
361	-7361.825760842611
362	-7405.8824913274
363	-7382.465982215795
364	-7383.8611398509975
365	-7373.376059499454
366	-7351.748077898919
367	-7330.208072526517
368	-7434.254086961616
369	-7422.4752134706305
370	-7431.050160257074
371	-7413.169182591633
372	-7489.885144263673
373	-7468.525668357201
374	-7419.999072703248
375	-7408.031621517412
376	-7485.003048982353
377	-7471.6524761507335
378	-7485.245034564255
379	-7465.471682322472
380	-7529.380516435042
381	-7517.565402159781
382	-7488.991526733403
383	-7468.3542441490545
384	-7630.735474815127
385	-7619.919774090546
386	-7639.027845381206
387	-7632.029356776186
388	-7670.31380372666
389	-7658.593359090107
390	-7558.877980717888
391	-7520.930232689098
392	-7556.283858196988
393	-7538.192986820604
394	-7594.678990959491
395	-7579.963573151052
396	-7723.4749572801875
397	-7708.2064686965705
398	-7848.439022485057
399	-7832.75621814774
400	-7582.4575315040465
401	-7553.438756665262
402	-7545.019290249571
403	-7524.744254720287
404	-7581.731063399224
405	-7563.16704657008
406	-7569.4512582051675
407	-7547.813360358499
408	-7486.977882295236
409	-7459.904737485228
410	-7519.167439677277
411	-7518.328166601615
412	-7542.426938139415
413	-7528.876323314406
414	-7402.590567767433
415	-7373.878254970064
416	-7636.647672720139
417	-7626.4230819485565
418	-7356.340869579374
419	-7330.707856296124
420	-7447.007755590868
421	-7421.88183606372
422	-7508.485855643982
423	-7484.311974328741
424	-7492.738003448749
425	-7472.736481675795
426	-7459.331440668168
427	-7435.721176709045
428	-7621.49150381648
429	-7598.888474311665
430	-7770.884337653371
431	-7756.98412139762
432	-7752.068984185065
433	-7740.537338458587
434	-7793.177587403521
435	-7776.368776998924
436	-7711.556961888767
437	-7675.926381455802
438	-7704.400316941289
439	-7680.545754501454
440	-7791.959962638831
441	-7773.849236237978
442	-7804.8660835968785
443	-7787.129228071731
444	-7677.321996969889
445	-7655.830591371224
446	-7663.084598303405
447	-7644.786894182665
448	-7370.053459443274
449	-7334.447090519909
450	-7456.617906393371
451	-7433.854621001996
452	-7427.441483541277
453	-7402.534759777815
454	-7488.08658206127
455	-7461.036156915973
456	-7457.4885237092685
457	-7440.832036525958
458	-7406.5898420741705
459	-7376.955734843322
460	-7439.0537642365825
461	-7422.99023592905
462	-7296.893633414125
463	-7268.021766905193
464	-7287.9222253386815
465	-7247.118906830481
466	-7423.0966865995015
467	-7392.749966328666
468	-7565.996334323273
469	-7543.86450728972
470	-7528.540302723242
471	-7505.765491475929
472	-7472.134326463596
473	-7449.723676136433
474	-7524.824292536495
475	-7508.336239419197
476	-7596.215184089724
477	-7577.363427953151
478	-7606.7649175611505
479	-7592.876043914149
480	-7429.496148864531
481	-7401.624470554816
482	-7452.08754410824
483	-7427.528687517879
484	-7554.869208157258
485	-7534.895786584465
486	-7530.673963209304
487	-7512.886283927048
488	-7677.407629304752
489	-7662.42823508355
490	-7608.452633871572
491	-7580.4021253726
492	-7445.1676976416165
493	-7413.653344578897
494	-7358.900094343711
495	-7325.750158622664
496	-7307.8274785644035
497	-7286.039863069017
498	-7433.414646736663
499	-7409.417118645111
500	-7398.780790552214
501	-7376.859563534213
502	-7450.581106486466
503	-7420.042454888055
504	-7534.398678685996
505	-7512.3561132014775
506	-7591.195822160044
507	-7582.076506455573
508	-7655.2288550329495
509	-7647.057426535286
510	-7621.143597918684
511	-7611.042441076137
512	-7730.558413667156
513	-7716.990826409808
514	-7646.139800588161
515	-7629.125035504161
516	-7530.280072755994
517	-7512.418408440058
518	-7566.391857636388
519	-7549.437512384161
520	-7544.722916075975
521	-7526.975806805197
522	-7588.043060296253
523	-7564.649606916457
524	-7672.039412732161
525	-7659.818851089975
526	-7508.6322359714895
527	-7487.336507588796
528	-7685.89832869007
529	-7680.097339289706
530	-7712.560671903173
531	-7708.538795208761
532	-7733.532924355847
533	-7712.640697140084
534	-7743.05108131057
535	-7733.853855953155
536	-7755.587092514077
537	-7744.388053661083
538	-7734.903048111662
539	-7721.756461622691
540	-7712.705996319199
541	-7695.3300186458255
542	-7631.51705837657
543	-7618.24702723204
544	-7661.7190709261695
545	-7628.601270468351
546	-7544.549717978888
547	-7526.126591974521
548	-7551.033130588771
549	-7523.068498059008
550	-7496.515333621897
551	-7479.778182343712
552	-7442.314119699762
553	-7417.905933977122
554	-7482.246641192622
555	-7463.954948634446
556	-7532.713808438275
557	-7512.270955082576
558	-7540.3392011021415
559	-7525.3737597395075
560	-7491.736410472468
561	-7469.706830649183
562	-7564.883958990683
563	-7551.487687828987
564	-7616.429112392423
565	-7602.749821676537
566	-7523.069079577195
567	-7500.423279692258
568	-7561.567775613958
569	-7540.249275510195
570	-7666.326674151948
571	-7650.283116075337
572	-7542.679540205586
573	-7522.306864078184
574	-7544.9958382504565
575	-7528.385189736953
576	-7551.780384605826
577	-7540.398060386361
578	-7489.8414877814575
579	-7466.995223164403
580	-7498.102331207345
581	-7476.813323378055
582	-7405.434954878126
583	-7391.919001805986
584	-7296.215517751682
585	-7269.102451708184
586	-7270.802304500549
587	-7241.418829410311
588	-7245.326958505888
589	-7217.199205041969
590	-7325.830311159919
591	-7313.788965055839
592	-7409.131079059267
593	-7384.687738889479
594	-7440.22635516833
595	-7422.960051590375
596	-7644.528687563041
597	-7628.344767463892
598	-7465.408538416219
599	-7441.087575723442
600	-7504.602678231289
601	-7490.744724729414
602	-7468.850769359878
603	-7448.279464530718
604	-7604.333801973617
605	-7594.76088870315
606	-7604.669711208207
607	-7585.342181342961
608	-7568.072765151742
609	-7547.817463311054
610	-7419.045242989404
611	-7395.728456319274
612	-7444.103789858374
613	-7428.598621578832
614	-7572.2628046058535
615	-7558.199354532758
616	-7467.827873378189
617	-7442.895380339793
618	-7279.076765282445
619	-7253.704021039384
620	-7296.577052513508
621	-7271.128808880419
622	-7332.701624785755
623	-7315.882283156111
624	-7384.038837427356
625	-7362.800590973492
626	-7431.514612384604
627	-7418.185870451587
628	-7468.593302780657
629	-7466.460386619837
630	-7532.004569192076
631	-7520.136746049592
632	-7505.298815235831
633	-7475.558216193605
634	-7527.292400156322
635	-7519.334910892131
636	-7504.030576540107
637	-7493.311972648511
638	-7555.276579959273
639	-7543.758832464585
640	-7482.8866839170105
641	-7467.431692968897
642	-7542.051277078958
643	-7520.8977337890865
644	-7355.700343768678
645	-7340.065202043282
646	-7252.389485190695
647	-7223.123654105506
648	-7341.216768592624
649	-7324.043902323348
650	-7527.647738003457
651	-7500.924370114568
652	-7533.184957490767
653	-7520.111492347606
654	-7598.028461779368
655	-7588.900629675605
656	-7615.4442180412425
657	-7598.691997977547
658	-7667.152901639757
659	-7649.12905045853
660	-7517.488033003442
661	-7500.295041490132
662	-7616.703519410323
663	-7609.483109546454
664	-7502.617200687521
665	-7487.128235651317
666	-7353.141711993173
667	-7342.855311392808
668	-7540.155414572682
669	-7523.011761879743
670	-7392.771264469797
671	-7367.043456687422
672	-7462.854738909884
673	-7443.335602446633
674	-7426.896394441989
675	-7404.403268348105
676	-7441.527984230357
677	-7422.581263398825
678	-7551.237258000461
679	-7544.450102354622
680	-7383.071580430875
681	-7369.687858413507
682	-7519.83915867303
683	-7511.167261782317
684	-7529.443568611109
685	-7515.7312310944335
686	-7624.015416609544
687	-7610.694678168622
688	-7718.530228185011
689	-7703.1531037811055
690	-7575.492169658808
691	-7559.857533906244
692	-7631.737844429948
693	-7620.921871689366
694	-7682.697828812164
695	-7675.8744453308855
696	-7545.803990455886
697	-7520.171417082767
698	-7696.27718411432
699	-7679.482101109658
700	-7806.951351783378
701	-7806.7339600183
702	-7686.646779159729
703	-7677.1971651868
704	-7725.554660856843
705	-7717.764717332491
706	-7743.80037093474
707	-7724.692742015083
708	-7726.297341604249
709	-7714.927727826819
710	-7667.8745809890825
711	-7650.5931286377845
712	-7603.077003735937
713	-7584.393328274887
714	-7736.747750199055
715	-7735.149995991205
716	-7547.184037041369
717	-7528.823092385071
718	-7439.442587622687
719	-7417.122428782506
720	-7550.032958247263
721	-7527.899407096312
722	-7379.076755407705
723	-7353.647773675847
724	-7277.788651881117
725	-7242.544486320303
726	-7273.028056440658
727	-7247.010417124501
728	-7212.475790225569
729	-7184.112632694392
730	-7374.839624637065
731	-7356.459792641684
732	-7467.511837017129
733	-7463.261024717849
734	-7382.550423363068
735	-7361.400503137045
736	-7453.544412254982
737	-7446.246714874943
738	-7503.853544110617
739	-7481.278877168671
740	-7240.8869762524155
741	-7215.414331591336
742	-7273.507930268498
743	-7253.950973515191
744	-7198.623246405975
745	-7184.023958402495
746	-7303.488883525741
747	-7273.925254815334
748	-7356.782034069849
749	-7345.296932862593
750	-7324.836810616835
751	-7313.898427633076
752	-7341.975552175991
753	-7325.262708114945
754	-7362.809387325518
755	-7341.403895141418
756	-7332.399939282311
757	-7322.606696320815
758	-7412.826912801293
759	-7382.045998064825
760	-7437.279530575888
761	-7423.957578590744
762	-7244.792619566013
763	-7219.474859415063
764	-7215.58117719045
765	-7199.59244547602
766	-7261.05837379086
767	-7244.544521236564
768	-7395.459260491113
769	-7379.973270400778
770	-7405.99381542236
771	-7395.252323134326
772	-7360.59346252669
773	-7346.295347406899
774	-7414.86782961989
775	-7399.795034389443
776	-7519.310515136228
777	-7502.9074503977645
778	-7488.074195182387
779	-7475.528879976935
780	-7398.951723580167
781	-7384.049667430236
782	-7297.597040169201
783	-7275.723051828624
784	-7377.662668576178
785	-7344.461643622168
786	-7387.615186066921
787	-7366.922729228565
788	-7366.720965914838
789	-7341.45783752057
790	-7329.4954386541385
791	-7302.047328173642
792	-7210.49979286332
793	-7190.720064465415
794	-7414.219874105807
795	-7401.988986874033
796	-7355.851567834327
797	-7331.583111305769
798	-7420.084212325208
799	-7405.571564208802
800	-7556.893454035889
801	-7541.669507251947
802	-7532.0905248974705
803	-7513.447928709444
804	-7656.951440861356
805	-7645.205943481411
806	-7561.602589582557
807	-7546.575933037748
808	-7575.076072907087
809	-7559.83733654171
810	-7471.85100280303
811	-7460.006427311126
812	-7598.93860241742
813	-7580.84560560771
814	-7386.9555783407
815	-7362.228242513599
816	-7324.766740683558
817	-7303.15525358157
818	-7628.115711106741
819	-7604.803899273662
820	-7533.317330833473
821	-7519.967486907761
822	-7454.450830764925
823	-7435.132900119087
824	-7515.603120774137
825	-7489.909362843044
826	-7396.435140916552
827	-7373.21256727433
828	-7465.519112894186
829	-7455.029778424213
830	-7433.174666935918
831	-7411.905352576537
832	-7492.187790818809
833	-7468.239734700982
834	-7392.309760800835
835	-7364.305790406595
836	-7355.509259977767
837	-7334.736393243033
838	-7351.008434680392
839	-7327.647053289551
840	-7365.421054276201
841	-7344.195827403156
842	-7356.864175578207
843	-7334.261017534818
844	-7380.172936151761
845	-7362.0935977333265
846	-7258.756266126028
847	-7237.287237318711
848	-7277.5630928296805
849	-7259.4025985183425
850	-7480.060233317945
851	-7463.164691978513
852	-7303.2179561874045
853	-7275.198881779512
854	-7195.388419119092
855	-7174.052866070031
856	-7286.6434873440085
857	-7265.133840945123
858	-7298.405660018598
859	-7273.065108081456
860	-7393.221287885918
861	-7385.792021364048
862	-7440.782647833611
863	-7426.6219952096635
864	-7532.311418950488
865	-7521.097867368259
866	-7370.972758348655
867	-7354.654976438695
868	-7334.588422755558
869	-7323.794725475067
870	-7390.7225556803005
871	-7374.871020932475
872	-7436.427976228223
873	-7429.866812074975
874	-7449.336848695206
875	-7435.741057292777
876	-7495.363000954964
877	-7475.928392446546
878	-7615.175297071842
879	-7612.340199917163
880	-7450.284462153627
881	-7424.315034295933
882	-7631.329510872823
883	-7621.555347136375
884	-7525.322915980194
885	-7500.266962106854
886	-7721.487913911594
887	-7707.332719768328
888	-7743.044418831007
889	-7732.197432282337
890	-7682.92400834777
891	-7668.055782106694
892	-7715.367733485801
893	-7698.488897931408
894	-7600.580286776219
895	-7593.81209624731
896	-7434.800369741472
897	-7412.374975085705
898	-7623.410864066444
899	-7608.7989334176555
900	-7605.048710424105
901	-7588.977564933315
902	-7662.298870742549
903	-7650.606506557391
904	-7582.5303994836095
905	-7573.046124686209
906	-7280.271898042262
907	-7244.346867615945
908	-7390.4385554940245
909	-7365.494011911035
910	-7227.8547250067695
911	-7205.891686856842
912	-7349.41666800944
913	-7326.911863281064
914	-7487.164215039156
915	-7466.052835276673
916	-7588.603604665975
917	-7569.62770302473
918	-7482.182243919556
919	-7454.0506930645315
920	-7598.783857358599
921	-7579.65560459718
922	-7768.932400474208
923	-7753.4860791140945
924	-7761.516788388964
925	-7745.906290834921
926	-7837.088652686055
927	-7826.0892191133125
928	-7839.429017319372
929	-7830.23569220455
930	-7695.084127585841
931	-7673.133075290677
932	-7727.35303608436
933	-7714.686674363017
934	-7516.384147142341
935	-7486.515132578592
936	-7682.075912405543
937	-7663.273258577712
938	-7633.926399425128
939	-7616.631721804813
940	-7505.975674302236
941	-7493.541463876498
942	-7521.653482039172
943	-7498.84644210742
944	-7617.415805065899
945	-7599.0594524717135
946	-7745.094178325567
947	-7738.190931135791
948	-7551.746580718844
949	-7537.422459217684
950	-7817.249387408674
951	-7806.517641071352
952	-7862.370568677718
953	-7852.85725541836
954	-7916.307772219361
955	-7902.497234169376
956	-7718.236063679184
957	-7701.761711550384
958	-7800.886777992001
959	-7787.898702012013
960	-7830.034445058714
961	-7817.839721848253
962	-7745.4036691983865
963	-7723.818504824863
964	-7813.908484000967
965	-7799.477828641492
966	-7645.633820535635
967	-7626.9621189050895
968	-7709.420748481571
969	-7703.047784293354
970	-7669.1368267371545
971	-7663.4682164055475
972	-7461.714698285941
973	-7438.259143610373
974	-7408.232633883766
975	-7388.725498267594
976	-7441.252012483354
977	-7424.851224317755
978	-7546.942000222916
979	-7522.191279778851
980	-7398.61085682154
981	-7382.42137605913
982	-7516.255151349104
983	-7493.873522387051
984	-7510.60427654162
985	-7494.266037781134
986	-7407.592155085664
987	-7389.814132843735
988	-7651.868995255015
989	-7646.048881730266
990	-7594.489303680302
991	-7583.883558654022
992	-7520.055029606393
993	-7509.402671109739
994	-7576.137545400848
995	-7566.86736591609
996	-7529.4229468778185
997	-7511.584238821981
998	-7503.960394759064
999	-7478.07729359248
1000	-7662.861825111564
1001	-7654.2551348497545
1002	-7710.729560189245
1003	-7697.648660291791
1004	-7695.387697540372
1005	-7678.187561476494
1006	-7724.01251947256
1007	-7712.598589043842
1008	-7699.248412164691
1009	-7684.437038650994
1010	-7662.484431561304
1011	-7643.08923161634
1012	-7685.237214748138
1013	-7675.499735052562
1014	-7700.667664129612
1015	-7691.63569305152
1016	-7727.622894285478
1017	-7716.007982927881
1018	-7668.834533599761
1019	-7660.429879074371
1020	-7742.4569711853155
1021	-7727.009860429605
