0	-2405.2207165430095
1022	-7688.243487328696
1023	-7677.557398304172
1024	-7598.738979240241
1025	-7581.406722764573
1026	-7463.102886685384
1027	-7433.559670901256
1028	-7545.328471977039
1029	-7528.958267999927
1030	-7677.404710245913
1031	-7664.944668557277
1032	-7642.4322400066485
1033	-7625.9900801572585
1034	-7587.504021236309
1035	-7562.7927396925625
1036	-7698.458712278857
1037	-7694.96298359261
1038	-7548.934471428078
1039	-7525.407643031487
1040	-7596.17576657005
1041	-7586.361810765272
1042	-7603.648321262618
1043	-7593.8435720957405
1044	-7660.025996342742
1045	-7650.359302718245
1046	-7579.077094839942
1047	-7561.723085175459
1048	-7483.544223039529
1049	-7459.252165535189
1050	-7635.0054064627
1051	-7619.441447875443
1052	-7569.897898891578
1053	-7543.774486737723
1054	-7552.027415193089
1055	-7536.051513345804
1056	-7582.07634648115
1057	-7574.171223185699
1058	-7461.002550509883
1059	-7436.930842008198
1060	-7419.980704847221
1061	-7402.323216818171
1062	-7483.828599383149
1063	-7462.852244705806
1064	-7624.499998115479
1065	-7613.215677252078
1066	-7561.634904390083
1067	-7537.9440617665605
1068	-7643.991598378218
1069	-7631.315312661684
1070	-7531.387006942273
1071	-7499.552961592671
1072	-7519.055644485861
1073	-7503.3955837492595
1074	-7674.44633679853
1075	-7659.36814783839
1076	-7500.662392953252
1077	-7474.780833594325
1078	-7466.395471314164
1079	-7448.021441793706
1080	-7568.920948492348
1081	-7548.883076818557
1082	-7522.728923135385
1083	-7496.18627502134
1084	-7498.632029160549
1085	-7479.739606143377
1086	-7609.430965049593
1087	-7598.57249995432
1088	-7619.543641883059
1089	-7603.333710126408
1090	-7735.0030971029655
1091	-7718.67686206496
1092	-7782.279809492549
1093	-7772.051206052884
1094	-7695.91653742688
1095	-7675.201521577773
1096	-7580.675089072491
1097	-7555.8413186374555
1098	-7644.81045379596
1099	-7631.116233735736
1100	-7794.215663178437
1101	-7772.772930426036
1102	-7673.623392391375
1103	-7662.0909935759755
1104	-7864.39249205847
1105	-7854.792637761971
1106	-7785.259582037924
1107	-7774.190733304762
1108	-7667.536001580813
1109	-7646.9700520781735
1110	-7620.751186659098
1111	-7602.312490222636
1112	-7495.4556602235625
1113	-7472.846253629208
1114	-7557.451042327695
1115	-7549.600604660626
1116	-7523.6661210172715
1117	-7495.787661306483
1118	-7704.930178172089
1119	-7694.696751103448
1120	-7656.011255546578
1121	-7644.889420746854
1122	-7646.063504476035
1123	-7626.589380615286
1124	-7623.3779729769185
1125	-7605.210591095309
1126	-7725.2463968846605
1127	-7704.550164411739
1128	-7685.017666961204
1129	-7656.829753326714
1130	-7757.952291627441
1131	-7740.444790764809
1132	-7676.910109713883
1133	-7664.93035192672
1134	-7521.501759351342
1135	-7494.838859042417
1136	-7591.92408586035
1137	-7567.837907856935
1138	-7597.648690050875
1139	-7572.091531842916
1140	-7503.330456754452
1141	-7481.618958345836
1142	-7489.659494930159
1143	-7475.879170444221
1144	-7579.710388504452
1145	-7563.346848224615
1146	-7550.098266366101
1147	-7537.3741448032
1148	-7657.101149028298
1149	-7638.371470676829
1150	-7632.763200104449
1151	-7615.55206145115
1152	-7521.650056108541
1153	-7491.6072959980465
1154	-7541.556877592636
1155	-7524.797198418514
1156	-7588.214124228879
1157	-7558.545352646983
1158	-7589.586223953737
1159	-7574.819294201166
1160	-7617.350331832214
1161	-7597.13393637318
1162	-7609.587314327351
1163	-7600.641747317266
1164	-7616.965629664749
1165	-7598.678521747585
1166	-7652.692670157479
1167	-7626.020423307157
1168	-7753.303967803014
1169	-7736.235821095824
1170	-7649.5358970412635
1171	-7630.010734406217
1172	-7566.864254940054
1173	-7542.443053972312
1174	-7561.518296100495
1175	-7543.127014305621
1176	-7616.451088952045
1177	-7596.494705639405
1178	-7656.499807021137
1179	-7634.764899661937
1180	-7596.24008525051
1181	-7577.839952814548
1182	-7515.993252091043
1183	-7491.265812027664
1184	-7504.270092077634
1185	-7487.003115234009
1186	-7644.883218125415
1187	-7634.325474525476
1188	-7788.747156665335
1189	-7783.035430547991
1190	-7653.369565735944
1191	-7640.242091056968
1192	-7589.753831637714
1193	-7580.118673404326
1194	-7618.688352269404
1195	-7595.540539862459
1196	-7450.174371373143
1197	-7420.388481673567
1198	-7238.420980422479
1199	-7206.760577652877
1200	-7235.89663769194
1201	-7210.184519157321
1202	-7342.404998568923
1203	-7318.951381799804
1204	-7464.335311722344
1205	-7446.5137621595195
1206	-7496.395993551375
1207	-7484.355069227098
1208	-7721.400495154014
1209	-7711.09660436739
1210	-7639.280442131965
1211	-7634.131921625615
1212	-7546.459956932287
1213	-7537.639320745025
1214	-7472.528651426946
1215	-7456.834019190742
1216	-7240.959971651601
1217	-7217.07396316546
1218	-7386.13760368261
1219	-7361.419341316977
1220	-7494.556385396262
1221	-7467.489931324155
1222	-7408.51026769395
1223	-7402.225492186173
1224	-7367.34954998585
1225	-7348.999527524491
1226	-7362.973639231774
1227	-7344.437793990697
1228	-7528.762616772062
1229	-7516.490892131954
1230	-7487.267537209296
1231	-7474.356877877703
1232	-7636.874119480413
1233	-7627.201031313719
1234	-7455.019717898787
1235	-7447.59688871226
1236	-7392.240452726334
1237	-7365.4139515594325
1238	-7274.008387058646
1239	-7251.342435190161
1240	-7308.301861039921
1241	-7289.517020722667
1242	-7437.26779555832
1243	-7416.326088812006
1244	-7304.313544289717
1245	-7291.229893334358
1246	-7287.302306567436
1247	-7274.749401385172
1248	-7300.048032405667
1249	-7284.769257485838
1250	-7397.5784242633445
1251	-7382.433315070664
1252	-7412.836003517141
1253	-7396.935181424075
1254	-7398.667988697726
1255	-7372.967108546601
1256	-7461.334857867345
1257	-7448.232408171423
1258	-7582.102610745061
1259	-7569.986748469254
1260	-7514.348175594516
1261	-7495.81043549739
1262	-7319.451838339165
1263	-7290.896232934169
1264	-7501.394870754273
1265	-7489.641884144598
1266	-7420.24491872503
1267	-7405.28955215667
1268	-7586.542947454773
1269	-7587.608385094219
1270	-7454.823545392046
1271	-7443.274912683767
1272	-7512.791674481419
1273	-7497.14998484458
1274	-7459.470757703646
1275	-7444.338365117924
1276	-7438.454796735364
1277	-7424.814481573741
1278	-7441.36721131704
1279	-7425.278730621398
1280	-7388.082265687987
1281	-7356.592244678025
1282	-7484.234119748952
1283	-7472.935882894108
1284	-7454.280781070047
1285	-7443.988853273923
1286	-7426.992629764968
1287	-7407.617151277222
1288	-7555.12500396448
1289	-7551.76417635079
1290	-7532.423713205892
1291	-7508.526240551778
1292	-7417.869175330487
1293	-7402.857596270773
1294	-7519.92585619069
1295	-7510.371516950404
1296	-7505.723348441092
1297	-7495.333580629141
1298	-7508.009143220905
1299	-7497.257434321989
1300	-7430.973454467361
1301	-7395.934430258235
1302	-7339.520091671803
1303	-7324.665481988695
1304	-7515.905384949341
1305	-7504.6594220565485
1306	-7581.866777467115
1307	-7558.010711831609
1308	-7586.12750368909
1309	-7570.608036431278
1310	-7550.548154512453
1311	-7533.709409975221
1312	-7549.47008948037
1313	-7540.179642678242
1314	-7477.716930449333
1315	-7457.689138670249
1316	-7560.832602490832
1317	-7542.319093954524
1318	-7522.600993832164
1319	-7505.032452310769
1320	-7522.015612789226
1321	-7505.514490557057
1322	-7544.080866669553
1323	-7526.703283547687
1324	-7659.3631080643245
1325	-7644.490924666258
1326	-7581.359440202167
1327	-7562.4487979156675
1328	-7586.378990241458
1329	-7565.330053051455
1330	-7598.449825637134
1331	-7583.5116004086485
1332	-7661.248983990818
1333	-7651.842997311819
1334	-7521.323133468707
1335	-7505.963138938676
1336	-7455.101120108924
1337	-7434.9332244892175
1338	-7524.631060928786
1339	-7506.613548165269
1340	-7493.546751117458
1341	-7474.692745898495
1342	-7413.2133562321715
1343	-7393.379251891751
1344	-7502.717134248191
1345	-7501.658129248332
1346	-7340.312883638856
1347	-7321.2748475085355
1348	-7292.273050066015
1349	-7262.182013580826
1350	-7425.1893624344975
1351	-7398.658649336397
1352	-7386.298275979569
1353	-7368.662103845377
1354	-7340.184986630403
1355	-7326.049277245122
1356	-7388.3653944854295
1357	-7379.571056696149
1358	-7432.6628873980735
1359	-7414.8244269012985
1360	-7539.382323324422
1361	-7538.206755697323
1362	-7603.1807437385705
1363	-7595.768778235698
1364	-7676.139237716373
1365	-7664.498297039717
1366	-7673.039787499442
1367	-7659.705533013884
1368	-7459.451381580503
1369	-7442.471102107412
1370	-7464.363952990398
1371	-7442.826752873333
1372	-7504.5972297175595
1373	-7493.9664584715065
1374	-7490.850201395189
1375	-7460.802242805266
1376	-7590.5958470301875
1377	-7567.230293521235
1378	-7436.432713760193
1379	-7418.4626264107865
1380	-7574.314104347264
1381	-7563.507014252026
1382	-7536.508100972389
1383	-7517.775301755012
1384	-7568.484263413632
1385	-7552.728840999321
1386	-7480.750569077427
1387	-7461.288548495793
1388	-7397.71320957082
1389	-7370.955653911408
1390	-7415.349357563346
1391	-7404.206937602365
1392	-7502.642235954701
1393	-7482.289807369397
1394	-7439.362823694558
1395	-7406.888569013541
1396	-7343.4483558160155
1397	-7320.875775318519
1398	-7282.8060113363035
1399	-7258.8989831744275
1400	-7498.826105203938
1401	-7485.737506581079
1402	-7369.257184312241
1403	-7355.932144282703
1404	-7426.241550986336
1405	-7405.532749931991
1406	-7552.494152817172
1407	-7545.508484394689
1408	-7464.503905645057
1409	-7443.697261474223
1410	-7577.006615212574
1411	-7561.02256561371
1412	-7438.883956316719
1413	-7431.87651078839
1414	-7422.72540326465
1415	-7407.246975710586
1416	-7473.437905113319
1417	-7459.123823900909
1418	-7568.066531825956
1419	-7538.274758424808
1420	-7521.795146717221
1421	-7499.514558447157
1422	-7624.958188780429
1423	-7613.091324430645
1424	-7517.2160983103695
1425	-7494.130932419226
1426	-7435.316818145036
1427	-7413.277289083314
1428	-7545.364673188768
1429	-7523.965500549918
1430	-7559.329262381405
1431	-7543.193222752522
1432	-7651.451509484933
1433	-7643.85689229085
1434	-7551.890177883474
1435	-7535.088580282872
1436	-7455.627120044892
1437	-7443.837758433325
1438	-7354.1001972222
1439	-7328.293701953417
1440	-7431.986026414438
1441	-7423.693610970953
1442	-7420.684506848967
1443	-7398.507960059497
1444	-7474.5791181815075
1445	-7452.378337808228
1446	-7513.328093102795
1447	-7501.400375913882
1448	-7534.231285836131
1449	-7515.89688572421
1450	-7457.910425053902
1451	-7437.3575593922
1452	-7462.596859203162
1453	-7443.295758017762
1454	-7366.029708028885
1455	-7335.914574269987
1456	-7524.2670623528475
1457	-7517.252453990554
1458	-7574.662376997799
1459	-7564.453416228108
1460	-7510.903306437239
1461	-7496.736521613386
1462	-7436.8734205974715
1463	-7423.3994273516955
1464	-7489.720584167361
1465	-7489.655285767811
1466	-7497.861252053785
1467	-7480.6110560960915
1468	-7547.272238565498
1469	-7526.791042529781
1470	-7448.422481643687
1471	-7420.710437900405
1472	-7486.904660493194
1473	-7478.671621914912
1474	-7478.512638135691
1475	-7463.808626112509
1476	-7736.435210074446
1477	-7734.814799598146
1478	-7591.097335813924
1479	-7570.709173173072
1480	-7600.2844703190085
1481	-7579.602565108232
1482	-7426.715544396232
1483	-7411.760373932759
1484	-7616.957647596187
1485	-7600.38845118678
1486	-7570.404081330848
1487	-7545.016873281978
1488	-7660.425896420957
1489	-7646.567167610876
1490	-7743.734881666957
1491	-7740.454539799338
1492	-7510.252007727553
1493	-7491.731272403362
1494	-7634.270816056249
1495	-7619.020072116178
1496	-7580.566012805236
1497	-7569.96623732955
1498	-7660.649376306308
1499	-7640.54618397586
1500	-7666.377887954119
1501	-7645.250414984352
1502	-7496.459505957674
1503	-7472.210890367634
1504	-7655.348080947558
1505	-7634.765311907718
1506	-7517.291978820081
1507	-7500.4254130333575
1508	-7739.9549567076665
1509	-7724.456986622247
1510	-7730.0398127505805
1511	-7718.958734200694
1512	-7698.951148044567
1513	-7686.625309880228
1514	-7670.825121421722
1515	-7665.0982549735
1516	-7554.611186360323
1517	-7530.50991936266
1518	-7486.897529601098
1519	-7461.297082178874
1520	-7434.954445555137
1521	-7399.318999820839
1522	-7449.900505237043
1523	-7429.740556050319
1524	-7604.072011364144
1525	-7585.294480480555
1526	-7613.2263888127345
1527	-7592.9047214070715
1528	-7545.43963807663
1529	-7530.972621278239
1530	-7679.767384999395
1531	-7656.329081664647
1532	-7538.02893506166
1533	-7514.810376032514
1534	-7583.455348871123
1535	-7564.1799828192425
1536	-7447.123760729681
1537	-7430.750971989178
1538	-7738.159058338427
1539	-7725.367673027718
1540	-7629.107916031929
1541	-7605.334633478359
1542	-7743.210475464842
1543	-7736.738354534978
1544	-7645.485416427094
1545	-7628.450886836248
1546	-7793.7485517355335
1547	-7789.282741876474
1548	-7642.115165846216
1549	-7633.333546293109
1550	-7576.653029413497
1551	-7558.355560648767
1552	-7487.552324425579
1553	-7469.810794900576
1554	-7315.485905715558
1555	-7288.336523754759
1556	-7464.446152740327
1557	-7437.4115675808935
1558	-7526.239780967999
1559	-7509.918000744633
1560	-7470.544581754386
1561	-7455.0816809339
1562	-7438.17452579174
1563	-7418.086310914866
1564	-7379.670592252407
1565	-7362.638118868033
1566	-7417.927731139786
1567	-7394.443324135252
1568	-7575.1951882587655
1569	-7563.543010940031
1570	-7504.026475578713
1571	-7481.264123191089
1572	-7443.513214275157
1573	-7432.19087676128
1574	-7486.4310533075695
1575	-7478.751546199116
1576	-7455.971159755975
1577	-7437.512934801774
1578	-7453.942825659489
1579	-7434.636343368966
1580	-7480.809297370506
1581	-7457.764202668528
1582	-7392.759536296754
1583	-7371.979315371249
1584	-7475.451851175208
1585	-7453.574618966587
1586	-7536.906405946408
1587	-7514.045305220055
1588	-7414.734666986176
1589	-7391.413233116897
1590	-7422.763231094165
1591	-7410.567407112246
1592	-7395.387893234694
1593	-7377.257989323615
1594	-7485.162555887551
1595	-7473.63266835705
1596	-7620.6316447998615
1597	-7611.291361984048
1598	-7517.796950296514
1599	-7502.3013929025
1600	-7527.396250386176
1601	-7512.346466115732
1602	-7569.834248771032
1603	-7563.916155086421
1604	-7612.605540300746
1605	-7596.918784703724
1606	-7619.654874766036
1607	-7612.821430367768
1608	-7531.898022297414
1609	-7508.710549930464
1610	-7583.337385119425
1611	-7568.223719078566
1612	-7689.050228460336
1613	-7669.314302408277
1614	-7721.168337062902
1615	-7704.847746539002
1616	-7627.181450452864
1617	-7607.169771888124
1618	-7553.004257796226
1619	-7539.054329431009
1620	-7515.724248937214
1621	-7498.2612818063
1622	-7390.075960761972
1623	-7367.668502015509
1624	-7517.815657264791
1625	-7506.4119126304595
1626	-7577.253747683028
1627	-7565.930610036098
1628	-7386.533376122886
1629	-7361.090999143729
1630	-7532.92183841495
1631	-7517.258427109147
1632	-7475.239857598253
1633	-7468.433294326142
1634	-7460.875493114129
1635	-7443.287613343489
1636	-7371.673000602782
1637	-7356.744285289694
1638	-7408.116352073342
1639	-7388.032671972184
1640	-7407.177265409865
1641	-7388.120470610634
1642	-7391.882651158507
1643	-7372.181112597634
1644	-7394.766196409861
1645	-7377.330884775597
1646	-7477.167140700143
1647	-7460.460950644659
1648	-7626.517502453697
1649	-7613.80477085793
1650	-7445.547125367648
1651	-7422.025188822155
1652	-7495.932130600324
1653	-7475.732605586613
1654	-7562.3676092474825
1655	-7550.145868938635
1656	-7553.082883308195
1657	-7545.43308281636
1658	-7490.623461369058
1659	-7475.758934574035
1660	-7579.933477910091
1661	-7562.628739915002
1662	-7576.01152098914
1663	-7553.7237776582615
1664	-7633.194169512948
1665	-7607.901549918033
1666	-7483.524039912476
1667	-7465.983831645067
1668	-7393.89037550274
1669	-7371.715228899349
1670	-7357.494517990398
1671	-7336.451081108773
1672	-7413.697664336533
1673	-7404.438575625422
1674	-7353.724426172849
1675	-7337.755733591918
1676	-7418.25225448791
1677	-7396.89285351268
1678	-7388.492736297344
1679	-7373.419905873538
1680	-7581.517189424071
1681	-7568.32849840516
1682	-7447.81240269965
1683	-7431.874214520874
1684	-7337.780277958256
1685	-7320.937704002758
1686	-7465.040138269592
1687	-7445.084421341547
1688	-7473.80227338401
1689	-7461.41848426176
1690	-7438.429905084504
1691	-7428.462956040191
1692	-7544.4143321867905
1693	-7537.610141237327
1694	-7618.439895029247
1695	-7608.594935925186
1696	-7611.595981807614
1697	-7592.045918121668
1698	-7640.494881607352
1699	-7630.526466216826
1700	-7606.343266576328
1701	-7588.505940006176
1702	-7465.729433420622
1703	-7447.323101619884
1704	-7542.156130637625
1705	-7521.896349044435
1706	-7549.518420519047
1707	-7537.237451131543
1708	-7561.086815848035
1709	-7540.245414640915
1710	-7511.765347395458
1711	-7496.56884842014
1712	-7504.665267412319
1713	-7486.558241104133
1714	-7637.003564929865
1715	-7624.847359306093
1716	-7565.982457475861
1717	-7560.282676748354
1718	-7538.962370725688
1719	-7525.526566574489
1720	-7349.949092025863
1721	-7330.056508386071
1722	-7409.157914912018
1723	-7389.894240037042
1724	-7316.72806249287
1725	-7291.75350817411
1726	-7359.536547919393
1727	-7343.692960224288
1728	-7431.237063208372
1729	-7417.761878662397
1730	-7396.95441681283
1731	-7380.222614045007
1732	-7503.246341457492
1733	-7491.967205876256
1734	-7487.863482163281
1735	-7459.274289955177
1736	-7422.83187451305
1737	-7402.185544439445
1738	-7383.0037221883595
1739	-7368.1750925835995
1740	-7268.224995093229
1741	-7246.090145448196
1742	-7422.052647438575
1743	-7408.008284533244
1744	-7478.987283808657
1745	-7454.207078429234
1746	-7447.089973768355
1747	-7428.497129810601
1748	-7478.685960324129
1749	-7457.235521670166
1750	-7352.608644686953
1751	-7330.043230724573
1752	-7304.557752837587
1753	-7276.673188192804
1754	-7363.6430632211295
1755	-7339.522176148656
1756	-7329.5435649491865
1757	-7307.829159083119
1758	-7434.022908683548
1759	-7409.020446038768
1760	-7535.5899140486745
1761	-7526.395148491377
1762	-7580.215124170314
1763	-7557.753815138131
1764	-7505.376510671446
1765	-7482.316217284222
1766	-7556.1593373891155
1767	-7543.264895488896
1768	-7481.109865893075
1769	-7453.041506039688
1770	-7441.912347031947
1771	-7420.351556738671
1772	-7565.986966153963
1773	-7549.727858105562
1774	-7499.227412840073
1775	-7482.689932115169
1776	-7392.379745099776
1777	-7374.026161536872
1778	-7588.637189911058
1779	-7577.537342751751
1780	-7410.540261975999
1781	-7389.143037075099
1782	-7490.596730348613
1783	-7472.553264739465
1784	-7386.940823725805
1785	-7362.127867561874
1786	-7359.379126641389
1787	-7339.551270597556
1788	-7328.268497240106
1789	-7306.469220911902
1790	-7490.438012139747
1791	-7477.605947773585
1792	-7394.74390371691
1793	-7372.217585675206
1794	-7497.485013416872
1795	-7480.54400720111
1796	-7428.919381986206
1797	-7408.25560940437
1798	-7441.6239612773925
1799	-7422.9059942608665
1800	-7505.269020334987
1801	-7488.5005399111305
1802	-7545.846784322163
1803	-7533.391821829222
1804	-7510.711753883795
1805	-7498.982702934757
1806	-7393.618050987457
1807	-7371.626015085641
1808	-7424.674222161879
1809	-7411.72557517624
1810	-7412.856952305468
1811	-7395.915424015713
1812	-7460.042063015543
1813	-7452.211919953223
1814	-7404.950496504844
1815	-7387.046697620397
1816	-7369.385425877856
1817	-7355.01197614253
1818	-7553.272898789582
1819	-7535.6702580774645
1820	-7273.038049875492
1821	-7252.507868796686
1822	-7318.247778988397
1823	-7297.175378112524
1824	-7271.507280578968
1825	-7255.400314586583
1826	-7270.005157837409
1827	-7255.910074158555
1828	-7188.886073602785
1829	-7162.751539455939
1830	-7378.166365619272
1831	-7361.63315692897
1832	-7358.300051642515
1833	-7335.481977501241
1834	-7375.328791729298
1835	-7356.5653009268635
1836	-7359.531368222168
1837	-7344.884637209144
1838	-7318.935776385659
1839	-7306.219369414513
1840	-7488.218740815235
1841	-7469.588520534511
1842	-7466.953355888775
1843	-7456.211206099014
1844	-7575.207536653551
1845	-7563.398054737044
1846	-7450.238543686271
1847	-7425.238124271204
1848	-7403.03156919946
1849	-7378.919397493368
1850	-7391.635388673034
1851	-7373.079247473025
1852	-7143.095109682952
1853	-7102.874364080213
1854	-7158.577681878069
1855	-7141.215238302464
1856	-7192.849480729832
1857	-7171.722814621745
1858	-7119.114221243657
1859	-7097.92164962185
1860	-7154.830556322191
1861	-7130.713960543597
1862	-7167.894511876749
1863	-7134.862622225063
1864	-7109.000900584076
1865	-7084.0311343913145
1866	-7198.898356561695
1867	-7175.392773286795
1868	-7413.87456939557
1869	-7398.131381537875
1870	-7499.480128319941
1871	-7488.043062393821
1872	-7439.461666136964
1873	-7414.795855518114
1874	-7489.587885223283
1875	-7468.8959909566565
1876	-7425.048753841751
1877	-7403.390353513758
1878	-7384.4381819855935
1879	-7373.307540000576
1880	-7469.366554614021
1881	-7456.181134810886
1882	-7388.2920491943705
1883	-7362.231231704657
1884	-7260.325574947043
1885	-7226.395276404201
1886	-7359.789785103185
1887	-7350.231462914411
1888	-7606.042663746991
1889	-7590.336905032475
1890	-7571.565850433892
1891	-7558.018880505921
1892	-7655.279501147812
1893	-7654.021358293212
1894	-7555.977478576308
1895	-7540.110819969154
1896	-7666.044911877836
1897	-7646.5309756460365
1898	-7468.180272531164
1899	-7451.132931938411
1900	-7760.801439958839
1901	-7752.276918289631
1902	-7503.0519039148285
1903	-7483.734039267388
1904	-7513.710009621923
1905	-7491.487624642797
1906	-7549.870137892204
1907	-7540.364458974172
1908	-7713.881786262247
1909	-7703.511447639551
1910	-7542.609291344887
1911	-7524.742659954214
1912	-7464.798548762742
1913	-7443.458040623101
1914	-7507.096875042524
1915	-7492.729516035344
1916	-7378.27227208774
1917	-7352.493134986874
1918	-7493.933557123011
1919	-7483.204335392721
1920	-7519.603119959227
1921	-7501.42914167408
1922	-7468.091466970576
1923	-7454.3960598250615
1924	-7459.684941852209
1925	-7443.222861239075
1926	-7418.324438701877
1927	-7401.8270956171455
1928	-7450.168128180821
1929	-7432.741931261623
1930	-7411.792035524323
1931	-7384.276160877028
1932	-7373.244275947062
1933	-7354.280556851652
1934	-7518.790109704451
1935	-7501.988252515004
1936	-7455.18186306166
1937	-7438.600587732456
1938	-7286.914611299781
1939	-7261.725520205615
1940	-7381.893583795854
1941	-7363.02078519043
1942	-7497.28066696458
1943	-7479.498586537787
1944	-7353.222597920619
1945	-7324.410467828444
1946	-7472.034610956022
1947	-7457.01791546581
1948	-7549.477263876556
1949	-7538.71896007417
1950	-7474.326605956783
1951	-7456.019829427041
1952	-7452.904225955259
1953	-7432.606874667474
1954	-7580.7175204100695
1955	-7563.663050359251
1956	-7658.8134781007675
1957	-7647.803329771428
1958	-7548.899751468492
1959	-7516.481794010399
1960	-7816.743348170949
1961	-7813.679491961642
1962	-7562.678675094827
1963	-7539.285161611941
1964	-7596.22894510009
1965	-7585.936411114093
1966	-7545.415981306246
1967	-7532.286411764359
1968	-7594.85005879697
1969	-7584.978929683356
1970	-7300.5506538939035
1971	-7283.255813411658
1972	-7343.706146652808
1973	-7326.815065530079
1974	-7434.268828965643
1975	-7413.260477964784
1976	-7389.049030453642
1977	-7367.599429136981
1978	-7432.1718503410375
1979	-7411.2499037475
1980	-7240.087232927901
1981	-7217.94674373488
1982	-7365.863171470151
1983	-7344.556456851686
1984	-7227.241659311705
1985	-7209.223884510455
1986	-7254.8895428538535
1987	-7236.707784389664
1988	-7142.016295133143
1989	-7119.441981228873
1990	-7300.6896678732455
1991	-7284.663368774154
1992	-7323.173878941185
1993	-7305.3439048228
1994	-7334.046423583244
1995	-7317.609717533205
1996	-7322.042206254202
1997	-7308.364209444585
1998	-7285.554634859658
1999	-7267.593511964243
